liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,45sq43290segk2ijbc5zti5ed,Aaron Cruz,Goalkeeper,13,180,,30,,7,5,20,,,,20,35,,,62,,,25,,20,7,,14,20,2,,6,88,2,,,42,,83,1,1,1,1,1,2,,23,42,1,,,,,,,,,,1,,4,,17,,5,,,13,1,,,14,22,2,,,5,6,9,1,,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,7ityxcw7wapkueginni0klot1,A. David,Defender,52,180,,88,13,20,,2,1,,,7,66,3,3,91,,3,84,,5,17,1,2,12,2,1,3,117,2,3,10,42,1,34,8,2,1,11,7,2,3,83,86,1,2,3,1,4,7,,,,1,1,2,4,,2,,5,,,19,1,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,6lnun569k3uj4qdzlbtjkyj11,J. Guzmán,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,49qi13tvmu2m5fofb97h8r36d,Alejandro Gómez,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,7h6dcr6i7pot28agxeyx7n7jd,L. Hernández,Defender,29,180,,49,14,18,1,3,3,,1,12,27,1,5,53,,2,44,,8,17,,8,4,2,3,,85,2,2,10,19,,27,4,1,2,13,5,2,8,42,45,3,1,9,,3,2,,1,,,1,,4,,1,,5,,,3,1,,3,,,,,,,,,,,,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Midfielder,8,53,,31,5,16,,1,,,,8,10,1,4,31,,1,26,,5,14,1,4,2,,1,1,42,2,,11,8,1,64,6,2,1,12,,2,6,26,26,1,1,6,,1,5,,,1,,,2,1,,,2,1,,,4,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,5824uzgiv40159q4t1wareeol,H. Mora,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,6n5nn33fvdb3t8goqflovmf2t,L. Pérez,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,4xaews2pwysr7zqwkwuidd2vp,J. Ruiz,Midfielder,77,9,,1,,1,,,,,,3,,,,1,,1,1,,,,,,,,,,4,1,,2,,,8,,,,2,,1,2,1,1,,,2,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,905r4pirto8izy6j053kl91hx,M. Torres,Midfielder,20,180,,105,8,49,2,9,1,2,,30,45,1,8,110,,2,87,6,17,22,2,15,9,2,3,3,142,2,2,17,51,1,77,6,3,1,18,1,2,12,91,93,1,,12,1,1,5,1,,1,1,1,1,4,4,6,2,5,1,,29,1,,,,,,,,,,,,,,1,3,1,,1,1,1,,,,1,,1,1,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Saprissa,9aoke98456yic2bon1igtmimt,J. Venegas,Midfielder,7,164,,40,10,23,,,2,3,2,21,11,,8,41,2,3,33,6,8,19,2,8,8,2,3,1,81,2,2,23,8,9,79,15,1,6,31,3,2,14,32,33,8,,16,,2,9,1,1,2,,1,8,4,3,,6,5,1,,4,,,,,,,,,,,,,,,,,1,,1,1,,,,,1,,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,dxpu5suwfn5aaw3vhdpdjg4mi,D. Abella,Forward,289,45,,4,2,,,,,1,2,6,1,1,3,4,1,,1,1,3,2,,3,,1,1,,14,1,,5,,2,17,3,,1,8,,1,3,1,1,3,,5,1,,2,,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,2evq6q7bx1aw8i5n7rt2yvdyi,I. Acero,Midfielder,306,104,,63,12,32,,,,,1,10,26,8,7,65,,,54,,7,24,,4,10,1,1,4,83,2,,12,10,,98,12,3,1,14,,2,1,56,58,2,4,2,4,,11,1,1,,,1,,2,,4,1,2,1,,19,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,1n4twaj9a6er7yby2039vspud,P. Barrientos,Midfielder,24,134,,67,13,39,,6,,2,1,34,15,1,12,70,2,1,48,2,18,14,3,23,10,2,2,1,104,2,,15,23,3,45,10,6,2,18,,2,7,51,52,3,1,8,,1,8,2,,2,1,1,1,4,,4,,4,6,,20,,,,,,,,,,,,,,,,1,2,1,,1,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,qsce60rnyzjufjqdvdvnouay,K. Castañeda,Midfielder,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,9t9zkfm9ko2ezs4ch46a0wgr9,S. García,Defender,3,26,,4,2,2,,,,,,1,3,,1,5,,,4,,1,3,1,1,,,,,7,1,,,,,1,,,,,,1,,3,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,5ftsfmgd1oqfh7m2gc3tqvzrp,E. Gigliotti,Forward,9,133,,16,8,9,,,,2,4,10,9,,5,23,1,4,18,2,5,2,,5,3,1,,,33,2,1,5,8,3,14,3,,3,12,2,2,5,11,18,7,,9,,,,,2,,,1,,4,,,,5,,1,5,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,bod9meomzapncspbpb8k2rhsl,O. González,Defender,4,180,,53,7,18,3,5,2,1,2,22,26,2,8,57,,3,39,1,13,22,,5,10,2,8,9,95,2,2,15,22,2,16,10,5,1,18,1,2,6,41,44,3,1,8,1,2,9,1,,,1,1,3,4,,5,2,5,1,,6,,,,,,1,,,,,,,,,,11,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,10,28,,18,3,9,,,,,1,4,8,1,3,20,,,15,,3,7,,4,1,,1,,23,1,,2,4,,31,2,,,3,,1,,15,17,1,,1,1,,2,1,,,,,1,,,2,,1,1,,6,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,c98gkh46mjpyhbsdedf9uc5,J. Maidana,Defender,33,180,,73,9,13,1,7,1,,1,15,50,3,7,77,,1,58,,14,15,1,7,5,2,1,8,98,2,,8,24,1,27,12,3,6,15,6,2,2,60,63,7,3,3,,,6,1,,,,1,,4,,5,,5,1,,29,,,1,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,ayf9qlg0cuws3p7houo5vtrrp,F. Mancuello,Midfielder,20,90,,31,4,20,,2,,,,13,8,1,5,34,,3,27,1,7,5,2,7,6,1,1,1,50,1,1,12,17,,49,5,3,,12,2,1,7,26,27,,1,7,,1,5,,,,,,1,2,1,,,3,1,,8,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,30,90,,29,11,16,,,1,1,2,14,6,3,8,29,,,21,1,8,2,3,10,4,1,3,1,47,1,,8,9,2,50,10,2,3,13,,1,1,21,21,5,3,3,,1,7,3,1,,,1,2,2,,,1,2,3,,7,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,4nzjmby7mtgkrhq1lh20rbzrp,L. Mendoza,Forward,7,135,,45,10,20,,1,1,1,2,20,16,3,11,45,,,33,1,12,16,2,12,7,1,1,2,69,2,,8,11,1,22,6,,,10,,2,2,33,33,2,1,4,2,3,6,1,,,,1,3,3,,,,4,2,,8,,1,,,,,,,,,,,,,,2,3,1,2,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,ct2l9vkkkxyv2i4y1m0copox6,A. Mora,Defender,84,61,1,41,1,7,4,9,1,1,1,11,23,,2,41,,1,27,1,11,17,,9,5,1,2,2,44,1,,3,18,2,1,1,,1,5,,1,3,30,30,2,,4,,,,,,,,,,1,,3,,1,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,7jhjcx7aor21nno1qo4uxynkl,F. Pardo,Forward,19,90,,20,1,10,,1,,,1,15,2,2,8,20,,3,9,2,9,4,,9,5,1,,3,38,1,1,8,4,3,51,6,2,2,11,,1,4,11,11,3,2,5,,1,4,3,,,,,,2,2,2,1,3,3,,11,,,,,,,,,,,,,,,,1,1,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Defender,31,18,,3,,1,,,,1,4,2,,,2,3,,1,1,1,2,1,,,1,,1,2,5,1,,1,2,1,1,1,,1,6,,1,1,1,1,5,,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,3smeu1lsjdmhx9j5tnk9oz5xx,A. Ríos,Midfielder,15,166,,56,8,19,,1,,1,7,11,30,3,8,58,1,7,46,1,9,17,1,7,4,2,,2,78,2,5,16,20,2,30,8,4,1,24,2,2,9,48,49,8,2,16,1,3,7,,,1,,1,,4,,3,,5,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,e1ayj3nkmjs0an94llnfqo82d,R. Salinas,Defender,29,180,,72,8,34,7,12,,1,3,33,21,4,8,75,,2,50,1,20,7,1,18,7,2,1,6,123,2,2,14,44,3,32,12,6,3,20,2,2,5,53,55,6,4,8,,5,9,4,,2,1,1,,4,,5,1,5,4,,16,,,,,,1,,,,,,,,,,15,,7,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,30tahp4p6wg3p8tyjji95ievp,A. Talavera,Goalkeeper,1,180,,27,,9,16,35,,,,37,14,,,58,,,8,,35,6,,27,15,2,,8,73,2,,,44,,19,,,,,2,2,,11,23,,,,,,,,,,,1,,4,,15,,5,,,8,,,,5,13,4,,,3,1,2,1,,11,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,elcdiixfcy4xyl2zl7ynxkes5,F. Tobio,Defender,2,90,,27,1,1,2,3,,,2,10,19,4,6,29,,1,17,,9,7,,4,3,1,1,5,42,1,,7,15,,20,6,,2,11,4,1,3,18,20,4,3,5,1,2,4,,,,,,,2,,3,,3,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Deportivo Toluca FC,ahupdx7lxzkuqvflf2wx3br2t,E. Triverio,Forward,21,21,,1,1,1,,,,,2,1,,,,1,1,1,1,,,,,,,1,,,3,1,1,2,,,1,1,,1,5,,1,2,1,1,3,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,1knx6w8nx8sd81peciwtes3x1,D. Beasley,Defender,7,290,,141,31,61,5,6,1,,2,35,60,2,20,147,1,3,111,1,26,52,3,18,19,4,5,8,215,4,1,12,56,,39,14,5,6,20,6,4,4,115,121,8,2,6,,1,8,,,,,,1,2,1,10,1,3,,,8,1,,1,,,,,,,,,,,,1,34,,1,,,,,,,1,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,2az3hi45krcxbzny070v5mo5x,J. Cabezas,Midfielder,5,69,,54,6,26,,1,3,1,1,12,22,4,7,56,1,1,42,2,8,17,,8,6,1,3,,73,1,1,10,16,,10,8,2,1,12,,1,3,47,48,2,3,4,1,1,7,,2,,,,1,,1,6,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,4i0iq31lu0vvjfgk8kqyec72t,D. Cerén,Midfielder,24,111,,77,4,34,,2,1,,1,13,33,,9,78,,,57,,11,18,1,8,16,1,3,3,87,2,,3,27,,82,1,1,,4,2,2,2,66,67,1,,3,,3,1,,1,,,,,1,,10,1,1,,,29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,5xe2u24yitsgsf4lufmk2f105,A. DeLaGarza,Defender,20,360,,135,28,46,1,6,2,,3,51,64,8,28,143,,5,97,,34,6,2,30,8,4,9,8,235,4,1,23,60,2,36,19,7,4,30,9,4,8,101,109,7,6,11,2,5,15,4,,3,,,,3,,12,,4,4,,49,1,,2,,,1,,,,,,,,,,37,1,6,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,7aq775owdtnqe0p1k0qab2qc5,T. Deric,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,7yuie6z5q0g0mans9pb5mdxhx,C. Duvall,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,aoe90w0oopw8h5ipktpmme9cl,A. Elis,Forward,17,263,,66,12,35,1,2,4,4,7,56,9,4,21,66,2,7,40,5,23,15,1,27,16,3,10,1,138,4,5,37,18,11,45,21,8,6,50,2,4,22,43,43,13,4,29,,1,15,5,1,1,1,,4,3,1,3,6,3,5,,21,,1,1,,,1,,,,,,,,,,3,1,,1,,,,,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,15pxobn91cyrhdzpshwwmzjrp,M. Figueroa,Defender,15,345,,225,4,63,14,28,,3,7,45,130,4,14,235,1,4,154,3,42,89,,32,14,4,2,11,277,4,2,10,119,3,30,10,,6,23,20,4,6,183,193,13,3,13,1,4,4,1,,,1,,,3,,39,,4,1,,23,1,,3,,,4,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,7fayvrd58aelitugyce9k7yz9,A. Fuenmayor,Defender,2,90,,41,6,7,2,6,,,2,11,25,,3,41,,,30,,9,4,1,10,8,1,1,1,50,1,,,18,1,40,,,,2,4,1,,32,32,2,,2,,2,,2,,2,,,,1,,2,,2,2,,13,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,16,15,,6,,1,1,1,,,1,2,4,,,6,,1,4,,1,2,,1,1,,,,9,1,,1,1,,5,1,1,,2,1,1,,5,5,1,,1,,,1,,,,,,,,,1,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27,172,,66,13,40,,2,,,1,22,23,2,9,72,1,6,57,1,11,19,2,10,14,2,1,1,100,3,5,17,22,2,100,7,4,,18,3,3,10,57,61,1,1,11,1,1,7,,,,1,,1,2,1,4,2,3,,,18,,1,,,,,,,,,,,,,,1,2,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,14,141,,52,17,17,1,2,,,4,32,15,1,20,52,,3,30,1,22,8,1,15,6,1,3,8,76,3,,6,15,3,15,9,1,7,17,,3,4,30,30,11,1,8,,4,2,1,1,,,,,2,1,,1,3,1,,12,,2,,,,,,,,,,,,,2,1,2,,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,70,,24,9,8,3,5,,,1,12,11,,2,25,,1,18,,7,7,1,8,1,,1,3,41,1,,3,9,1,21,2,1,1,5,1,1,2,17,18,2,,3,,1,1,,,,,,,1,,,,1,4,,,,1,2,,,,,,,,,,,,,5,1,,1,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,288,,65,21,32,,2,,4,5,37,18,2,20,72,1,3,49,7,22,16,3,20,5,3,2,2,114,4,,17,16,7,45,12,3,6,28,6,4,11,45,50,11,1,16,1,,6,,2,,,,1,3,3,1,4,4,,,19,1,1,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,2,,,1,1,1,1,,,,,,,,1,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,82,,33,7,20,,1,1,2,1,17,5,1,8,34,1,3,22,2,9,2,1,8,1,1,2,1,53,2,2,14,12,1,9,6,3,1,16,,2,9,25,25,2,,10,1,,5,,1,,,,1,,,3,,,,,13,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,11,286,,79,15,41,1,4,4,,1,36,22,5,17,82,1,1,54,1,21,21,,21,10,3,8,4,123,4,,18,19,6,66,9,4,,19,2,4,9,59,61,1,5,10,,,9,3,2,1,,,,3,1,7,2,4,4,,27,,1,1,,,,,,,,,,,,,1,2,,2,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,72,,9,,5,,,,1,2,8,1,,3,9,1,2,5,2,3,3,,4,1,1,1,,21,2,1,7,1,2,17,4,3,1,10,,2,4,6,6,3,,6,,,3,1,,,1,,,,1,1,1,,1,,5,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,307,,97,22,49,1,6,,2,,70,27,5,22,101,2,3,70,3,28,46,5,38,4,4,5,5,178,4,2,32,27,8,23,21,8,9,41,2,4,20,72,73,9,4,20,1,5,12,7,1,5,,,,1,1,3,10,1,15,,6,1,,,,,,,,,,,,,,,3,3,1,2,1,8,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,9,,4,1,3,,,,,,1,1,,1,4,,,3,,1,1,1,1,,,,,7,1,,,1,1,49,,,,,,1,,3,3,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,1,,,2,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,4u1xow4h7djlcxft9w7gv3t1x,A. Struna,Defender,6,270,,169,5,37,5,12,1,,4,30,113,4,16,178,,6,140,,28,19,,18,10,3,1,10,207,3,1,14,81,,32,14,2,7,25,9,3,7,142,150,11,3,11,1,6,7,,,,1,,1,2,,10,,2,,,73,1,,1,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,9qf3vz7n2kvtjmeh5c07808vd,M. Vera,Midfielder,22,360,,202,39,76,,4,2,,1,39,107,13,17,204,,8,166,,21,62,,16,23,4,6,5,259,4,4,42,43,1,22,22,6,1,44,3,4,21,181,183,2,10,22,3,2,21,,4,,2,,2,3,,17,1,4,,,60,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,360,,45,,15,11,20,,,,20,57,,,92,,,41,,20,19,,18,34,4,,2,129,4,,1,60,,51,2,,1,2,3,4,,36,72,1,,,,,1,,,,,,1,3,,31,,4,,,13,1,,,13,45,12,2,,6,3,6,,,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,Defender,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,6vjoq2kgaq2igxoh8cvq0ieax,C. Cásseres,Forward,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
