liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,North Carolina FC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,1075,559,103,434,32,,1312,31,621,1126,381,196,153,1,32,168,,1374,,38,59,,32,10,57,2909,1,,1178,,359,326,,1808,0,,,21,2,3,3,14,19,6,15,7,2,200,,,148,21,34,26,31,133,1,231,52,,37,,139,31,,6,1,56,15,12,36,,3,10,1,267,,,119,6,,16,,31,1,7,2,98,1,12,67,,41,,55,32,0,1,,,1,4,1,10,1,1,2,1,9,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,North Carolina FC,eez66wwps41x35ruf6s4v5zl6,M. Mariche,Forward,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,19,370,278,10,86,23,,474,24,105,352,108,122,109,,33,61,,502,,28,22,,33,10,8,2077,,,380,,113,198,,747,3,2,,53,3,3,12,24,5,4,9,4,3,195,8,3,115,4,9,8,,65,9,133,18,2,13,,114,12,19,21,1,18,50,10,103,1,29,41,1,236,3,10,121,11,1,9,1,40,,12,3,68,,122,,10,6,5,29,35,4,5,6,,1,,,1,,6,7,,1,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,North Carolina FC,18g5ilv70mq7igiooy5yb8sno,T. Mulqueen,Goalkeeper,25,29,5,7,34,2,,32,2,31,23,13,20,17,8,3,17,1,56,1,2,3,1,3,10,20,228,18,,36,19,9,20,,70,0,,,,,,,,,,,,,,,,1,4,,,,,,1,,,,,,,,,,,1,,1,,,,,2,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,7w8n7b3zpteways75fjgtlq6t,D. Navarro,Defender,5,466,173,72,269,12,,590,12,365,522,136,68,46,,14,58,,606,,15,22,,14,10,28,1039,1,,538,1,179,70,,701,0,,,21,,,2,2,4,11,,3,,22,,,42,8,3,12,1,27,,46,6,,6,,40,10,3,,,10,15,5,36,,1,4,,82,,2,40,2,1,,,4,,3,2,19,,12,,,26,,20,2,,,,,,3,,5,1,,,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,8w0skw1rxote085h7ji0aykgk,N. Ntalu,Forward,0,27,21,,11,2,,38,2,7,27,11,11,9,,11,6,,38,,2,2,,11,10,,268,,,27,,8,41,,92,0,,,7,1,,2,15,1,,,,1,8,,,34,,1,,,27,,35,4,,3,,11,3,2,1,,4,7,1,14,,,2,,49,2,9,15,6,,,,3,,2,1,8,,5,,,3,1,9,4,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,69wq859yz6wzirpbvpnt3n8bt,L. Perez,Midfielder,13,663,496,63,346,28,,921,23,261,692,136,240,301,1,32,144,,966,,28,32,,32,10,61,2377,1,,726,,252,440,,1502,3,,,46,31,7,23,50,11,1,29,5,9,232,3,2,149,8,25,15,8,120,8,247,41,,31,19,179,22,23,18,2,42,29,43,75,,27,56,,322,3,4,173,29,5,93,12,42,76,29,18,127,47,42,3,3,18,5,51,38,5,3,6,,5,3,,8,,1,1,,,,,,,,,,,,2,,,,,
USA_USL_League_One,2023,North Carolina FC,efdjq77mfa7famdb2hbi3zf56,P. Popp,Forward,88,21,14,,5,1,,27,3,7,19,4,8,12,,15,6,,29,,5,1,,15,10,,171,,,21,,10,34,,75,0,,,,,1,3,6,1,1,5,2,,10,1,,25,,1,,,22,1,31,4,,2,,8,7,1,2,1,3,3,2,3,,2,5,,34,1,14,9,6,,5,,4,,3,1,9,,11,,,1,2,10,2,0,1,,,,,,3,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,4dytdbcoh08mvuobsc31qvgbu,M. Puckerin,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,9jy9vyn7y1bomsbjhjujynb4k,N. Rincon,Midfielder,16,1,1,,,,,1,,,1,1,,,,1,1,,1,,,,,1,10,,1,,,1,,,1,,3,0,,,,,,,,,,,,,,,,1,,,,,1,,2,,,1,,,1,,,,1,,,,,,,,2,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,29df83esvhh3xg361d2ww3m22,T. Saunders,Goalkeeper,12,12,7,14,26,2,,15,2,19,13,3,8,7,3,2,9,1,34,1,2,1,1,2,10,8,132,11,,26,16,5,8,,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,4l0iztasx0cae3j4f15d8gd4a,J. Servania,Midfielder,10,312,207,15,109,21,,374,22,132,292,96,83,94,,28,74,,410,,25,18,,28,10,14,1863,,,327,,97,214,,763,1,,,8,12,5,12,49,6,2,13,3,2,108,2,,111,4,10,5,7,86,3,204,23,2,27,8,69,10,15,7,,33,25,19,33,,7,17,1,237,5,7,126,22,4,29,1,66,19,10,8,118,10,43,,1,5,4,30,30,1,2,3,,1,1,,7,,2,4,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,44,475,284,37,195,17,,637,18,229,499,178,138,110,,28,118,,650,,22,31,,28,10,28,1796,,,512,,164,198,,932,0,,,23,1,,6,28,11,5,3,4,1,113,,1,107,8,14,31,2,74,2,154,25,,32,,110,12,1,5,2,43,33,15,56,,8,15,1,210,1,11,103,15,2,3,,22,,7,10,80,,38,,,24,1,32,17,1,1,,,2,1,,5,1,2,4,,4,,,,,,,,,,,,,,,
USA_USL_League_One,2023,North Carolina FC,1rknkp6cfxg6powoea2tttoiy,B. Thompson,Goalkeeper,31,317,31,54,179,17,14,252,18,340,223,141,95,64,46,17,105,7,466,17,21,31,31,17,10,91,1560,163,1,371,191,146,96,12,611,0,,,2,,,,,,,,3,,,,,,11,,,,,,11,1,,,,4,,,,,,,3,2,,,,1,13,,,13,,,,,8,,,,11,,,,,19,,,,,,,,,3,,1,,,,,4,1,12,3,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,wqscoq98ex43hn9m45x81p0p,S. Andreassen,Forward,19,72,58,3,33,4,,120,4,19,74,26,46,43,,13,11,,121,,5,6,,13,10,3,424,,,75,,21,66,,195,1,,,30,2,,4,4,1,,3,1,2,41,1,1,32,,1,1,,20,1,47,3,1,3,,43,2,4,5,1,4,12,5,42,,2,7,,89,1,9,57,2,2,3,,18,,5,2,27,,24,,2,3,2,15,5,0,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,3n1x0x4dlcl53f0z5l0r9zso9,G. Calixtro,Forward,91,177,142,14,78,10,,259,7,53,190,47,69,71,,15,41,,260,,12,15,,15,10,8,873,,,191,,83,130,,428,0,,,10,4,3,11,20,3,1,11,5,4,52,1,,73,5,5,9,2,50,1,86,18,2,6,,61,11,4,7,1,9,23,15,33,,7,18,1,119,4,5,46,9,4,17,,12,5,11,7,36,5,39,,2,8,1,28,9,0,1,,1,,2,1,1,,,,,,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,One Knoxville SC,641y4ji285n1knqul0flhzsyy,R. Castro Jr.,Forward,0,145,110,3,44,8,,167,7,43,135,44,32,31,,11,22,,180,,9,4,,11,10,6,691,,,148,,41,64,,284,1,,1,5,5,,4,15,3,1,3,2,5,51,1,,35,,4,3,1,23,1,49,10,,3,,26,2,7,4,1,6,12,8,17,1,8,15,1,66,2,3,31,4,,3,,12,,7,6,26,,29,,3,1,4,4,11,0,1,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,8835ktm5d7b8nx5xrvyeh0c2c,G. Claudio,Defender,55,159,73,15,109,5,,239,6,102,171,17,70,53,,19,31,,244,,7,23,,19,10,23,543,,,174,,93,110,,407,0,1,,39,1,,3,15,2,3,6,1,1,25,1,,46,8,4,11,32,33,1,54,7,,4,,47,2,5,,,6,13,4,52,,2,8,,106,2,14,60,8,,6,,11,,6,3,21,,18,14,,24,,10,,0,1,,,,3,,5,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,1kvjc217588h0ws1xccocijt,J. Crisler,Defender,5,842,319,114,534,24,,1158,24,637,931,274,236,169,,27,126,,1192,,30,73,,27,10,111,2192,3,,956,3,315,267,,1492,0,2,,83,,1,2,8,5,12,6,6,,69,2,,103,25,9,31,50,57,2,98,19,,9,,125,13,1,,,14,46,4,129,,8,17,5,227,,3,124,2,1,6,,25,,9,5,41,,46,7,,70,2,36,11,1,1,,,,6,,12,,1,2,1,6,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,5jbmmf1sex63e9fbx3ktyewkq,Dani Fernandez,Defender,13,949,395,60,498,21,,1149,14,615,976,485,177,123,,25,99,,1186,,21,59,,25,10,78,1773,8,,1009,8,116,208,,1454,0,,,46,1,,6,4,7,11,5,7,1,87,2,,96,25,15,17,59,47,2,89,20,,23,,99,8,7,,1,30,49,3,95,,7,15,3,184,,4,88,4,1,5,,9,,8,7,42,,31,7,,40,2,29,2,2,0,1,,,7,1,3,,,,,2,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,6oesd646dw3xw7bbhg25i06c4,S. Fletcher,Midfielder,23,63,27,2,23,1,,78,,38,62,25,17,8,,10,21,,82,,1,9,,10,10,5,132,,,65,,22,23,,111,0,,,3,,,,2,2,,,1,,12,,,8,2,,2,,5,,17,2,,5,,12,1,1,,,7,3,,6,,,,,23,1,9,15,,1,,,5,,,,12,,,,,7,,3,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,1thnzs4pucge191fthqovktpm,C. Hart,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,3wkl0kgfkjim07ywgf8bo1trd,I. Ilić,Forward,10,258,172,7,89,15,,349,14,93,260,83,89,69,,21,44,,354,,17,23,,21,10,15,1153,,,265,,90,146,,509,0,,2,21,,1,3,18,5,,3,3,,92,3,1,66,7,1,4,,43,4,81,11,,6,,74,6,15,17,4,11,23,6,44,3,8,15,2,125,2,6,59,6,,3,,21,,7,3,38,,42,,1,6,1,11,15,1,3,,,1,,,1,,,,,,,,,,,,,,,,,,,1,
USA_USL_League_One,2023,One Knoxville SC,72n63o5exsow0l5o2fpfd6kgk,C. Johnson,Midfielder,12,418,298,20,144,20,,521,14,151,429,134,95,91,,30,70,,533,,20,34,,30,10,17,1638,,,438,,130,176,,782,1,,,15,11,1,13,26,10,1,13,6,4,125,3,,89,9,11,10,4,64,3,115,26,,20,5,78,12,17,12,2,30,25,6,40,,10,29,3,155,3,10,66,9,3,30,,15,17,19,11,51,10,41,,,17,2,25,13,2,1,1,,,1,,3,,,,,2,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,5y3ffas67ufbxhtmjmbq3e9xx,J. Keegan,Forward,7,397,283,20,89,27,,486,24,138,369,141,117,118,,29,68,,534,,30,21,,29,10,18,2313,,,417,,102,208,,790,1,,2,40,4,1,12,26,5,,22,6,4,202,5,,139,7,11,5,4,70,6,130,31,1,6,,99,8,13,25,5,11,69,9,109,2,11,28,4,239,3,2,100,9,1,22,,40,,17,12,60,,68,,4,11,11,25,24,4,2,1,,1,1,,,,3,3,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,8,853,462,36,299,28,,1089,25,432,875,290,214,163,,28,155,,1103,,31,71,,28,10,47,2424,,,889,,282,321,,1558,1,1,,26,5,3,7,36,29,8,20,6,5,232,2,,171,20,26,33,33,136,3,279,53,,51,,167,28,8,14,2,80,35,24,61,,5,7,4,340,3,,169,14,3,20,,39,1,2,5,143,,25,4,,36,,58,20,3,0,,,1,2,2,10,,1,1,1,4,,,,,,,,2,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,1pskishj1zfs5dtf2jnpkdx49,J. Leinhos,Defender,30,121,87,18,63,2,,178,7,55,139,10,39,50,,12,25,,178,,10,7,,12,10,15,374,,,139,,68,81,,294,0,,,5,3,,4,8,,,18,3,3,37,,,23,6,2,2,30,20,,33,9,,,,24,7,1,,,,3,13,8,,,2,1,41,,10,18,4,1,18,,,,2,1,13,,8,5,,11,,10,3,,,,,,5,,2,,2,2,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,431,97,146,456,28,23,474,23,480,358,145,242,200,68,28,191,24,819,61,29,42,85,28,10,235,2520,225,,577,257,218,244,25,1072,0,,,6,,,1,,,,,6,,,,,,55,,,,,,13,1,,,,7,,,,,,,,6,,,1,4,19,,,19,,,,,13,,1,,13,,,,,18,,,,,,,,,20,,2,,,,,8,5,9,3,3,4,,,,,,,1,1,,
USA_USL_League_One,2023,One Knoxville SC,6urqa514jtdpt4ou6ey6w2s16,K. McDowell,Defender,3,180,128,16,97,7,,276,6,88,195,97,81,102,,18,40,,277,,8,20,,18,10,31,727,,,196,,8,175,,505,0,,,8,20,,8,10,2,2,29,2,14,75,,,33,10,4,11,55,22,,41,23,,8,6,50,,3,,,10,11,2,19,,,1,1,60,,11,27,8,,41,,8,17,1,1,19,10,7,29,,12,,5,17,,,,,,2,,1,,1,2,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,9eqiiz826tjay2s9w1kdn60dm,S. O'Hearn,Defender,40,244,126,21,133,7,,325,6,142,258,72,69,65,,13,41,,334,,9,23,,13,10,29,649,,,265,,79,112,,469,0,,,19,3,,3,6,4,1,16,3,2,50,,,31,8,7,7,29,21,,47,13,,8,1,40,3,4,,,12,10,7,29,,,2,1,76,1,6,45,4,1,19,,7,3,2,1,26,2,5,8,,9,1,11,3,,,,,,3,,4,,,,1,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,bv0sydwniy4u9gtm98ydjokid,F. Ross,Forward,11,286,210,7,78,15,,357,17,87,291,96,66,64,,25,44,,359,,20,17,,25,10,4,1272,,,293,,116,158,,591,2,,1,8,4,1,8,38,3,,11,3,3,69,4,,91,1,8,7,3,65,5,126,20,1,10,1,62,6,15,9,3,13,26,29,34,1,11,20,3,160,4,10,69,19,2,15,5,19,6,9,8,61,4,52,,1,5,1,18,15,3,2,2,,1,1,,3,,,,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,One Knoxville SC,1tlnisf84sveoq5fcxkgcydqs,L. Santos,Midfielder,15,2,2,,1,,,4,1,,2,2,2,2,,2,,,4,,1,,,2,10,,12,,,2,,1,2,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,boaya7r30cknyt3xdvrhg7qad,A. Selemani,Forward,9,60,43,1,19,,,75,2,19,60,20,15,19,,15,12,,76,,3,3,,15,10,1,204,,,61,,15,36,,134,0,,,8,1,,1,8,2,,4,1,,22,,,29,,4,2,1,19,,36,7,,2,1,14,5,,2,,4,10,2,18,,2,5,,54,,15,25,4,,7,,11,2,3,1,17,1,10,,1,1,3,8,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,4,1234,342,100,527,30,,1543,28,992,1307,414,242,140,,30,133,,1576,,37,102,,30,10,119,2700,1,,1334,1,555,259,,1934,1,1,,114,,,1,3,16,26,,9,,80,1,2,116,47,9,21,3,52,1,119,17,,27,,123,10,,1,,43,64,6,178,,4,17,5,297,,,181,1,,,,18,,13,1,67,,38,,1,170,1,35,8,0,1,,,,8,,12,1,1,1,2,7,,,,,,,,,2,,,,,,
USA_USL_League_One,2023,One Knoxville SC,abxfw3b2h0k6e12lp29hl29lg,P. Swinkels,Goalkeeper,22,75,8,13,60,4,3,79,7,80,59,36,34,24,7,4,19,2,122,6,10,10,9,4,10,32,360,31,,88,34,26,34,1,143,0,,,,,,,,,,,3,,,,,,10,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,2hyd7yhdlmduixavlexk0r8yc,J. Thomas,Defender,16,329,227,28,182,12,,434,12,156,341,15,97,137,,16,62,,454,,15,23,,16,10,37,1021,,,357,,161,205,,771,0,,,2,26,2,15,24,4,4,41,3,15,96,,1,58,12,9,9,72,49,,91,32,2,9,6,60,7,6,2,,13,9,12,11,,2,7,2,102,1,4,44,20,1,63,1,17,28,5,4,42,17,15,7,,9,1,12,21,,,,,,2,,7,,1,1,,2,,,,,,,,,1,,,,,,
USA_USL_League_One,2023,One Knoxville SC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,14,982,588,62,326,29,,1184,29,460,1031,323,158,99,,32,191,,1202,,34,69,,32,10,37,2559,,,1044,,310,236,,1527,0,,1,26,4,2,11,34,10,4,8,5,4,243,2,,122,16,13,31,6,92,3,165,35,,27,,121,14,11,18,3,37,30,11,56,2,8,28,5,221,,3,99,16,1,10,,25,,20,7,73,,29,1,1,26,,25,19,2,1,,,1,1,,4,,2,3,,5,,,,,,,,,,,,,,1,
USA_USL_League_One,2023,One Knoxville SC,74x7hhxbpknp4r7ewbddv65uc,M. Vowinkel,Forward,21,78,46,1,20,2,,102,3,33,76,26,26,25,,18,15,,105,,4,4,,18,10,,382,,,79,,27,71,,192,0,,,23,,,3,18,3,,3,1,,32,,,55,,1,1,,29,,46,4,,3,,26,2,3,4,,6,26,6,49,,2,4,,95,,16,40,4,1,3,,5,,2,4,17,,14,1,2,4,3,6,2,,,,,,,,2,,1,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,9r3eai0azanjm1waopeewfy3u,D. Waldeck,Defender,18,784,535,57,426,29,,1057,25,354,789,331,281,343,,30,140,,1122,,33,80,,30,10,77,2455,,,841,,125,538,,1901,0,,,18,48,2,33,40,27,8,76,8,16,240,,,135,21,42,30,170,105,,228,82,,30,24,204,8,12,3,,57,30,25,48,,7,15,5,276,6,1,141,18,,142,1,41,81,8,6,123,46,42,23,,24,3,21,41,,,,,,7,1,4,,5,6,,5,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,One Knoxville SC,38gmflchlzffql118mzo315p0,Y. van der Pluijm,Midfielder,6,810,407,120,369,24,,1091,23,526,890,253,219,170,,27,116,,1149,,29,55,,27,10,96,2105,,,930,,336,248,,1365,1,,,24,3,,7,4,15,5,5,6,3,191,1,,88,14,8,27,10,68,1,126,20,,29,,123,23,9,12,1,44,20,4,44,,4,8,4,170,,3,82,1,,6,1,10,,4,4,58,,6,1,,32,1,45,8,0,1,,,,3,,9,,,,1,5,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,aw1stc4erqzwcmiv4m2yyqdt6,N. Aune,Defender,24,1269,337,200,725,31,,1721,43,1134,1402,231,324,215,,31,138,,1793,,49,124,,31,10,167,2721,39,,1469,39,737,429,,2269,0,,,109,2,,11,9,15,29,15,6,2,100,2,1,90,42,12,27,50,47,2,110,29,,33,,157,10,4,,1,48,43,3,152,,7,16,5,262,1,,172,7,1,15,,12,,9,11,63,,40,59,,121,1,29,15,0,2,1,,,9,,9,,,,,6,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,3h4klx76chahvxu5t810fze21,D. Barnathan,Defender,2,895,243,93,426,21,,1142,24,745,959,415,187,128,,22,84,,1175,,30,63,,22,10,91,1740,12,,988,12,250,210,,1398,0,,1,62,,,3,6,1,19,4,6,,84,1,,95,15,,34,3,34,1,70,7,1,20,,96,9,3,,1,21,61,2,123,1,3,9,1,193,,1,98,4,,4,,15,,6,2,36,,22,,,72,1,24,5,1,0,,,,2,1,2,,,,1,5,,,,,,,1,1,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,5ulmvt2y2v42prk4kdadcdyp5,K. Belmar,Forward,99,205,128,7,72,17,,308,15,91,207,59,101,105,,21,48,,313,,16,20,,21,10,7,1274,,,212,,73,199,,547,1,,,22,7,2,17,41,5,3,24,1,7,109,2,2,77,4,9,5,8,61,2,107,34,,11,,94,3,15,11,2,16,16,17,38,,4,15,2,145,4,4,68,22,2,24,,13,,11,3,46,,46,1,,14,6,9,12,1,1,,,,1,,1,,3,3,,1,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Richmond Kickers,c28mco9ytj4iohos2523rmvze,M. Bentley,Forward,9,172,87,1,58,17,,245,24,90,148,54,97,85,,29,50,,270,,26,28,,29,10,10,1423,,,173,,63,184,,524,0,,,37,4,,22,22,10,2,16,2,4,95,1,3,97,5,18,6,5,49,1,106,33,,15,,87,15,16,12,1,25,48,6,85,,13,28,4,191,7,12,94,14,2,16,,26,,15,8,57,,57,,3,10,12,23,5,0,1,,,,1,,2,,,,,1,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,6irdqdoxw9rw7crvf90itm4no,C. Cole,Defender,3,451,94,25,207,8,,553,17,382,463,206,91,54,,15,53,,567,,20,37,,15,10,45,956,5,,476,5,110,102,,667,0,,,12,,,,2,3,12,,3,,44,,,44,10,4,8,9,16,,30,12,,5,,46,1,,1,,8,28,2,40,,1,4,2,70,,7,26,1,,,,4,,3,,14,,4,3,,29,,11,1,,,,,,3,,2,,,,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,eulwjq6luuo75u1288u6gp9uc,G. Cox,Midfielder,33,12,7,1,7,,,19,2,6,13,1,6,7,,6,2,,19,,2,,,6,10,3,61,,,13,,8,12,,35,0,,,,,1,3,4,1,,1,,,3,,,6,,1,,1,6,,9,2,,,,3,,,,,1,,1,,,2,2,,9,,6,3,3,,1,,1,,,1,3,,5,,,1,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,e3mvxgy6ggpbhm4lzv20ouig9,S. Fitch,Midfielder,4,928,453,100,463,32,,1227,47,585,1002,38,226,192,,32,142,,1254,,54,69,,32,10,73,2838,,,1028,,474,354,,1919,0,1,,39,10,4,18,37,11,16,35,7,10,279,2,,106,25,20,17,247,77,2,166,40,,30,,153,8,3,1,1,41,29,32,68,,5,12,5,234,4,,128,25,,35,,16,,7,7,89,,46,17,1,72,7,24,23,2,0,,,,4,,4,,3,4,,6,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,7i7ysz3j5bhwh0vzmijx1hgwl,A. Fitzgerald,Goalkeeper,1,516,41,136,299,22,14,545,35,611,485,204,100,62,22,22,150,9,752,30,41,38,45,22,10,93,1976,154,,652,220,249,103,15,926,0,,,4,,,,1,,,,6,,,,,4,8,,,,4,,8,,,,,7,1,1,,,,,,4,,,,3,12,,,8,,,,,4,,,,4,,,,,20,,1,,,,,,,4,,2,,,,1,3,3,11,,1,1,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,6yne6epdxnlfi60dn4ki0nv9w,João Gomiero,Midfielder,8,625,384,62,226,21,,793,29,309,662,185,131,109,,27,122,,818,,32,41,,27,10,15,1661,,,687,,243,239,,1130,1,,,16,6,3,7,39,14,4,18,3,4,164,3,,93,9,13,14,7,80,4,171,33,,16,2,116,13,18,21,4,30,13,44,29,,9,21,4,200,5,6,107,19,1,19,,17,3,12,5,91,,14,,3,11,,20,19,2,2,,,1,,,4,1,1,2,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,a5ehz5cugx4cl3e4akjilw9g5,O. Gordon,Forward,91,83,62,3,43,4,,144,11,27,85,32,59,71,,19,37,,145,,14,10,,19,10,4,685,,,86,,12,141,,325,0,1,,17,3,,12,28,6,1,22,3,3,58,1,,50,,8,5,3,44,1,84,24,,8,,55,2,3,2,,14,6,9,23,,8,10,1,107,4,15,57,22,2,22,,17,,2,5,40,,39,1,,5,5,8,5,1,0,,,,,,3,,1,1,,,,,,,,,,,,,,,,,
