liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF Pachuca,ag9fa31ygyz7u8pu1ydvdj105,R. Herrera,Defender,26,,817,,,4,222,1,19,,65,11,1,17,1,1,1,12,42,123,16,19,224,1,19,1,174,13,2,36,60,,26,1,23,9,4,10,321,,12,12,47,86,5,10,37,1,,14,,5,16,,75,26,14,,12,1,26,59,186,188,28,2,,,,12,38,4,25,21,3,1,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,2bm517905b6annqp5o0ckvs9h,K. Honda,Midfielder,2,20,1453,8,16,1,604,18,110,35,401,2,2,16,16,17,3,6,282,150,23,104,636,3,16,26,478,23,33,120,114,35,185,10,66,16,41,21,998,77,17,8,136,203,37,10,78,16,15,38,2,20,10,14,152,5,26,86,17,2,68,209,497,516,16,2,2,7,3,13,74,10,4,68,1,2,,7,28,,,,3,6,49,1,7,4,1,1,3,,,,,,,,,,,,,,,1,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,dat3cnif8tjb0l88o28wx9brp,F. Jara,Forward,29,3,712,2,11,,172,5,65,,113,,,4,2,8,2,9,76,45,13,31,193,3,18,10,154,13,15,35,54,6,33,1,35,6,7,5,314,,13,9,88,30,30,10,47,7,,4,,23,1,6,98,7,15,3,13,1,42,44,141,158,10,,,,1,7,51,6,1,46,7,7,,2,,1,,1,,,,1,,2,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,56ew9sgcos8mzjk0cpi66q9k9,P. López,Midfielder,24,,90,,,,27,,5,,10,,,1,,1,,2,7,13,3,3,27,,1,,21,,1,4,5,,2,,6,1,1,2,42,,1,,6,12,,10,5,,,2,,1,1,,9,2,,,1,,2,5,23,23,3,1,,,,2,4,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,1pf1raesloo4r2kvg74ic9knp,R. López,Defender,6,28,678,44,1,2,180,7,48,4,67,3,1,8,4,1,1,5,96,89,23,25,185,2,10,9,135,9,1,33,3,5,57,1,29,8,13,11,375,4,10,6,68,49,2,10,40,,1,17,4,1,7,9,80,22,10,35,10,,35,85,148,152,12,3,,,,18,40,5,6,33,2,,1,,,,4,,2,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,11,,8,,,,5,,2,,2,,,,,,,,3,1,,2,5,,,,3,,,2,1,,2,,1,,,,6,,1,,,2,,10,,,,,,,,,,,,,1,,,,3,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,5shco09rftlth4ofo7l0ist79,J. Martínez,Midfielder,18,15,1032,93,2,3,332,6,45,2,169,11,3,18,7,,2,14,89,117,18,32,334,2,14,3,270,16,1,50,26,4,49,,41,12,13,16,554,,12,6,57,162,1,10,38,1,,14,2,9,8,2,79,21,18,15,12,,27,101,282,284,22,2,,,,14,41,4,12,30,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,60d2ue2q0fplue9ixof356v9x,D. Mosquera,Defender,32,2,90,13,,,52,1,6,,20,2,1,5,,,,1,28,14,2,13,52,,3,2,33,2,,18,16,,16,1,8,1,1,4,85,,1,,10,27,2,10,5,,,1,,1,,1,11,1,2,2,1,,5,3,34,34,1,,,,,2,6,,2,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,8sbgxc5sow6ahmw8ac8bvcfkl,Ó. Murillo,Defender,23,,1080,1,,9,392,2,12,,117,27,3,49,4,,2,15,109,196,20,49,411,,24,3,275,20,2,98,90,2,71,1,45,12,7,27,587,,12,14,64,231,10,10,72,2,,38,,8,41,2,120,72,22,,12,,33,78,300,313,56,2,,,,17,48,3,40,31,,,,1,,,,,4,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,boj4urfa7yff97ht1ih08r3yt,S. Palacios,Forward,34,24,784,3,11,,192,8,56,4,133,1,3,2,4,9,2,13,153,22,15,40,193,4,18,12,149,9,22,42,60,9,61,2,39,7,21,6,405,2,16,9,124,34,33,10,58,13,,2,3,25,6,18,143,,11,25,16,,72,43,150,151,19,1,1,3,1,11,85,4,4,52,9,6,,7,1,,,,1,3,1,2,2,6,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,25,,808,,,5,287,,33,,60,18,,30,1,2,2,12,50,185,14,18,293,1,11,2,213,12,3,48,35,,32,1,26,9,2,16,390,,10,5,31,127,6,10,27,1,,32,,3,10,,53,39,14,,10,,14,98,240,245,22,2,,,,11,26,3,14,17,1,,,1,,,,,10,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,dmgtn14s7xc14vgnhur6m491x,Ó. Pérez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,3mgrqgq3eobnu941j3q4yeuol,Á. Sagal,Midfielder,7,23,1230,4,22,,238,10,68,7,147,4,3,5,7,14,1,50,172,43,8,63,251,7,17,15,179,20,24,68,39,11,79,6,38,15,20,12,481,,17,9,113,69,46,10,70,10,,4,7,21,26,23,189,22,21,23,17,2,69,75,172,183,76,2,1,4,,7,119,1,3,44,2,6,,4,,1,,,3,2,,,2,4,1,,,1,,1,,,,,,,,,,,,,2,,,1,,,,,,1
Mexico_Liga_MX,2017-2018,CF Pachuca,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Forward,298,,487,,1,1,145,1,24,,68,4,1,8,3,5,,4,50,52,13,20,148,3,11,2,116,4,7,28,51,3,21,2,17,6,8,7,228,,10,9,59,36,6,10,31,2,,4,,15,2,3,65,9,4,,10,,30,37,118,120,6,1,,,,5,34,8,2,29,4,1,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,bq8o0fj3sxzoqs0mlq0rbqnl5,R. de la Rosa,Forward,289,,15,,,,,,,1,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,3,,2,,1,,1,10,1,1,,,1,,,,1,,,,2,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Pachuca,5v79f3j9k15flsot7c4470iy,K. Álvarez,Forward,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,ep474zkeolxwxqs0rj620hjh1,G. Achilier,Defender,24,1,1620,8,1,4,591,,34,,178,20,3,51,7,8,8,34,109,360,31,44,633,,25,4,502,19,10,95,141,4,72,1,88,18,8,24,842,,18,8,79,285,17,10,91,2,,36,,15,44,1,157,57,27,1,18,,32,173,501,538,78,3,,,1,22,66,9,41,47,,1,,,,,1,,6,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,bf7fowhre5abfwm4m9707qevp,Jefferson Duque,Forward,14,,131,,1,,10,1,2,,6,,,1,,2,,3,11,,,3,10,1,,,6,2,3,4,5,1,3,,,1,,1,25,,4,,1,2,6,10,1,1,,,,,1,,5,3,2,,4,,1,1,6,6,4,,,,,,4,,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,5,43,1316,73,,6,599,6,83,10,277,25,1,53,7,3,6,18,228,213,20,80,613,7,16,7,451,15,5,133,49,7,146,2,58,16,30,30,936,,16,9,78,254,13,10,53,2,,29,10,11,15,6,111,32,21,43,16,1,40,227,467,480,33,3,,1,1,13,58,7,33,38,,1,,1,,,15,,7,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,edrl7m5r17vghnnbull4qlnmd,G. Lezcano,Midfielder,31,23,532,4,8,1,180,5,44,7,101,,1,4,,1,3,6,101,42,7,44,184,4,8,5,126,9,4,48,43,6,64,,18,5,12,7,295,,11,5,61,36,13,10,37,3,,10,7,22,3,6,70,2,12,23,11,,27,61,133,136,9,,,1,,6,33,1,5,34,6,2,,2,,,,,,2,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,dblkws8pgwpn3mkumxwjrokid,E. Loeschbor,Defender,17,,883,2,,4,342,,21,,73,19,3,31,6,6,5,20,71,221,22,35,360,1,18,4,260,9,9,66,97,1,38,,40,10,11,28,513,,11,10,58,167,12,10,69,3,,34,,9,35,2,113,48,14,,11,1,24,75,279,294,55,,,,,15,44,7,24,34,1,,,2,,1,,1,13,,,1,,2,,,,1,,,,,,,,,,,,,,1,,,,,,,2,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,al24bb2oqh535ay4zcnmdv5xx,R. Millar,Midfielder,20,5,813,4,18,,547,5,95,1,328,1,2,5,2,3,4,12,82,183,24,48,563,2,14,5,484,9,4,53,125,11,49,1,58,9,4,9,675,1,11,11,74,146,13,10,51,1,,26,1,5,18,1,104,6,13,5,11,1,41,197,494,510,30,2,,1,1,13,53,11,19,33,2,1,,1,,,1,,2,,,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,dt88ve9zcyhrgljysrb21hmfp,M. Osuna,Midfielder,25,26,1454,42,13,4,693,8,129,18,376,11,3,33,4,15,8,16,238,238,32,87,716,4,28,9,533,19,22,120,158,15,160,5,59,17,17,22,1035,40,18,16,128,221,23,10,84,7,3,63,4,20,26,6,170,19,27,62,18,,70,208,574,596,42,1,4,2,2,22,86,10,14,58,1,2,1,2,12,1,8,1,2,,26,1,2,2,1,1,,,,,,,,,,,,,,,,2,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,33,1,41,,,,9,,3,,3,,,,,,1,,9,3,,3,9,,,,6,,,3,4,,2,,2,,,2,18,,3,,4,2,1,10,1,,,,,,1,1,5,2,1,1,3,,4,,6,6,1,,,,,,4,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,62hgf13it1y2bhucfxl7bmdhx,A. Rocha,Midfielder,26,5,1325,5,10,1,794,1,69,,381,15,4,28,17,8,4,16,148,352,36,68,829,4,31,21,626,15,10,96,271,2,70,4,117,16,33,31,1062,,16,21,176,247,4,10,87,2,,107,,23,8,13,200,11,19,5,16,,97,242,698,733,24,1,,,,30,113,6,29,79,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,6j3bm21a0cvvf6ig293ia9bkl,G. Rodríguez,Defender,3,13,1520,118,,2,694,6,58,5,341,26,5,57,6,3,7,37,175,265,38,74,732,1,18,3,555,15,4,131,229,10,102,,66,17,22,42,1059,,17,9,107,389,12,10,75,1,,46,5,11,24,3,168,40,22,13,17,,56,56,568,601,61,3,,1,,24,93,14,23,51,,,,1,,,11,,9,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,dlhmvpyj22nospe6hgmyc09n9,J. Rodríguez,Midfielder,8,,35,,,,16,,2,,10,1,,1,,,,,2,4,,1,16,,2,1,14,,,2,6,,1,,,,,1,21,,6,1,4,5,,10,2,,,,,1,,,4,1,,,6,,2,3,14,14,,,,,,,2,,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,0,3,1564,,46,,297,13,130,,166,1,1,4,7,17,8,27,146,127,7,43,340,,15,20,280,17,38,47,96,10,35,11,36,18,15,15,570,,18,8,116,41,68,10,57,21,1,13,,23,7,20,150,2,25,3,18,1,66,73,256,293,34,3,2,2,1,5,93,2,4,50,,12,,9,,1,1,,,,,3,1,7,3,3,2,,,1,,,,,,,,,,,,9,2,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,4qehaq7w29k1510e00jbcwgr9,R. Sandoval,Forward,19,9,572,1,4,,175,4,37,3,87,,1,3,4,6,1,4,100,60,6,30,177,6,10,11,136,9,8,33,70,7,32,2,38,7,13,10,309,,12,7,82,28,14,10,36,2,,8,3,18,1,19,87,3,10,9,12,,47,42,142,144,5,,1,,,5,51,1,3,35,5,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,11,392,4,2,,109,3,26,3,68,1,,2,1,5,1,14,63,19,3,23,109,1,7,2,82,5,10,25,18,5,34,2,10,1,9,2,192,,15,1,35,27,25,10,25,5,,2,3,12,11,6,60,3,6,11,15,,21,38,84,84,25,,2,1,1,3,35,,,14,14,2,,3,,,,,,,,1,1,3,,,,1,,,,,,,,,,,,,,2,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,34,1199,11,22,,398,10,111,10,234,3,2,11,6,13,8,45,205,78,5,89,402,7,12,6,291,13,20,100,105,19,122,3,41,14,22,12,636,,17,8,81,71,52,10,83,7,,11,10,20,55,13,181,20,21,34,17,1,53,115,298,302,100,,6,2,1,3,98,2,7,28,3,3,,2,,,,,2,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,auudl8h3g7rqlxoiky2r6jxzp,S. Sosa,Goalkeeper,13,,1710,1,,25,204,,,,82,72,2,157,,,8,,165,253,1,3,495,,1,1,186,20,,160,55,3,125,,204,19,,35,718,,19,,5,355,,10,8,,,149,,2,5,,10,18,28,,19,,2,85,151,335,5,3,,,,,2,1,3,3,,,,,,,,,,,,,,,,,,,,,67,238,4,3,10,26,20,41,1,4,60,,,,1,,2,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,2yk3tllz7pskztp8qn26h3hlh,Y. Urbina,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,88maz9omq02aa5tcvk6wze21h,J. Valadéz,Defender,30,,630,1,,1,261,,7,,73,9,2,17,6,,3,7,49,159,13,28,277,,5,4,217,7,,45,92,,29,,32,7,9,16,368,,7,3,34,106,,10,33,,,15,,8,8,,49,27,10,,7,,9,72,217,232,15,2,,,,8,16,5,12,25,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,6,1578,2,29,1,902,10,141,11,557,3,5,28,14,18,8,22,255,282,42,83,939,4,28,34,736,15,32,111,326,33,110,11,107,17,27,28,1325,20,19,16,226,219,37,10,138,14,7,92,3,43,19,27,267,11,23,27,19,2,107,253,798,828,41,2,1,2,1,28,129,14,14,119,2,,,2,6,,,,1,,12,3,2,,,,2,,,,,,,,,,,,,,,2,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,6,9,419,45,,2,150,3,7,2,63,4,3,11,7,1,1,9,64,53,11,31,156,2,6,3,108,10,1,42,48,3,37,,19,5,16,14,286,,7,4,41,92,,10,25,,,6,2,7,4,3,54,15,11,9,7,,20,9,109,114,13,,,,,8,29,3,7,21,2,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,c0toedjf4oq2gbg2ellf7ty39,R. Vilchis,Midfielder,12,52,975,9,6,1,271,15,74,22,157,2,2,9,5,5,3,8,219,92,13,43,279,12,12,26,217,11,6,52,131,25,115,2,39,12,30,12,594,28,18,9,161,46,15,10,87,1,,10,7,45,3,33,172,2,14,75,18,1,77,28,221,227,11,,1,2,2,5,85,8,6,84,6,1,,,9,,2,,,,16,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,11,1,21,,1,,12,,2,2,10,,,,1,,1,,3,4,,1,13,,,,12,,,1,5,1,2,,2,,1,,19,1,2,,1,1,1,10,1,,,,1,1,,,1,,1,1,2,,,5,11,12,,,,1,,,,,,1,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,1alr3hv8axupeqp9s3x93r089,B. Álvarez,Defender,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,daycar7otzfqiei5wk8rmd0b9,A. Andrade,Midfielder,11,11,769,5,8,,243,4,43,3,136,3,2,10,6,12,5,12,149,54,24,50,247,10,25,24,165,17,17,60,99,10,62,3,40,10,15,10,460,1,15,16,147,65,24,10,71,5,2,22,2,15,8,27,167,4,22,12,15,,84,40,183,187,20,,2,2,,18,96,6,4,63,5,4,,3,,,,,2,1,1,1,2,2,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,ba0arukvcwn1gagiglyxqz5jp,G. Barnes,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,24y9mr1mizhrxmk6nglyryv2t,M. Boselli,Forward,17,3,1349,,25,,215,2,70,,114,,1,3,2,10,8,43,118,51,3,78,246,1,15,4,154,21,25,81,69,17,75,1,26,15,3,9,369,,15,3,47,65,49,10,75,15,,11,,14,58,7,148,19,29,3,15,1,30,42,137,165,101,3,3,1,,3,73,,4,17,,13,,9,,,,,3,2,,2,1,9,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,eosduweo896mdq134v5lu0pud,H. Burbano,Midfielder,7,23,376,2,2,1,107,5,30,9,74,1,1,6,1,4,2,3,68,26,8,11,108,2,1,10,87,4,5,17,47,6,43,3,28,3,8,3,219,6,9,1,44,16,6,10,35,1,1,4,8,14,3,3,50,3,6,29,9,,12,15,91,91,6,1,,1,,3,15,5,4,32,6,4,,,1,,1,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,68hh4crundifu4mh3dcrmjbv9,G. Burdisso,Defender,3,,447,1,,2,128,4,7,,32,5,2,13,1,5,4,5,41,69,11,20,134,,5,,86,12,6,33,40,1,21,1,21,4,2,12,215,,8,3,26,58,8,10,35,1,,15,,7,18,,49,26,16,,8,,9,29,95,101,23,,,,,7,14,4,11,17,4,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,ezt2p5cbzxi8y74alelheznpx,E. Cecchini,Midfielder,15,,63,,1,,19,,3,,10,,,,3,1,1,,5,7,2,3,20,1,2,,16,3,1,3,4,,2,,2,1,3,1,32,,1,1,7,9,,10,2,,,1,,,,,7,3,4,,1,,5,4,16,17,,,,,,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,dhy4u5ea6vtob2g2ugvzrn93p,M. Ceratto,Midfielder,21,1,171,2,1,,45,2,12,3,26,,,,3,,,2,27,15,3,7,45,1,5,7,37,1,1,7,13,2,7,1,8,2,5,1,90,1,3,4,31,10,2,10,15,1,,1,2,4,1,4,34,1,1,1,3,,17,10,38,38,3,1,,1,,3,19,,,14,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,6xaakqimjazir29yhx7zbkvrp,J. Cornejo,Defender,23,15,1233,49,6,4,399,8,40,3,187,10,5,44,19,6,8,14,152,140,33,53,421,5,23,11,293,20,8,97,138,8,95,2,59,15,24,17,716,,16,13,104,193,3,10,78,2,6,31,3,18,17,3,135,48,28,15,16,,43,50,306,324,31,1,,,2,21,57,12,22,61,1,1,,,,,18,,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club León,1la0mgoklq9od5vgcoqhxdiol,L. Donovan,Midfielder,20,1,111,1,6,,42,,11,,25,1,1,1,1,1,1,1,20,9,2,9,44,1,1,2,34,4,1,10,10,1,9,1,5,1,4,3,68,1,6,,16,9,6,10,7,,,,,3,,2,17,1,5,2,6,,9,14,32,34,1,,1,,,1,10,1,,7,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,351nzn9u8g8ju7qnl2cy4codm,J. Díaz,Midfielder,302,6,513,5,1,,144,3,26,,84,6,1,9,4,2,2,9,64,35,8,21,149,4,2,13,118,8,4,30,43,6,27,1,32,5,13,10,257,,11,2,65,48,13,10,40,2,,1,,15,4,8,78,6,10,7,11,,29,32,114,119,13,,,,,5,38,3,4,36,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,cmj4gyrnzoqtfdlrvv0jh4lw5,L. Franco,Midfielder,83,,44,,,,16,1,3,,4,1,,1,2,,1,1,10,7,1,4,16,1,,,10,1,1,5,5,,4,,2,1,3,1,28,,2,,3,6,,10,2,1,,1,,1,,,4,,2,,2,,1,2,11,11,1,,,,,1,2,,2,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,ev81azzxck1qjnny73v0igp1x,C. González,Forward,31,1,124,,,,24,1,6,,11,,,,,,1,7,16,5,,10,26,,2,1,16,2,3,10,8,1,11,2,2,1,1,,45,,4,,8,6,6,10,13,3,,,,3,10,1,25,,3,1,4,,5,6,14,16,17,,,,,,12,,,3,3,,,3,,,,,,,,1,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,32mw6pls6mltxk1o1xa2387v9,J. González,Defender,35,,509,,1,3,183,1,17,,57,3,1,17,,2,2,9,42,97,4,20,191,1,3,,136,5,4,37,55,,24,2,26,6,2,13,265,,6,,18,84,7,10,20,2,,18,,1,15,,42,39,7,,6,1,13,35,146,154,24,1,,,,2,22,2,9,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,8,35,1367,20,14,2,369,14,68,26,221,5,1,14,6,18,8,2,213,94,8,75,378,5,7,22,261,22,26,89,37,29,128,6,67,16,19,18,649,31,16,3,88,95,39,10,44,8,1,28,11,9,5,22,95,3,30,57,16,,49,178,282,289,7,1,5,2,2,7,51,1,5,39,,11,,4,12,,2,,,2,17,1,2,2,,,2,,,,,,,,,,,,,,,2,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,7valzrnoo10p2khw4f2u3x4yy,J. Hernández,Defender,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
