root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,Forward,10,,3,18,11,149,332,13,20,5,2,25,65,18,1,4,,4,6,9,14,6,2,5,23,20,1,30,2,3,90,2,3,,8,10,47,42,1,5,5,27,,17,6,4,30,3,,2,89,70,7,23,6,4,4,,3,7,35,69,5,2,1,10,0,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,4n782p6eaok71ai7ecj1jo1jp,D. Gray,Forward,12,11,8,21,6,221,441,18,50,5,5,49,108,13,4,4,,5,5,15,22,9,,5,22,15,2,23,2,,133,2,3,,3,10,74,53,2,5,3,40,1,22,3,12,12,,,10,120,118,16,29,10,5,5,,,2,43,106,10,4,6,48,0,1,1,,,,,,,,,,,,4,2,,2,2,2,,2,2,2,0,4,,2,,3,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,9d4gtvh2wplwc87rs42ut0frp,D. Johnson,Midfielder,8,1,3,6,1,97,125,6,11,,,27,64,8,,1,,,1,4,5,2,,2,9,10,,20,2,1,77,,2,,2,10,40,17,,1,,11,3,7,,1,18,2,1,2,74,67,3,10,1,5,5,,1,,13,64,3,,1,28,0,1,,,,,,,,,,,5,,1,1,,,1,1,,1,,1,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,3,,2,16,2,148,270,15,15,3,,51,84,10,2,3,,4,1,1,17,12,,10,13,17,2,27,7,8,103,,4,,8,10,35,24,,4,1,32,4,24,,2,35,7,,,100,86,6,25,,4,4,3,9,2,40,84,2,,,26,0,,,,,,,,,,,,,9,,,,,,,2,,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,etoqaphedaubfn19ba3c4f65l,J. Latibeaudiere,Defender,15,,,20,7,267,444,15,28,9,,86,156,31,9,3,,5,2,4,26,17,,8,31,42,1,53,11,2,204,1,12,1,15,10,76,54,1,4,5,41,4,36,1,1,67,10,5,,200,162,5,27,1,5,5,5,7,2,56,158,6,,,56,0,,2,,,,,,,,,,,3,,,,,,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,20,,,3,1,45,70,2,3,,,8,19,1,2,1,,1,,,2,2,,,4,4,1,14,3,1,27,6,1,,1,10,15,8,,1,1,4,,2,1,,,,1,,27,23,1,3,1,2,2,,1,1,5,23,4,,,10,0,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,bneorqmd5k8h08fcaiapmhox6,D. Lembikisa,Defender,2,,3,16,6,197,290,12,22,1,,45,74,17,1,3,,2,1,1,17,13,,12,16,24,,46,7,7,106,28,10,,6,10,37,50,1,3,4,29,4,19,2,4,31,2,2,1,105,82,5,28,2,5,5,,3,2,35,81,8,,1,7,0,,1,,,,,,,,,,3,1,,,,,,,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,17,,5,21,8,275,360,15,10,5,,88,126,37,5,4,,4,1,7,19,10,,5,37,62,,117,25,18,206,,25,,20,10,56,74,,5,6,34,6,33,,3,54,14,7,3,198,144,6,36,,4,4,,7,5,54,138,18,,2,25,0,,1,,,,,,,,,,,5,1,1,,,1,,3,,,0,1,,,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,Defender,19,,,2,2,103,180,,1,,,58,77,7,,1,,2,,,,,,,5,13,,37,6,5,93,,8,,5,10,22,14,,1,2,,1,3,,,22,3,1,,93,80,,7,,2,2,2,,1,5,80,3,,,33,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,11,,2,8,2,67,131,3,8,,1,7,25,11,2,1,,,2,18,4,2,1,,13,12,,9,1,,38,2,,,10,10,20,21,3,1,5,7,,9,1,1,9,5,,5,36,26,3,4,1,5,5,,,1,17,24,1,5,3,12,0,,,,,,,,,,,,5,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,7ixo7nuo8e85eu9k5dxvqxy3t,K. Parris,Forward,16,1,1,7,2,40,61,7,8,,1,5,23,2,1,,,1,1,3,4,3,,2,3,2,1,4,,,25,,,,1,10,19,9,,,,11,,5,1,,11,1,,1,25,23,3,2,1,1,1,,4,2,12,23,,,1,2,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,61hv09x22p82nn7qk8a8netxw,D. Richards,Forward,14,,3,4,,22,22,4,1,1,,3,8,2,,1,,,2,3,4,,,,2,2,,2,,,10,,,,1,10,5,5,2,1,,8,,5,,2,4,1,,1,10,8,3,1,,3,3,,1,,9,8,,,,3,0,,,,,,,,,,,,3,,1,,,,1,,,,,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,9gfxdw176mc8yn7dowedmvtgp,J. Russell,Midfielder,22,,,3,2,36,45,1,,,,9,24,3,,,,1,1,2,1,1,,1,3,3,1,6,,,27,,,,5,10,15,7,,,2,2,,4,,1,8,3,,1,27,24,1,3,,1,1,,,1,7,24,,,,13,0,,,,,,,,,,,,,,1,1,,1,1,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Jamaica,Jamaica,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,23,,,,,27,82,,,,,14,9,,,,,1,,,,,,,6,7,1,19,7,1,24,,1,,,10,3,7,,,,,,,,,2,,2,,18,17,,3,,1,1,,,,,15,8,,,3,0,,,,,1,3,5,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,6oiz0d7yns5kfiy41xavc94b8,G. Arbaut,Midfielder,20,,1,2,,28,93,2,5,3,,11,15,1,2,3,,1,,,8,4,,2,,3,1,7,2,,19,,3,,1,10,5,4,,3,,10,,9,,,3,1,2,,18,16,,8,,2,2,,1,,11,15,1,,,4,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,6a34uunzx2q5yiw30jqu5mivo,S. Baker,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,Defender,15,,2,3,2,63,191,2,8,2,,10,31,6,1,7,1,2,1,10,5,2,,1,9,6,1,12,,,37,1,1,,4,10,21,16,2,7,1,7,,8,4,2,3,3,,6,37,31,2,8,4,3,3,,,1,11,31,,2,,14,0,,,,,,,,,,,,1,,6,2,,2,3,,,,,0,3,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,crenloh45q27bykbk9ps5qor9,Y. Clémentia,Goalkeeper,16,,,1,,93,180,1,,1,,21,18,,,7,2,2,,,1,,,,36,38,,57,38,2,72,,2,,1,10,13,39,,7,,2,,2,,,7,1,8,,35,34,,14,,2,2,,1,,3,18,16,,,8,0,3,,1,2,9,16,24,2,1,13,8,,1,,,,,,,1,,,,,,,,,,,,,,,1,3,,,1,,,1,1,,,,,,,,,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,2fvrc1kbl7k48il02ekwiqove,T. De Percin,Goalkeeper,1,,,,1,38,90,,,,,6,6,1,,2,,1,,,,,,,15,17,,26,16,1,29,,2,,,10,6,18,,2,,,,,,,2,,4,,15,12,,10,,1,1,,,,,8,6,,,1,0,2,,,2,3,6,8,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,bp69chivmueu4e1q0l3i7q0np,T. Ephestion,Midfielder,11,,,5,1,38,87,4,4,5,,7,18,5,,2,1,1,,,5,,,,5,5,1,11,,,23,,1,,1,10,11,12,,2,1,9,1,5,1,1,5,,,,23,18,2,4,1,2,2,1,1,,10,18,,,,3,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,enx8fautqn4ru4nr69jaqvlk9,K. Fabien,Midfielder,17,3,1,10,,50,149,8,7,1,1,5,16,4,,5,1,2,2,8,4,2,1,2,9,6,2,4,2,,22,,3,,2,10,12,19,,5,2,12,,4,3,1,6,,2,5,22,16,3,2,6,3,3,,5,,14,16,,,3,5,0,,,,,,,,,,,,1,3,2,1,,1,1,1,1,1,,1,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,1fmkgvwa19l80hge61mh0d68l,K. Fortuné,Forward,13,3,3,7,4,59,118,4,8,2,,6,25,10,,3,,2,1,2,5,,,,15,10,2,12,,,38,,1,2,3,10,22,19,,3,3,9,,5,1,1,8,,,3,36,28,2,4,6,3,3,,2,2,12,27,3,,2,10,1,,,,,,,,,,,,1,2,1,1,,1,1,,,,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cmexj4vn3aboonzqhtrypkatx,D. Hérelle,Midfielder,19,,1,10,2,59,125,9,6,1,,16,29,5,1,3,,2,2,,4,2,,1,4,8,2,16,3,2,42,,4,,1,10,18,13,,3,1,13,1,4,,1,10,,2,,41,34,3,7,,2,2,,1,,14,33,5,,,10,0,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,bvw2dsfqohoq9dypgdgt6d1w5,B. Labeau,Forward,10,,3,35,3,101,240,18,15,5,,12,36,12,,8,1,3,2,8,8,,,,14,14,2,15,2,3,51,,2,1,29,10,25,37,1,8,17,26,1,20,2,6,12,12,,2,41,37,11,4,2,3,3,,3,2,55,27,1,2,1,9,0,,,,,,,,,,,,,1,1,1,,1,1,,,,,0,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cltklh4d3uw4qhxu2xlf1ukx6,R. Labonne,Defender,7,,2,7,4,93,206,7,9,1,2,26,40,6,2,8,2,2,3,1,7,4,2,2,11,8,,22,2,6,53,10,2,,,10,21,18,,8,,14,1,7,5,,20,,2,,51,45,3,7,5,3,3,2,1,1,14,43,5,1,,2,0,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4n11g7hpi16ubp6m5xoi945at,F. Lapis,Defender,21,,,11,3,123,270,8,9,2,1,24,45,21,2,9,2,3,3,,5,3,1,1,22,23,,42,2,4,72,12,8,,6,10,26,41,,9,3,13,4,8,7,,1,3,,,70,49,3,10,7,3,3,,3,1,19,47,4,2,,20,0,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,3pli8kudxxa2vgxw0p99t4bmd,C. Mandouki,Midfielder,14,,,10,1,86,196,10,10,2,,21,49,8,1,7,2,2,1,1,5,3,,2,6,10,,18,2,4,62,1,4,2,3,10,31,16,,7,,15,2,8,,1,17,3,1,1,62,52,4,10,,3,3,,2,1,18,52,3,,1,17,0,,,,,,,,,,,,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4p63u3nzjwia03k2nk05b0msq,A. Marny,Midfielder,8,,1,8,4,46,110,7,7,2,1,15,18,6,1,4,1,1,,4,5,2,1,1,5,6,,5,,,26,2,1,1,2,10,6,12,,4,1,12,,6,,1,2,1,,1,24,20,2,7,,3,3,,5,3,14,18,2,2,,12,0,,,,,,,,,,,,2,3,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,3kbhn2unv2gsvxgwwdsa2cyqd,J. Mexique,Midfielder,6,5,3,9,5,100,167,8,9,1,,25,52,9,1,6,2,1,2,3,8,4,,3,13,13,,27,4,2,69,,6,,1,10,31,27,2,6,1,16,1,8,1,3,20,,1,2,62,56,5,17,6,3,3,,2,,17,51,4,2,1,13,0,,,,,,,,,,,,2,1,1,1,,,1,,,,1,0,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,51bmej8hnp8ioqrgwnumny99m,J. Michalet,Defender,5,,1,6,,59,122,2,3,2,,24,28,3,1,3,1,1,,,7,4,,3,4,5,,16,2,7,34,,2,,6,10,5,9,,3,4,9,4,9,1,,6,2,,1,31,29,,15,1,2,2,,2,,15,27,1,,1,9,0,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cu2fv53a6h2dx1rbgfeipw1k9,F. Poulolo,Defender,22,,,7,,114,270,4,9,,,40,49,7,,9,2,3,,,5,5,,5,10,17,,35,10,16,78,,7,,7,10,21,18,,9,3,9,6,9,,,22,4,6,,68,61,,11,,3,3,6,2,,16,52,12,,,12,0,4,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,9e4cap4kc6vgihpznw2j2tisq,E. Reuperné,Forward,12,,3,13,1,53,117,12,6,1,,3,11,6,1,6,2,1,,1,9,5,,4,5,6,1,6,,,17,1,2,,4,10,8,18,,6,1,21,4,12,1,6,4,3,,2,17,11,7,5,1,3,3,,2,,25,11,,,1,1,0,,,,,,,,,,,,2,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,etpz02nhmtq6um9rqbg2lq7dh,J. Riviérez,Defender,18,,,4,3,69,133,3,7,1,,34,39,3,1,5,1,2,,,3,2,,1,5,10,1,24,7,3,53,,5,,3,10,9,11,,5,1,6,2,5,,,8,2,5,,53,43,,14,,2,2,1,3,3,9,43,4,,,14,0,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,d7vkf2ybsm4kt6cidtc49r6ga,E. Salines,Midfielder,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,14ls4vc9vwubnt11jldlg3310,D. Singama,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4imbe4a92o0x72i1uwrn2qpd5,Y. Thimon,Defender,2,,,2,2,29,64,1,1,,,1,4,2,,1,,1,,,,,,,3,4,1,6,2,9,9,3,2,,2,10,4,7,,1,1,1,1,1,1,1,2,1,1,,9,5,1,3,1,1,1,,,2,3,5,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cvyjckgh2xo0hiz3dc9vulx3p,E. Vermignon,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,9vvleh9yqqcm955432lsl8c7p,R. Alvarado,Forward,10,1,4,13,2,89,97,12,10,5,3,13,42,7,1,1,,,2,6,12,3,2,2,8,9,,15,2,2,52,,2,,6,10,33,21,1,1,1,24,,17,1,6,12,5,1,1,52,43,9,11,1,6,6,,,2,30,43,1,2,,15,0,,,,,,,,,,,,6,,1,1,,1,1,1,,1,,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,Forward,15,,4,21,13,223,405,18,33,10,5,21,95,23,1,1,,5,4,32,24,10,5,9,40,24,3,36,1,1,123,2,3,,5,10,83,60,6,1,3,42,5,26,19,4,50,2,1,7,123,99,8,21,19,6,6,1,4,6,47,99,4,4,2,4,0,1,1,,,,,,,,,,1,3,5,,,,,2,2,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,5rslwexx17p7hqwp9p3vgcxuy,J. Araujo,Defender,2,,2,7,3,100,115,6,18,,,21,54,8,,2,,1,2,3,3,1,,1,15,9,1,14,1,3,64,10,1,,5,10,34,20,,2,1,9,1,7,7,3,30,4,,3,63,55,4,8,7,3,3,,1,1,14,54,1,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,Defender,6,,4,4,1,86,90,4,13,2,2,13,44,4,2,1,,1,1,2,10,4,2,2,8,4,,9,,1,48,8,1,,2,10,33,14,1,1,,14,3,12,5,1,,2,,,46,44,2,2,5,1,1,,2,,16,43,,,,26,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,ehwo68aazpcv1eqhaq5nusrmd,L. Chávez,Midfielder,18,22,3,18,9,406,476,14,34,9,15,79,235,24,3,2,,6,16,6,22,10,3,7,47,32,4,79,8,6,286,2,6,,6,10,190,66,6,2,4,36,7,24,7,3,81,2,2,13,273,254,6,33,21,6,6,1,3,4,42,243,19,3,7,92,0,,1,,,,,,,,,,,3,6,1,,,2,,,,5,1,1,10,,,,10,,,,1,2,,,,1,,,,,,,,,,,,1,,,2,,,,1
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Defender,23,,4,35,12,324,450,23,31,1,6,65,149,28,4,1,,5,6,14,15,10,6,6,43,41,,75,13,8,199,37,11,,19,10,99,76,2,1,12,38,5,22,13,3,1,7,6,,193,158,4,21,13,5,5,,10,6,57,152,9,,,92,0,3,4,,,,,,,,,,,5,,,,,,1,1,2,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,aboxil79ulfa73pckzsdnwp62,S. Giménez,Forward,11,,6,24,6,85,201,14,10,2,,6,23,13,1,2,,1,,20,10,2,,1,12,13,,7,,2,36,1,1,2,16,10,17,31,2,2,10,24,,16,,5,11,6,,8,33,23,10,3,,6,6,,4,2,40,20,,3,2,8,1,,,,,,,,,,,,5,,6,2,1,1,2,,1,,,1,1,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,9,,,6,2,57,81,5,11,5,,8,33,5,1,1,,1,1,4,6,1,,,5,5,1,8,,,38,,2,,4,10,25,11,,1,1,11,1,9,2,2,11,3,,3,38,33,3,5,2,2,2,,1,,15,33,,,1,8,0,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,16,1,2,5,2,34,33,5,4,1,2,2,14,5,,,,,4,4,3,,1,,6,5,,5,,,19,1,,,,10,14,10,1,,,8,,3,1,3,2,,,1,19,14,3,,1,2,2,,1,1,8,14,,1,1,8,0,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,20,,2,22,4,151,359,12,28,5,,18,79,13,3,,,5,7,25,11,4,,1,13,13,5,16,,4,94,,,7,19,10,63,31,3,,10,23,1,20,,2,23,9,,9,89,81,9,14,,6,6,1,1,1,42,76,2,,3,27,1,,,,,,,,,,,,1,,6,2,,,2,,,1,,0,2,,,1,,,,,1,,1,,,,1,,1,,,,1,,,,,,,,,,,,,
