liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Yellow Cards,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Shots,Foul Attempted Tackle,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses open play,Corners Won,Blocked Shots,Throw Ins to Opposition Player,Shots On Target ( inc goals ),Through balls,Substitute On,Successful Lay-offs,Successful Crosses open play,Handballs conceded,Hit Woodwork,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Foul Won Penalty,Offsides,Goals,Headed Goals,Goals from Inside Box,Right Foot Goals,Clearances Off the Line,Penalties Taken,Unsuccessful lay-offs,Penalty Goals,Penalty Goals Conceded,Goals Conceded Outside Box,Catches,Penalties Faced,Penalties Off Target,Left Foot Goals,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Set Pieces Goals,Total Red Cards,Red Cards - 2nd Yellow,Goalkeeper Smother,Drops,Own Goal Scored,Saves made - caught,Second Goal Assists,Other Goals,Last Man Tackle
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,afw0d1iesr2uueu8200rbn561,A. Knight,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,21,17,,8,3,,4,,,1,3,1,1,8,,1,,7,,1,,2,,,1,,,1,10,,1,,2,2,10,2,,,1,3,,1,,1,,,1,1,7,7,1,,,1,1,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,20,450,33,149,40,7,71,6,9,51,64,11,17,154,,5,1,125,5,26,6,53,8,33,15,5,6,6,269,8,5,,27,55,10,18,3,6,,33,8,6,13,5,2,,9,6,126,128,6,2,,6,15,5,11,18,,,3,,6,,1,1,1,8,1,,6,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,4,192,,121,17,,62,,3,24,47,1,12,124,1,1,,101,2,15,,50,1,14,12,2,1,2,141,,4,,8,22,10,6,8,2,3,12,,2,1,4,,,5,35,106,109,4,1,1,1,6,,2,3,1,,,1,1,2,,4,1,1,1,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,17,340,,172,4,1,52,10,25,43,86,7,13,175,1,3,1,116,2,38,,15,5,30,24,4,3,9,236,,4,2,20,96,10,22,21,5,9,31,24,2,1,4,,,7,60,136,137,11,2,,5,9,2,11,13,5,2,2,,2,2,2,5,1,1,1,,,2,,,,1,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,19,3,,2,,,,,,,2,,,2,,,,2,,,,,,,1,,,,2,,1,,,,10,,,,,,,1,,1,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,10,115,1,19,6,,13,1,1,8,3,,5,22,1,5,1,15,2,6,,6,1,7,,1,1,1,33,,3,,6,6,10,3,1,,2,11,,2,2,3,,,5,4,13,16,5,,,,8,,,1,,,,2,3,3,3,5,,2,,,,1,,2,,,,,,,,,,,,,,1,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,cegti98uvnxk3u3isjdlv7k5x,D. Miller,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,codmjv4pdtghkn1h0tgln9g45,R. Morris,Midfielder,9,94,2,35,13,,13,,1,9,16,,5,35,,1,,29,,6,,9,1,6,5,1,,1,44,,2,,3,7,10,4,,1,3,6,,1,1,2,,,2,6,29,29,3,,,,2,,,1,,,,2,,2,,3,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,11,250,,57,13,,21,,4,43,11,1,24,60,1,5,5,29,2,28,,21,1,27,11,2,1,2,109,,5,2,16,17,10,21,3,2,13,36,1,3,1,5,,,8,9,29,32,20,,,1,15,,,8,,1,,9,7,12,1,28,,1,2,5,,3,,3,,,,1,,,,,,,,,1,2,1,2,1,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,c85v68jazwwhdpr7y7mnxvaol,D. Orgill,Forward,6,207,,48,14,,18,4,4,27,18,5,9,49,3,8,2,36,1,13,,12,,11,9,3,2,3,91,,3,2,26,11,10,15,,4,4,34,3,1,1,3,,,15,12,35,36,8,,,1,19,4,4,11,,1,1,,4,3,7,6,2,1,1,,,3,,,1,,,,,,,,,,,,1,2,1,2,,,,,,,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,5,450,32,135,24,,43,8,14,74,55,14,28,140,,11,7,88,5,42,,5,1,32,22,5,5,14,261,,5,1,51,58,10,33,10,7,5,59,9,6,4,5,,,23,53,93,98,8,2,,9,26,5,6,28,2,,2,2,3,4,7,1,4,4,1,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,1m2glt59umfhzrf2kgdhppnmx,J. Topey,Defender,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,25tx0d0g6samoiue2v3iz4rt,P. Vassell,Forward,16,160,,62,20,1,25,,2,22,30,3,9,65,2,1,,51,3,11,1,16,,11,8,2,,2,89,2,2,,12,14,10,5,3,1,1,15,,3,2,2,1,1,8,15,51,54,3,,1,2,10,1,1,4,,1,,,2,2,1,4,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,15,270,,116,17,,30,1,3,13,77,8,8,118,,3,1,94,3,11,,41,3,7,23,3,4,4,151,,3,,15,42,10,10,13,,1,19,6,4,,3,,,6,18,105,107,4,1,,6,9,2,7,9,,1,4,1,3,1,3,3,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Jamaica,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,22,267,1,161,17,,70,2,11,29,65,8,17,163,1,1,,126,5,28,,44,4,25,17,3,1,3,186,,3,,12,54,10,12,9,,4,18,,5,,3,,,4,48,133,135,6,,,6,6,2,4,8,,,1,2,2,3,1,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,bqalp62clcrozv8fbbz1t1ihh,S. Abaul,Midfielder,20,270,,53,7,,19,1,5,33,18,1,14,56,,5,3,34,7,19,,21,4,18,9,3,2,2,94,,3,2,19,13,10,14,3,5,7,35,3,7,1,3,,,12,15,34,37,16,1,,,21,1,1,7,1,,1,3,9,4,3,9,1,1,1,1,,1,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,o0ur5txyajy82do3ir5av7bp,J. Babin,Defender,6,270,,104,4,,27,1,11,20,67,2,9,114,,1,,82,7,20,,52,,13,9,3,1,7,141,,3,4,5,43,10,12,12,3,8,17,9,7,,3,,,1,15,87,94,12,1,,2,5,,4,4,1,,1,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,9hvk0xwifem6zoackcemtbx0p,R. Barthéléry,Defender,22,166,13,30,3,,10,2,3,18,11,12,7,31,1,4,,19,3,10,,,,8,4,2,,3,83,,2,,21,12,10,13,2,1,,24,5,3,1,2,,,8,16,20,21,3,,,9,11,3,8,13,,,,1,3,2,3,2,,1,1,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,a2yuysqk9ubovci8ynikwdpii,M. Biron,Forward,10,85,,10,2,,6,1,1,8,1,2,2,10,1,3,3,6,1,3,,,1,3,3,1,1,,27,,2,,12,4,10,7,1,1,1,16,,1,,2,,,6,4,7,7,4,,,1,9,1,1,6,,1,1,3,3,3,2,5,1,,1,1,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,3twbl53nl7011hrxkwy7mwxqt,S. Camille,Defender,18,270,19,82,15,1,23,1,3,25,48,8,12,85,,8,1,65,7,15,,29,,10,21,3,3,6,155,1,3,2,22,34,10,13,5,2,2,25,7,7,1,3,1,,11,7,67,70,3,1,,3,12,5,8,11,,1,2,1,1,2,6,,,,,,3,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,c888skcclfmbivfoc78dn87v9,L. Chauvet,Goalkeeper,1,270,,56,,,12,22,45,47,48,,1,106,,,,37,7,46,,10,,39,31,3,,7,140,,3,,,78,10,1,23,1,1,1,2,7,,3,,,,18,37,60,1,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,17,25,,8,2,9,11,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,cma49asm4svuodngo65ucehn9,S. Crétinoir,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,8qszmcllkzpub2r82wd5a3mxh,R. Cesar,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,cv3xqr4xxkxub011e67s2awgl,J. Delem,Midfielder,8,270,,102,10,,24,7,11,18,64,7,7,106,,3,1,75,7,18,,11,2,10,11,3,2,8,137,,3,5,12,48,10,10,13,,2,15,10,7,,3,,,4,37,85,88,3,1,,5,5,2,4,8,1,2,1,,1,1,2,2,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,4tnd9ugas9nyq2tcx4wstk7ze,G. Enelada,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,1fmkgvwa19l80hge61mh0d68l,K. Fortuné,Forward,9,222,1,62,15,4,31,,3,44,19,4,13,62,2,,3,43,5,16,4,26,6,19,13,3,4,8,122,10,3,,27,11,10,15,3,7,1,30,,5,11,3,6,2,13,10,46,46,3,1,2,2,15,2,,14,,,3,2,2,4,,9,5,3,,1,1,2,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,2,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,cmexj4vn3aboonzqhtrypkatx,D. Hérelle,Midfielder,19,270,1,98,21,3,33,,10,23,56,6,9,105,,1,4,69,7,19,2,26,3,16,18,3,4,3,144,3,3,1,18,36,10,12,17,2,,18,1,7,,3,,1,6,22,80,86,,1,1,3,6,3,4,12,1,,3,2,,2,1,2,,,2,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,7a1p00c0fxwz5iomfhkepllre,A. des Etages,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,8jp0xqyv7g9gfvrayyhsk3i3u,C. Jougon,Midfielder,13,28,,11,1,,6,,,4,5,2,2,13,,1,2,10,,2,,4,,2,1,,,,23,,2,,8,4,10,5,1,1,,8,,,,2,,,3,4,9,11,,,,,3,2,1,5,,1,,,,,1,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,69kvenkdb9s85ngg8bl6ejx79,A. Linord,Defender,15,76,1,24,7,,7,1,1,9,9,,7,24,,1,,16,3,8,,4,1,4,1,,1,4,30,,1,,1,6,10,1,,1,1,4,2,3,,1,,,1,7,16,16,3,,,,3,,,,,,,,2,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,4ks0b7b43io43m630jwppk8gl,J. Marajo,Forward,12,67,,17,3,,6,,,6,7,,4,17,,1,4,12,1,4,,4,,3,3,,,1,29,,3,,10,6,10,9,1,4,1,12,,1,,3,,,2,4,13,13,2,,,,3,,,8,1,,,,1,1,,2,,,1,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,1kbuf02iioz3l42ipjknu4mhh,J. Marveaux,Midfielder,3,176,,66,10,,25,2,2,11,33,8,7,67,3,5,,52,4,9,,17,1,4,13,3,2,5,95,,3,1,21,27,10,17,6,5,5,29,1,4,,3,,,9,13,57,58,8,,,6,12,2,6,12,,1,1,,3,1,4,2,,,,1,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,4cqho97fk7h6ivq87h1c5raei,S. Michalet,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,crt9rx7ces38etq3hvic19exh,K. Parsemain,Forward,17,270,1,40,16,1,24,,,30,15,5,11,49,,6,6,36,7,11,,8,2,11,7,3,2,1,105,,3,,26,9,10,17,2,4,2,36,,7,1,3,,1,11,16,29,38,10,1,1,4,19,1,1,15,,,2,6,8,10,3,18,2,1,6,5,,4,,,,1,1,,,,,,,,,,,1,,,1,,1,,,,,,,1,,6,1,,1,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,ydu7uz5krxejowky1b8jrxed,G. Pastel,Forward,7,1,,1,1,,,,,,1,,,1,,,,1,,,,,,,,,,,1,,1,,,,10,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,a0mxwvwlm095rpdagf0qm7njd,Yann Thimon,Midfielder,14,155,1,34,9,,10,,1,21,16,3,7,34,2,5,2,24,7,8,,9,2,8,4,2,4,3,66,,2,,18,8,10,11,2,3,3,21,1,7,3,2,,,10,8,26,26,3,,,3,10,,2,8,,1,1,2,,3,1,3,2,3,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,4imbe4a92o0x72i1uwrn2qpd5,Y. Thimon,Defender,2,14,1,5,1,1,3,2,2,2,1,,,5,,1,,3,,2,,,1,2,,,,,7,,1,,1,2,10,,,,,1,,,,1,,,1,2,3,3,,,,,1,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Martinique,c8n2acexkv6zl7voadas0pec5,K. Vitulin,Defender,5,90,10,31,3,1,10,,3,17,13,3,8,33,,1,,18,4,11,,2,1,10,3,1,2,2,56,,1,,6,18,10,3,4,,,6,1,4,1,1,,,3,10,20,22,,,,3,3,,2,3,,,,,,,1,,,1,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,9vvleh9yqqcm955432lsl8c7p,R. Alvarado,Midfielder,11,285,2,105,27,1,67,1,4,40,16,4,19,105,4,4,6,80,,23,,21,7,28,10,4,7,1,156,,6,,29,31,10,18,2,5,3,36,1,,6,6,,,14,26,82,82,7,,,2,18,2,,15,,,4,2,4,4,2,15,3,6,2,2,,2,,2,2,1,,,,,,,,,,,4,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,Forward,22,493,5,133,53,8,87,1,1,65,29,9,27,136,2,4,6,108,3,28,,12,12,41,26,5,6,5,246,,6,,44,29,10,32,,16,1,46,,4,18,6,,2,13,42,105,108,2,1,2,6,14,3,3,31,,,3,5,1,13,2,33,3,18,9,1,,8,,1,5,8,1,,,,,,,,,,1,4,,4,3,,,,,1,1,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,c2sm93wtigxc9gl3ayobtucph,N. Araújo,Defender,2,285,,286,15,,80,4,6,26,184,4,19,289,1,3,,249,2,25,,149,,18,19,3,,7,310,,3,2,9,69,10,9,15,1,4,17,7,2,,3,,,4,56,261,264,8,1,,3,8,1,4,5,,,,1,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Defender,23,600,49,298,71,6,131,11,15,91,127,20,34,301,,7,5,247,3,49,,135,8,46,33,6,15,19,481,,6,,48,85,10,37,5,4,8,63,9,4,16,6,,,19,10,249,252,15,3,,10,26,10,9,29,1,,5,7,7,8,2,22,6,16,4,6,1,1,,,1,6,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,4pizap25enja9rtz4g6x5bkd1,A. Guardado,Midfielder,18,451,4,211,44,6,137,1,6,57,63,7,22,222,4,5,4,181,2,28,3,67,11,45,30,5,6,3,316,17,6,1,40,55,10,24,13,11,2,46,3,3,20,6,11,,18,56,184,194,6,1,1,6,22,1,1,22,,1,1,12,4,18,2,11,3,7,2,1,,6,,1,4,3,,1,,,,,,,,,,2,,1,1,1,,,,1,1,,,,1,5,1,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,16,37,,16,4,,13,,,2,5,,,18,1,,,17,,,,4,,2,1,1,,,21,1,1,,2,5,10,1,1,1,,2,,,2,1,,,1,5,16,18,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,Forward,9,569,1,146,45,,85,1,3,72,28,3,41,157,2,5,7,109,2,44,,37,3,46,17,6,12,2,270,,6,,37,34,10,41,4,14,18,76,6,3,4,6,,2,14,41,102,113,39,2,2,1,35,2,1,23,,,4,15,21,30,3,55,3,4,7,8,,15,,,11,,1,3,,,,,,,,1,9,5,,5,5,,1,,1,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,17,103,,101,7,,32,1,2,8,67,2,5,106,,2,1,91,1,7,,8,1,6,7,1,,1,115,,2,,5,34,10,4,8,1,,8,2,2,,2,,,1,57,94,99,3,,,2,4,,1,4,,,,1,3,1,1,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,67,1,42,19,,28,,2,14,11,1,6,47,,,2,37,1,8,,16,4,9,6,,2,1,63,3,3,,4,6,10,3,2,,,8,1,1,2,3,1,,1,6,35,39,4,,,,5,1,1,3,1,,1,2,4,2,,3,,1,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,54kqv02lgadahlv9is64l2ggl,H. Moreno,Defender,15,225,1,175,11,,69,6,14,22,98,4,7,188,,4,,152,,21,,81,,14,12,2,1,7,212,,3,2,11,77,10,8,15,,4,21,8,,,3,,,7,19,154,167,10,2,,3,13,1,3,4,1,1,1,,6,,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,cclest9g7007x8597utvzm2fp,F. Navarro,Defender,19,90,8,38,10,2,24,,,4,16,2,1,39,,2,,38,1,1,,3,2,,3,1,1,1,60,,1,,4,7,10,2,,,,5,1,2,,1,,,2,19,37,38,1,,,,3,2,1,2,,,1,,1,1,1,1,,,,,1,1,,,,2,,,,,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,510,,175,,,10,5,23,25,191,,1,225,,,,177,2,24,,68,,17,35,5,,7,260,,5,,,70,10,,24,,,,4,2,,5,,,,87,162,201,,3,,,,,2,,4,,,,,,,,,,,,,,,,,,,,10,46,2,4,1,6,5,,,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,4tahxulohx1q6u5aztkauto0l,J. Orozco,Goalkeeper,1,90,,37,,,2,1,1,1,39,,,42,,,,37,1,1,,10,,1,6,1,,,46,,1,,,19,10,,4,,,,,2,,1,,,,13,36,41,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,7,25,,11,2,,8,,,2,2,,1,11,,,1,9,,1,,5,1,1,3,,,,14,,1,,3,2,10,2,1,1,,3,,,,1,,,1,2,10,10,,,,,1,,,2,,,,,,,,3,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
