liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,8a8620mu0ochz5z6m8dfj1uqx,D. Ulysse,Defender,12,26,4,4,,10,1,15,13,10,1,8,5,5,158,10,1,70,132,10,10,1,3,8,9,6,120,2,55,2,3,5,16,1,5,53,18,3,10,8,3,31,15,50,4,317,598,66,7,9,4,9,26,17,37,1,4,,133,159,41,25,64,58,6,1,32,6,0,,4,,,,,,,,,7,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,64mq1dbjoo3ehcoeog8vltyhh,E. Vanacore-Decker,Forward,7,46,9,10,2,8,2,11,28,10,,71,1,13,319,2,6,109,273,11,25,11,,10,31,6,246,3,9,14,2,14,50,7,14,120,36,2,13,13,2,52,45,59,7,515,1104,167,17,23,12,23,61,24,108,10,6,9,274,320,101,51,82,125,16,35,64,,0,,2,,,,,,,,,13,,,,,20,10,,1,,,,1,3,,2,3,10,,1,1,,2,,6,,1,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,doz9nwj4eosawub1xmsoy0siy,C. Winters,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,ar3l52h52v2hs28v6vp1fh46i,S. Adams,Forward,17,47,9,10,1,1,3,10,2,10,,25,1,5,135,1,7,31,88,3,6,4,1,3,11,7,91,3,1,18,1,11,27,2,9,83,44,1,11,8,,23,47,41,4,225,601,63,14,13,8,13,30,6,41,5,4,5,93,140,49,22,33,55,4,23,25,,1,,2,,,,,,,,,3,,,,,11,6,,4,,1,1,,1,,2,2,5,,1,,1,,,2,,1,1,,1,,,1,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,4avmtni30rahy4h40ffg89q6t,O. Anderson,Forward,9,106,29,29,2,1,1,18,6,10,,38,4,32,218,7,11,26,112,22,51,15,,15,60,5,109,5,6,34,,24,93,10,22,252,91,8,14,19,8,63,117,68,9,580,1596,97,29,26,15,26,115,36,28,7,10,18,115,221,190,97,87,226,40,111,111,2,1,,4,,,,,,,,,14,,,,,43,29,4,18,4,1,1,,7,,5,7,14,,,,,,2,3,4,3,4,,,,,,1,,,2,,,,1,,,
USA_USL_League_One,2022,North Carolina FC,iw8qwhb1vafrs9lbptiuquei,L. Arriaga,Midfielder,7,154,10,78,1,14,4,37,52,10,3,205,16,12,821,12,15,348,679,23,16,30,4,36,18,21,650,11,8,27,1,31,46,7,18,286,118,34,31,26,5,126,195,231,10,1195,2315,388,42,28,6,28,69,34,220,2,7,9,702,856,105,59,200,139,10,34,70,,1,,2,,,,,,,,,11,,,,,19,8,2,,,1,4,43,1,18,2,2,11,,63,,,1,,3,3,1,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,9lqkxtfg2criva7xpnoca8d1,Pecka,Midfielder,8,56,1,1,,8,1,14,30,10,,118,3,3,483,8,5,226,428,14,11,2,2,15,7,11,407,3,,7,1,15,41,1,27,71,41,,20,10,,49,43,146,9,583,874,211,18,20,7,20,55,19,69,10,13,1,437,493,75,34,160,94,6,1,39,1,0,,3,,,,,,,,,5,,,,,6,5,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,enuonl3tkl8vdb22aniwls2ui,G. Fernandes,Defender,6,179,4,4,,77,4,68,114,10,3,316,30,1,1311,21,7,873,1141,39,25,1,17,98,3,16,1063,10,10,19,9,34,44,5,34,200,81,,32,24,,86,115,467,16,1609,2124,304,44,26,3,26,83,80,52,2,15,4,1177,1356,102,58,521,182,1,24,99,1,0,,11,,,,,,,,,41,,,,,15,12,,2,,1,,,,,,,3,,,,,2,,,,,,,,,,,,3,,,1,,,,,,
USA_USL_League_One,2022,North Carolina FC,1795jw1oc3pkthyq0kqexh65m,B. Fischer,Defender,99,67,,,,43,,26,36,10,1,158,13,2,550,4,,360,485,14,5,1,11,31,3,9,468,4,3,3,3,13,12,1,5,75,36,,12,9,,39,41,184,3,678,796,144,17,14,2,14,26,33,25,5,2,,504,571,31,19,204,64,1,9,38,,0,,,,,,,,,,,19,,,,,6,6,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,32nxcfulbllhw7pajnn444xec,M. Flick,Defender,22,101,19,19,,16,3,29,14,10,1,41,6,6,413,17,4,161,313,15,16,8,4,24,19,10,308,4,68,15,1,21,54,2,20,180,77,2,19,12,2,59,91,175,9,688,1084,163,25,24,3,24,69,29,69,12,9,3,322,423,95,41,138,124,8,14,55,21,0,,2,,,,,,,,,14,,,,,8,5,,1,1,,,,1,,,1,3,,,,,2,,,2,1,0,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,North Carolina FC,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,3,194,39,39,1,29,3,61,44,10,3,30,45,8,860,32,14,412,670,18,33,17,8,95,13,22,653,8,138,30,4,26,43,3,24,345,99,14,30,22,13,84,172,375,8,1392,1891,299,34,23,2,23,61,35,158,1,17,9,697,891,114,71,328,149,4,11,88,71,0,,5,,,,,,,,,17,,,,,6,4,,,,,1,,,,,,2,,,,,,,1,,,,1,,2,,,,1,,,,,1,,,,
USA_USL_League_One,2022,North Carolina FC,axfv8isnopy7tfq22tbzj4l0q,C. Frame,Forward,11,26,8,9,1,3,1,5,4,10,,33,,3,130,4,4,32,104,12,11,7,,4,26,3,107,2,4,7,,12,38,,9,80,22,4,4,5,4,25,30,35,1,247,656,83,14,15,2,15,50,15,38,10,4,3,111,137,56,18,31,71,15,12,21,,0,,1,,,,,,,,,3,,,,,3,2,,3,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,4npcsyrhri5kmeks8gfon146i,N. Holliday,Goalkeeper,1,44,,,,4,,10,23,10,1,59,24,1,99,,,130,78,1,,,,43,,,117,5,1,,4,11,,,,47,1,,,8,,44,34,85,,249,720,10,16,8,,8,1,1,,,,,140,184,1,1,40,2,,,1,,0,,,,4,61,12,2,20,8,,,13,1,7,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
USA_USL_League_One,2022,North Carolina FC,26bsonqpvwjv3xc7qiyksc9as,D. Kerr,Midfielder,22,4,,,,1,,1,,10,,,2,,4,2,,,,,,,,2,,1,,,,1,,,,,,4,2,,1,,,1,3,4,,10,26,,,1,,1,,,,1,,,,4,1,1,,1,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,51dxq7xhe6g3ag3vvv83owqju,C. Young,Defender,2,293,58,58,,77,2,83,60,10,4,423,50,27,1208,38,15,502,922,19,17,27,4,109,37,19,889,11,217,52,13,36,65,4,18,485,184,17,35,27,17,143,268,533,16,1938,2498,464,47,29,1,29,84,55,239,2,9,16,949,1242,144,79,47,199,23,34,115,53,1,,10,,,,,,,,,36,,,,,6,4,,2,,,,,1,,1,1,2,,,,,,,,1,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,eez66wwps41x35ruf6s4v5zl6,M. Mariche,Forward,23,1,1,1,,,,,,10,,2,,,9,,1,3,8,,1,,,,2,2,8,,,1,,1,3,,,4,1,,2,,,1,2,2,,17,30,5,1,2,,2,3,,3,2,,,8,9,6,3,2,6,1,1,3,,0,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,59lwxugpehgpevbqui1xpv3vu,N. Martinez,Midfielder,14,89,4,4,,14,2,37,26,10,2,177,10,1,648,19,10,344,560,15,15,7,8,25,3,21,553,3,4,19,1,22,51,3,29,108,64,2,32,18,2,65,56,169,11,818,1530,237,25,25,10,25,66,32,143,7,19,1,579,668,99,48,179,131,,3,65,,0,,7,,,,,,,,,17,,,,,4,3,,1,,,,,,,,,1,,,,,1,,2,,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,30nuhp1sa4l6oivq4adnl6ck4,J. McDowell,Midfielder,26,,,,,,,,1,10,,2,,,4,,,3,4,,,,,,,,3,,,,1,,,,,,,,,,,1,,1,,4,4,1,,1,,1,,,,1,,,4,4,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,19,176,17,17,2,17,4,32,9,10,1,112,7,9,492,7,10,113,317,59,76,19,3,12,34,5,351,10,9,23,,38,73,7,27,282,164,2,13,26,2,45,161,141,8,882,2377,249,48,30,8,30,132,122,165,4,9,19,360,536,170,97,118,292,13,103,160,,2,,2,,,,,,,,,63,,,,,52,22,2,6,,4,8,,14,,9,14,30,,,2,7,3,5,14,2,8,6,,,,,,,,,3,,,,5,,,
USA_USL_League_One,2022,North Carolina FC,f4fp8vpvs8as9dspbh58iqcyc,N. Molina,Forward,16,72,7,7,,10,2,12,4,10,,43,2,3,181,2,3,37,109,34,15,8,2,4,17,2,114,3,1,9,,11,32,4,13,119,68,2,6,6,2,18,67,62,4,317,730,83,14,18,5,18,66,60,36,12,4,6,118,190,56,24,49,116,8,35,50,,1,,3,,,,,,,,,26,,,,,12,6,1,5,,,,,2,,2,2,6,,,,1,1,,6,2,1,1,,,,,,,,1,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,cgix7qnp4e1ucijtkh4prwkx5,W. Pulisic,Goalkeeper,34,198,,,,31,4,42,97,10,3,125,76,,305,,,331,219,,6,,,191,,,298,6,,,24,31,2,,,203,7,,,22,,153,156,349,,790,1980,64,37,22,,22,2,5,,,,,395,593,8,6,119,13,,,11,,0,4,1,4,14,187,29,14,55,26,1,5,52,,9,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
USA_USL_League_One,2022,North Carolina FC,9jy9vyn7y1bomsbjhjujynb4k,N. Rincon,Midfielder,16,26,1,4,,1,1,4,3,10,,31,,10,129,3,2,36,104,,3,2,,3,26,7,102,1,3,6,,7,38,3,8,75,23,5,9,5,1,24,26,43,2,229,413,74,8,11,5,11,38,3,24,6,4,,105,131,60,22,33,63,13,13,25,,1,,1,,,,,,,,,3,,,,,4,1,2,,,,1,2,1,3,,1,3,,6,,,1,,1,2,1,0,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,North Carolina FC,4l0iztasx0cae3j4f15d8gd4a,J. Servania,Midfielder,10,84,12,36,2,11,1,21,25,10,1,102,12,17,424,6,15,160,343,20,67,32,4,27,41,18,350,9,19,27,1,27,79,14,30,218,57,25,25,20,5,79,99,123,7,856,1827,240,36,28,14,28,99,27,125,8,11,6,375,459,188,109,109,215,18,38,116,,0,,10,,,,,,,,,7,,,,,20,12,2,2,2,2,7,14,2,10,,3,8,,25,,,3,,2,2,1,2,,1,,,,,,,3,,,,,,,
USA_USL_League_One,2022,North Carolina FC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,5,275,,,,164,4,91,207,10,4,658,65,4,1737,33,13,1141,1475,45,15,2,31,151,4,22,1332,10,2,19,18,42,45,4,33,287,124,,37,29,,127,184,666,15,2169,2610,398,52,29,,29,90,141,87,,14,7,1539,1814,98,53,403,239,1,30,149,,0,,7,,,,,,,,,96,,,,,11,6,1,,,,,,,,,,5,,,,,,,1,1,,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2022,North Carolina FC,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,44,143,7,7,3,28,4,39,68,10,1,307,26,19,988,35,19,466,845,22,27,10,8,44,25,32,802,11,3,25,3,37,76,2,34,201,99,3,47,23,3,148,111,281,15,1308,2083,407,48,28,12,28,98,51,219,5,17,,870,1013,168,92,206,219,7,21,121,3,0,,5,,,,,,,,,29,,,,,9,8,1,,,,,,,,,,1,,,,,4,,5,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,5gbzo8znti0ws5uehcaerbeg9,A. Tahir,Forward,17,60,4,24,2,2,,16,6,10,,31,6,17,221,5,10,71,163,7,23,8,1,9,34,11,165,2,5,15,,11,52,2,12,146,51,11,14,11,3,45,68,65,3,434,846,111,13,20,9,20,59,10,78,9,8,8,171,231,106,54,57,116,17,28,57,,0,,3,,,,,,,,,3,,,,,15,8,1,,,,,12,1,7,1,2,7,1,19,,,,,5,1,1,1,,1,,,,,,,1,,,,,,,
USA_USL_League_One,2022,North Carolina FC,bi1ty74ivwl3ii2qxmbh3oqcq,S. Terranova,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,North Carolina FC,6uus496x46y3mhjze3doivcdm,C. Tolentino,Forward,29,4,,,,,,2,,10,,1,1,,4,,,,,,,,,1,,,,,,,,,,,,4,3,,,,,1,2,3,,4,1,,,1,,1,,,,1,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,aw1stc4erqzwcmiv4m2yyqdt6,N. Aune,Defender,24,153,2,2,,46,2,83,63,10,2,148,34,1,742,19,5,510,592,26,11,2,20,72,3,11,555,2,18,11,5,17,26,,23,212,81,4,20,15,4,78,72,350,9,1012,1368,112,19,24,3,24,52,84,40,9,7,2,618,771,58,32,233,142,2,13,90,35,1,,7,,,7,,,,,,58,,,,7,7,3,1,1,1,,,,2,,,2,4,,,2,,1,,,1,1,1,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,Richmond Kickers,1ekr5murvzfg6wcquet5owpg5,L. Baima,Midfielder,11,45,18,33,1,1,,12,14,10,,27,1,5,159,4,7,46,115,4,15,13,1,15,12,8,105,,7,12,,6,20,3,4,99,30,9,9,5,6,25,66,51,1,296,451,82,6,13,5,13,24,6,42,8,3,7,119,164,48,28,44,54,4,8,30,,0,,2,,,,,,,,,2,,,,,9,7,2,2,,,3,14,,1,,1,2,,15,,1,,,1,2,1,0,,1,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,3h4klx76chahvxu5t810fze21,D. Barnathan,Defender,2,293,2,2,1,65,3,108,94,10,4,253,42,1,1236,40,12,722,948,50,16,6,23,139,3,15,879,2,3,23,11,31,47,2,31,315,154,1,20,25,1,134,187,533,5,1519,2261,252,33,29,2,29,97,129,98,4,11,2,973,1266,83,36,382,212,,22,115,,1,,6,,,1,,,,,,79,,,,1,9,6,,4,,,,,2,,1,2,3,,,,,,,,,0,2,,,,1,,,,,,1,,,,,,
USA_USL_League_One,2022,Richmond Kickers,c28mco9ytj4iohos2523rmvze,M. Bentley,Forward,9,90,25,25,,12,2,24,12,10,,79,7,4,265,15,18,78,175,35,31,11,1,13,30,18,169,1,5,37,1,19,52,4,16,199,77,8,31,18,8,64,91,83,13,568,1482,111,20,26,18,26,87,63,71,8,7,14,181,271,118,66,38,181,18,64,94,1,1,,4,,,,,,,,,28,,,,,29,12,3,8,,,2,,6,,3,6,17,,1,3,,1,,7,3,4,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,Forward,17,113,34,42,,10,3,21,11,10,2,26,5,30,304,12,11,75,191,13,23,18,3,13,70,28,182,1,12,28,,14,118,15,28,284,100,7,50,19,4,87,134,80,22,725,1564,125,15,21,12,21,131,25,68,2,17,33,193,306,220,102,132,245,39,95,114,1,5,,5,,,,,,,,,12,,,,,32,16,10,22,,1,,6,4,2,6,6,16,,8,,2,,,2,11,5,1,,2,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,4qofik4taju14sucl0yuuvkrt,M. Bolduc,Midfielder,7,25,9,9,1,,,4,2,10,,23,1,2,76,4,10,14,51,14,2,2,2,3,6,4,49,,1,16,,3,19,4,7,54,22,4,12,3,4,11,30,28,8,164,334,41,3,9,3,9,33,19,14,6,6,4,51,76,35,16,11,54,2,13,21,,0,,1,,,,,,,,,5,,,,,5,3,,2,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,a8ngovgs2qfu5udzb97kelg16,E. Bryant,Midfielder,8,149,21,66,,8,3,32,49,10,1,195,4,17,733,17,11,291,589,22,32,25,3,41,42,10,565,2,10,31,,20,74,12,10,298,108,26,17,26,4,120,183,238,7,1114,2047,349,22,28,19,28,96,34,181,2,7,8,614,763,140,66,149,174,17,24,78,,1,,1,,,,,,,,,12,,,,,11,3,3,1,1,,,44,2,21,3,3,8,,73,,1,,,12,5,3,0,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,1qy6habugg41z0xmgrm2by86h,V. Candela,Midfielder,99,55,2,2,,6,2,16,24,10,,92,8,1,286,9,7,132,231,6,9,3,,25,3,9,217,,3,8,1,8,24,3,15,70,30,,18,7,,43,41,94,9,389,645,109,8,16,6,16,30,13,57,9,11,2,241,296,52,28,53,65,1,4,35,,0,,4,,,,,,,,,7,,,,,6,6,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,62awqz56meu6i0fnwg7vynq7e,A. Causey,Goalkeeper,13,2,,,,,,,,10,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,2,2,,3,1,,,1,,1,,,,1,,,,2,,,,,,,,,0,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,6irdqdoxw9rw7crvf90itm4no,C. Cole,Defender,3,25,4,4,,10,1,11,6,10,,6,5,,76,5,,41,52,4,2,2,4,12,1,,47,,19,3,,6,5,,4,48,13,,3,1,,10,18,33,3,147,239,12,6,9,1,9,9,10,12,8,1,2,53,78,10,5,27,20,1,3,11,15,0,,1,,,1,,,,,,6,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,1kvjc217588h0ws1xccocijt,J. Crisler,Defender,15,294,,,,158,3,90,166,10,7,602,53,2,1382,23,8,961,1098,55,24,6,25,195,3,13,1008,1,6,11,12,30,54,4,43,316,99,,21,29,,154,204,592,8,1808,2595,213,31,29,1,29,109,149,77,,13,6,1174,1468,101,47,197,250,,31,141,,0,,4,,,36,,,,,,94,1,,,35,16,10,,2,,,1,,2,,,2,6,,,2,,,,,,2,0,,,,,,,1,2,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,e3mvxgy6ggpbhm4lzv20ouig9,S. Fitch,Midfielder,4,84,12,12,,33,,35,34,10,2,112,14,6,546,16,7,311,463,19,16,9,5,23,6,7,441,,76,16,5,17,26,2,16,134,61,5,15,11,5,60,61,187,8,820,1308,169,17,21,2,21,45,40,100,10,6,8,475,559,62,36,160,102,2,17,57,20,0,,3,,,,,,,,,21,,,,,5,3,,2,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2022,Richmond Kickers,7i7ysz3j5bhwh0vzmijx1hgwl,A. Fitzgerald,Goalkeeper,1,183,,,,22,4,68,156,10,6,270,60,,507,1,,618,412,1,9,,,178,,,512,2,,,22,34,,,,190,5,,,31,,273,115,383,,1204,2788,50,36,31,2,31,1,12,,,,,668,851,8,8,198,20,,,19,,0,4,3,4,34,240,55,14,106,51,,11,46,6,25,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
USA_USL_League_One,2022,Richmond Kickers,a5ehz5cugx4cl3e4akjilw9g5,O. Gordon,Forward,91,54,13,13,3,6,2,11,9,10,,30,2,20,184,7,10,44,130,13,13,7,1,6,35,12,122,,4,14,,13,56,6,11,143,48,3,18,6,3,45,56,60,6,397,781,90,13,22,7,22,69,25,60,16,3,8,131,185,107,51,35,132,18,42,63,,1,,3,,,,,,,,,12,,,,,24,13,3,7,,,1,,5,,4,5,11,,,1,,,,6,3,2,3,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,cde79cocj298bv82t3rdb18x6,C. Molina,Midfielder,20,2,2,2,,,,1,,10,,5,1,,18,,1,10,16,,,,1,1,,1,16,,,1,,,3,,2,7,1,,1,,,3,3,4,,29,44,6,,3,,3,3,1,7,3,2,,16,18,4,1,2,5,,,2,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,d9lx4jhdt6kd6zckl54yznpx,Z. Morán,Midfielder,6,195,1,1,3,32,3,58,84,10,6,246,9,6,1033,38,22,508,847,21,21,17,6,69,19,35,811,2,3,41,2,31,100,5,49,252,126,1,53,30,,146,138,436,18,1383,2528,388,33,30,9,30,121,36,133,,30,2,895,1090,180,80,275,216,5,9,95,,0,,9,,,,,,,,,15,,,,,5,5,,,,,,,,1,,,,,1,,1,4,,3,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,2xj4wti8hev9h6234ln9q2rkk,C. O'Dwyer,Midfielder,27,3,1,1,,,,1,1,10,,1,1,,5,1,,,2,2,,,,1,1,2,1,,1,1,1,,2,,,8,2,,2,,,,3,2,,16,34,2,,2,,2,4,3,,2,,1,2,5,4,2,2,7,,2,3,,0,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,dt01m2qtw6e2wvcc4r8f82j1l,D. Olsen,Forward,11,11,,,,1,,2,,10,,6,,2,24,2,1,4,13,4,2,1,,,9,1,14,,,1,,1,18,,8,23,11,,1,,,5,9,11,,50,125,10,1,11,,11,22,6,5,11,2,2,14,25,23,5,3,29,3,4,7,,0,,2,,,,,,,,,2,,,,,2,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,al7z9y9nrcpheogqpmyjfhmac,W. Palmquist,Goalkeeper,29,,,,,,,,1,10,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,2,,2,1,1,,1,,1,,,,1,,,2,2,,,,,,,,,0,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,2sse0r7p0qv6iah0f6q2454kq,L. Pavone,Midfielder,14,20,1,1,,4,,5,,10,,9,4,1,38,3,3,5,18,9,8,3,,6,6,2,20,,,6,,4,13,1,5,32,14,,4,,,11,16,15,2,83,163,15,4,11,,11,22,12,7,11,3,1,20,40,26,13,9,38,2,7,16,,0,,1,,,,,,,,,3,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,Richmond Kickers,6eteku1bt31hga1t8daqos0oa,S. Payne,Defender,22,224,45,45,1,48,4,73,42,10,5,278,33,10,794,25,7,357,572,27,18,14,9,75,16,21,548,2,191,43,9,25,55,,29,345,149,22,35,27,22,117,196,377,14,1339,2279,255,27,29,4,29,82,39,141,2,12,17,590,814,118,63,18,157,10,27,75,36,0,,5,,,,,,,,,12,,,,,9,6,3,6,,1,,,1,,1,1,3,,,,,1,,1,3,0,1,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,el1gdq22vbeehgdzuk5y680h6,S. Ritchie,Defender,5,197,50,50,2,39,4,55,30,10,4,24,30,20,752,26,11,343,558,18,6,10,4,71,25,33,537,2,167,23,,26,62,2,22,336,126,6,45,24,6,107,192,376,12,1272,1988,230,28,25,3,25,80,38,177,1,7,11,567,764,133,71,187,171,15,18,91,15,0,,5,,,,,,,,,20,,,,,8,6,5,2,,1,,,1,,1,1,2,,,,,1,,,5,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,3mzeohjoxuggovjk1jzagpyvp,E. Terzaghi,Forward,32,105,19,19,1,5,4,22,14,10,3,76,2,6,293,10,16,113,188,46,61,8,3,18,45,9,226,2,5,22,,30,110,18,46,231,87,1,16,30,1,84,102,99,7,689,2568,128,32,30,11,30,156,58,89,,25,14,240,345,193,83,81,251,19,85,95,,3,,10,,,,,,,,,12,,,,,53,23,,27,1,2,1,,16,,9,17,30,,,4,2,1,2,16,1,11,6,,1,,,,,,,4,,,,2,,,
