liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Headed Goals,Ground Duels lost,Leftside Passes,Clearances Off the Line,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Offsides,Successful Lay-offs,Right Foot Goals,Successful Crosses & Corners,Successful Corners into Box,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Successful Crosses open play,Left Foot Goals,Unsuccessful Crosses & Corners,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Penalties Taken,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Penalties Conceded,Total Red Cards,Straight Red Cards,Hit Woodwork,Last Man Tackle,Red Cards - 2nd Yellow,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Second Goal Assists,Own Goal Scored,Set Pieces Goals,Crosses not Claimed,Penalties Off Target,Penalties Saved,Saves from Penalty
USA_USL_League_One,2019,Richmond Kickers,canl5ibahqmkk7ufuzdogookq,J. Eckenrode,Midfielder,22,502,34,8,3,,209,2,40,69,4,4,16,5,2,2,4,81,92,11,38,1,214,2,14,2,143,11,4,54,47,2,54,1,22,5,9,13,326,13,7,,46,69,7,10,33,2,17,7,13,1,63,7,13,13,,26,58,,,156,160,17,,5,30,6,5,20,6,,4,,1,1,2,6,,,,,13,5,2,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,7i7ysz3j5bhwh0vzmijx1hgwl,A. Fitzgerald,Goalkeeper,1,2333,,,49,,549,1,,82,138,2,288,1,,7,2,302,516,,7,3,893,,,,433,25,,295,182,,192,,223,26,4,103,1124,26,,,4,540,,10,19,,165,6,16,,22,19,32,26,,1,171,,,388,598,18,9,,3,,1,3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,73,251,8,6,2,17,39,22,34,3,2,76,,,,,2,,,
USA_USL_League_One,2019,Richmond Kickers,5ayndruo1m9cwxp8nlkc2zgmh,J. Gallardo,Midfielder,10,2182,5,,1,6,608,14,145,316,4,6,26,13,22,8,33,391,176,27,134,2,636,6,31,48,437,20,47,160,171,32,187,10,91,25,37,27,1134,25,22,1,275,194,63,10,143,25,39,51,18,41,326,4,28,25,,150,126,,4,458,476,51,6,14,183,13,5,125,30,8,16,5,16,8,1,28,2,11,7,1,54,16,3,1,2,1,2,1,4,,,,4,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,smy44s6jrhg9xzut6pfgkuay,J. Grove,Midfielder,16,13,,3,,,3,,,3,,,,,,,,,,,,,3,,,1,3,,,,,1,,,,,,,4,3,,,1,2,,10,1,,,,,,1,,,3,,,1,,,3,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,9d92ur37fcpw5wepb46noiy21,J. Hughes,Midfielder,7,1550,38,5,,2,711,3,165,273,10,3,21,13,5,5,18,181,335,48,99,3,725,5,11,12,582,17,7,120,279,11,78,2,77,17,25,44,1050,22,6,2,164,162,22,10,131,2,23,46,30,6,212,22,22,22,,63,119,1,2,591,605,48,5,27,81,21,42,101,2,3,11,2,3,,4,,,,3,,2,,,1,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,chli7yw77j3au4vr9uuy3f8ph,D. Jackson,Forward,9,1327,2,7,,4,297,5,116,135,2,,4,2,9,4,41,169,99,9,83,1,320,6,11,4,229,15,17,87,75,8,72,2,32,15,7,20,475,22,4,1,58,60,41,10,45,8,4,8,24,8,123,5,19,22,,37,69,,3,210,233,65,2,5,78,4,1,21,5,7,24,4,1,,,,1,,1,,5,,,1,,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,agw4ksz62ddb0q7h7lon4na0a,A. Keita,Defender,2,194,8,1,2,,78,,9,19,4,1,6,,,,4,25,50,5,7,,82,,2,,62,2,,13,33,,5,,14,2,3,9,124,3,2,,14,37,1,10,16,,7,4,7,,25,6,2,3,,5,3,,,65,69,11,1,4,9,1,3,9,1,,,,,,3,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,9y4qb3exruvm5dacxqvbbvb3d,R. Kraft,Midfielder,98,427,1,4,,,206,,40,102,,,9,3,1,1,8,43,79,6,18,,206,2,6,,164,6,3,27,59,8,28,2,19,4,5,6,263,8,,,26,56,5,10,12,2,15,5,1,,35,,7,8,,15,51,,,179,179,9,,4,23,2,7,11,6,2,2,,2,2,,3,,,,,7,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,7l5bn2isqiaucv949g8a5g6lm,E. Lockaby,Defender,17,1989,180,1,3,1,966,9,231,304,21,1,42,8,1,6,27,261,530,27,130,3,1004,3,9,19,802,18,5,172,89,14,135,1,125,22,26,53,1462,23,3,8,130,288,21,10,88,4,30,22,20,20,177,24,24,23,,62,396,1,1,795,832,47,7,20,89,7,32,68,16,3,,1,2,,13,1,,,2,,16,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,ctuzcw9agc5bh3kyyuv2grysp,Ivan Magalhães,Defender,4,1533,11,4,16,,855,1,54,209,61,3,108,8,6,7,24,201,508,22,70,2,893,1,25,7,652,16,7,178,311,1,118,2,95,16,15,67,1126,20,13,7,78,403,15,10,79,1,63,20,31,1,133,69,23,20,,30,125,1,,682,715,55,5,20,54,2,33,48,7,1,,,2,1,1,1,,,1,,7,,1,1,,,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,e64zc2cxv18iwezfcadcnzai,L. Mendes,Forward,97,38,,2,,,10,,3,7,,,1,1,,,,8,,2,2,,10,,1,1,7,1,,3,5,,4,,2,,1,,21,2,1,,7,2,2,10,3,,,,,2,7,,1,2,,4,,,,7,7,,,2,4,,,3,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,db72fyxnzir3rkx24yau1gaju,S. Moore,Midfielder,24,1,,1,,,2,,1,1,,,,,,,1,,1,1,,,2,,,,1,,,,,,,,,,,,4,1,,,1,1,,10,1,,1,,,,2,,,1,,,,,,2,2,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,cno3hfiqasdrv8qo7i53fbyzt,M. Mwape,Midfielder,80,1578,8,5,,2,579,9,159,297,4,4,15,13,17,3,14,241,209,31,78,2,588,10,35,43,464,18,27,93,88,19,98,8,98,18,23,22,950,23,23,1,238,131,47,10,108,10,31,30,5,30,257,5,21,23,,135,210,,2,488,495,19,4,19,149,12,11,103,15,3,10,1,11,9,1,21,,1,3,1,27,9,,3,,1,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,2sse0r7p0qv6iah0f6q2454kq,L. Pavone,Defender,20,48,,4,,,20,1,5,8,,,2,1,1,,,12,3,,7,,20,,2,,9,2,1,9,4,,10,1,4,,2,1,31,4,2,,5,5,3,10,4,,2,3,2,,7,,2,4,,3,6,,,11,11,2,,,3,,,2,2,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,7ge462u9xndl7jsekzdjexrai,Z. Perez,Midfielder,27,64,5,,,,37,,7,20,,,1,,,,1,14,12,3,5,,38,1,,,32,,,6,13,,9,,4,1,1,1,61,1,,,6,18,1,10,6,,,3,,,7,,,1,,,,,,31,32,1,,2,1,1,2,6,4,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,at47fga51w5w2sbsxh8d07pt6,N. Retzlaff,Midfielder,14,445,2,1,,,293,,34,108,2,,8,3,2,,4,63,148,8,40,,302,2,2,2,238,3,2,48,80,8,39,,34,5,10,13,358,6,2,1,25,110,1,10,14,,16,1,3,2,32,5,3,6,,14,78,,,246,254,7,2,6,18,2,6,11,3,,,,2,1,,2,,,,,4,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,12ke1ueatva2n6m6h7qdwca5m,J. Rice,Goalkeeper,23,184,,1,2,,36,,,2,7,,18,,,1,,19,42,,1,,63,,,,36,2,,19,19,,8,,17,2,,11,84,3,,,3,32,,10,2,,8,1,1,,4,3,3,3,,2,12,,,26,44,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,1,,,3,4,3,2,,,5,,,,,1,,,
USA_USL_League_One,2019,Richmond Kickers,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,0,1633,7,4,4,1,1236,10,196,415,11,4,66,14,7,6,22,333,677,61,166,3,1319,4,29,25,942,21,10,232,384,17,190,6,159,19,29,62,1689,23,16,7,222,407,18,10,158,3,145,30,44,16,288,22,27,23,,108,332,,1,1016,1087,66,3,43,130,18,35,114,7,1,6,1,5,3,,19,,1,2,,20,9,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,cz020e9g38pwlqaym214tesid,C. Shanosky,Defender,5,1914,4,,7,1,1235,2,73,222,23,3,83,6,5,6,14,180,873,26,85,2,1263,2,21,3,943,20,7,168,213,5,104,1,119,22,12,64,1467,22,11,11,60,463,15,10,77,2,152,9,41,1,115,71,26,22,1,24,514,,1,1074,1095,55,6,12,38,14,26,36,,,,,,,,,,,,,,,,,,,1,,,,2,1,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,8kdtdvk8xiz9td4qx78v09j2t,S. Thomsen,Defender,3,1585,147,4,7,,705,8,145,234,30,2,82,11,2,4,20,314,294,33,133,2,734,4,15,7,478,18,4,215,274,16,184,2,96,18,36,71,1150,22,8,3,118,303,10,10,73,2,41,17,19,7,157,23,22,22,,64,12,1,,497,519,39,6,22,84,11,25,54,30,2,,,9,7,10,15,,1,1,,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,9b7pmftxlo3k5hm96e06cw0yx,B. Troyer,Defender,31,1208,30,5,5,1,573,3,79,170,21,6,37,14,4,4,18,124,327,33,63,1,596,3,37,1,464,9,7,100,137,8,65,1,90,13,22,37,793,18,17,5,106,188,4,10,72,3,32,14,24,,148,26,13,18,1,58,192,,1,476,496,42,4,25,76,8,13,48,2,,2,,1,,3,,,,1,,2,,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Richmond Kickers,8384etkcwkfa3udu7917z2h62,K. White,Forward,25,58,,1,,,2,,,,,,,,1,,,5,1,,1,,2,,2,1,1,,1,1,,,1,,,,,,9,1,,,5,1,2,10,1,,,,,2,5,,,1,,4,1,,,1,1,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,1sfantwehdab3hpl2xmjhv0q2,Y. Amankwa,Midfielder,17,119,1,4,,,17,1,12,10,,,,,,,3,14,4,1,5,,19,1,3,1,14,,,5,3,,5,,4,1,1,,34,5,,,6,3,4,10,3,,,1,,,9,,,5,,3,1,,,12,14,3,,1,6,,,3,,1,1,,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,35tm2y83fcb7sa5rc4phzh08a,C. Antley,Defender,3,2384,131,1,6,6,1100,23,118,331,31,5,76,9,10,3,36,436,545,52,175,3,1124,1,48,68,770,28,24,251,162,28,212,10,201,26,38,72,1789,27,16,2,275,404,65,10,208,14,103,33,59,37,370,46,31,27,1,126,440,,4,852,873,95,8,40,162,12,49,149,33,10,4,4,3,,23,,2,,3,1,33,,4,5,,,6,,2,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,b9v0hdfjiig8jygeibd035sh6,J. Arslan,Midfielder,21,1117,48,14,2,2,291,7,78,105,18,3,28,5,3,2,16,130,121,19,48,1,299,3,23,3,218,12,7,76,47,4,48,3,29,10,17,31,516,24,10,2,96,99,20,10,57,4,5,25,10,10,122,6,14,24,,49,75,,2,215,223,26,1,14,65,5,13,47,3,9,1,1,3,,12,,,,3,1,3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,1obodv132w5wxq4nb008ty06i,Lucas Coutinho,Midfielder,22,1090,1,3,1,3,407,5,104,251,4,1,9,9,7,2,17,150,85,23,73,,417,7,23,28,327,7,14,82,118,21,80,4,36,13,15,11,607,16,14,,128,111,41,10,67,7,8,11,5,6,150,3,9,16,,66,84,,3,327,335,22,1,16,83,7,3,62,4,1,11,1,1,1,1,7,,1,,2,9,4,2,2,,1,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,64vkfuy21e6ofdw5udiawq7vu,R. De Loach,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,cdxll6raw2dtzluwfc1q31cve,T. DeLoach,Midfielder,0,8,,1,,,2,,1,,,,,,,,,1,2,2,,,2,,,,2,,,,,,,,,,,,6,1,,,4,,,10,3,,,1,,,4,,,1,,1,1,,,2,2,,,1,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,dv155f8jlvq8frvhjcokboiy1,C. Dennis,Midfielder,11,2186,51,2,3,3,886,26,234,456,11,7,41,16,19,3,45,441,287,56,178,2,930,12,38,49,670,24,30,219,179,49,270,16,123,25,50,36,1568,27,22,1,319,254,61,10,238,11,41,78,56,31,420,18,27,27,,137,263,,3,676,711,101,5,33,182,23,12,182,42,7,18,1,32,18,3,58,,3,8,2,87,35,1,3,,4,4,,5,,,,2,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,5fm5vmyupv3kyu78vsvxvo1k9,L. Eckenrode,Defender,4,360,,,2,1,123,,6,10,7,2,11,1,,1,4,22,92,2,11,,124,,8,,96,1,1,22,31,,12,,11,4,1,10,153,4,3,1,11,40,2,10,13,1,6,2,9,,24,12,2,4,1,7,47,,1,102,102,13,2,,11,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,9ez608cc60g314q118twqnqzu,R. Gomez,Midfielder,6,2411,12,,4,,1575,1,216,629,22,5,102,17,3,4,14,273,797,42,112,3,1640,2,53,21,1285,30,4,214,442,14,167,2,183,27,38,48,1893,27,28,5,204,561,1,10,95,1,141,15,19,8,237,11,34,27,,128,421,,,1370,1426,33,7,26,142,16,22,76,1,,6,,,,2,,,,,,1,,3,1,,,1,,9,,1,,1,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,br7dryozoj38rtwgsivzi6mdx,C. Hellmann,Forward,23,307,,2,,1,136,2,44,74,2,,4,4,3,1,10,48,41,2,26,,142,1,3,3,111,4,7,30,25,,28,2,15,3,7,6,196,5,2,,23,31,14,10,13,4,1,3,5,2,38,,5,5,,15,42,,1,106,112,15,,1,25,1,2,8,2,,5,,3,,,1,,,2,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,6qjuwqzdrxzszh5dtk1vu5bai,K. Jackson,Forward,16,343,,4,,,59,,30,24,1,1,1,1,2,1,15,23,29,10,9,1,62,3,6,4,48,8,2,10,17,1,8,,11,4,1,2,109,8,4,,35,9,5,10,24,,4,4,7,1,57,2,9,8,,18,6,,,49,52,22,,7,33,3,3,17,,,3,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,2520,,,59,,575,2,,115,131,,301,,,4,,309,557,,1,3,974,,,,458,30,,302,236,,260,,198,28,,42,1171,28,,,4,514,,10,8,,214,2,5,,9,13,34,28,,1,224,,,449,672,5,9,,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,234,5,7,1,8,29,17,35,5,1,117,,,,,,,1,1
USA_USL_League_One,2019,South Georgia Tormenta FC,e5oxdujbf6rb3cxzzpvcggcbu,S. Kadono,Forward,24,619,3,4,1,1,128,1,49,56,3,,4,4,4,2,18,56,41,7,31,2,132,3,7,4,89,10,9,35,32,3,28,3,14,6,7,7,201,10,5,1,36,31,24,10,25,5,8,7,7,4,61,,12,10,,18,20,,1,93,97,25,,4,36,3,1,18,,4,3,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Midfielder,13,1890,31,1,7,,1053,1,73,195,23,2,38,8,5,2,12,149,766,21,72,2,1071,1,19,6,891,24,6,110,396,5,60,,86,21,11,55,1310,22,3,15,67,337,9,10,57,1,70,7,24,1,103,57,26,22,,34,265,1,,946,961,36,7,15,46,6,17,33,5,,,,,,10,,,,,,5,,1,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,3mqtfwksynolwe2brkcuu40dl,M. Mechem,Defender,2,54,8,1,,,22,,2,7,1,,2,,,,1,12,8,,6,,23,1,,1,12,1,,8,,,7,,,1,1,2,46,2,,,6,11,1,10,4,,3,1,2,1,9,2,1,2,,4,10,,,15,15,3,,,5,,5,2,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,10,2324,34,1,2,8,982,17,169,472,17,9,65,18,15,3,17,357,349,42,144,3,1016,4,38,43,713,29,39,209,308,30,197,18,137,26,40,45,1517,27,22,2,280,298,37,10,155,24,94,62,9,26,306,7,32,27,,134,241,,6,782,807,26,7,27,151,15,24,146,10,5,18,6,14,11,2,24,2,1,2,2,33,13,2,1,4,,2,4,5,,,,,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,c571almdfsnmj6o5efurxiket,R. Morrell,Forward,14,2257,16,1,,4,542,16,174,336,2,4,7,7,14,4,26,285,138,24,107,2,581,5,20,40,459,27,31,114,196,31,130,12,69,26,29,12,973,27,5,,199,111,103,10,97,17,8,24,10,35,235,4,31,27,,112,100,,4,428,467,36,7,20,138,4,12,87,18,9,14,3,7,5,2,21,,2,2,1,28,8,1,2,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4qtd11kp3uhjhi2ptgtrvbcvd,M. O’Sullivan,Defender,18,117,11,1,1,,51,1,10,18,1,,1,,1,,2,18,22,4,10,,51,2,2,1,39,,2,11,18,,6,,7,2,2,5,91,3,1,,16,20,2,10,13,1,1,3,5,3,23,7,,3,,8,3,,,40,40,7,,3,10,1,2,8,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,99t007fta5wwkw9o5cfjucixh,D. Pando,Midfielder,7,228,11,3,,,45,1,8,18,1,1,1,1,2,,1,33,13,1,13,,45,3,3,2,31,,2,14,20,1,16,1,6,3,2,2,92,6,,,16,13,7,10,6,,,1,3,5,20,2,,6,,13,4,,,31,31,4,,1,14,,2,3,4,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,9lq1maw2cmuwzzzfkomfvmlpm,P. Pearson,Midfielder,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,8l0oauume55xlp72jr9rng5ey,K. Perez,Midfielder,25,76,,2,1,,39,,12,19,,,,,,,,10,16,1,5,,40,,2,1,34,1,,5,9,,4,,7,,,1,51,2,2,,9,10,,10,5,,1,2,1,1,10,,1,2,,5,9,,,34,35,1,,1,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,dlz48v55bfdgu8vphpzfjhnxm,J. Phelps,Defender,5,2274,10,,18,,1491,2,60,243,38,5,84,9,6,4,18,189,1111,43,85,3,1523,2,22,6,1242,25,9,169,271,3,106,,162,26,14,63,1829,26,9,15,106,530,16,10,90,3,112,8,34,4,158,111,29,26,,50,662,,,1325,1354,52,8,31,68,12,46,56,,1,1,,,,2,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,aeknewcr4joe2o9xp5kovmx9l,M. Reynares,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,ai0p8r38h5te03g9s0yhzmac5,M. Rowe,Midfielder,9,1061,13,13,,3,209,5,88,99,6,4,8,7,7,3,15,81,84,13,34,3,224,7,14,8,180,16,18,42,41,6,34,6,35,11,14,13,384,24,6,,81,42,31,10,45,11,2,21,3,5,99,4,19,24,,39,53,,2,168,182,18,,6,54,7,5,42,2,4,3,2,1,,,1,1,5,,1,5,,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4j7qlt2kodj50c3rf4pxer8b9,J. Saint-Vil,Defender,20,1210,71,6,2,,475,3,69,126,16,3,28,7,1,1,16,123,283,38,49,2,486,6,26,13,398,19,4,77,218,4,41,2,66,13,14,37,740,19,9,3,102,172,8,10,74,3,11,7,16,6,134,24,20,19,,44,27,,,399,409,32,2,25,60,13,15,58,1,1,,,,,24,,,,,,1,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,15,810,2,,6,,548,,53,79,11,1,34,2,5,2,5,73,412,14,35,3,560,,7,6,442,15,5,69,255,1,49,,29,9,4,20,657,9,1,4,35,157,10,10,45,,49,3,23,,63,40,17,9,,13,95,,,479,491,28,,9,18,5,13,22,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,8,1429,5,2,1,,721,3,140,307,5,2,16,9,7,1,12,143,349,35,71,,743,5,20,32,619,11,11,87,267,16,71,4,89,17,17,19,958,19,12,1,176,144,15,10,92,4,37,19,6,12,194,8,12,19,,90,192,,,634,656,18,7,24,102,11,7,86,1,,6,,,,,3,,3,,,3,2,1,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,6ws232bi7lbbdyr2kz2eh8h9m,N. Wells,Midfielder,19,488,26,7,,,202,,42,76,6,2,10,12,1,1,8,78,75,13,45,,204,4,11,6,143,8,1,55,25,2,45,,27,6,20,13,315,13,5,1,41,62,6,10,33,,6,3,11,2,60,3,9,13,,19,75,,,147,149,19,1,10,27,3,4,22,3,2,2,,2,,6,,,,2,,3,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Toronto FC II,7c3asx73extld50awe557y3ft,A. Akinola,Forward,20,540,4,3,1,1,119,8,42,70,1,3,4,6,5,,7,75,33,3,22,,127,1,18,14,99,8,7,26,23,7,33,1,19,5,9,1,225,8,8,,57,25,22,10,29,2,2,5,7,7,71,,8,8,,35,37,,1,93,101,14,1,2,42,1,1,22,8,5,5,,2,,,,,,2,1,8,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Toronto FC II,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,Midfielder,81,109,13,,,,50,,8,20,2,,5,1,1,,2,19,19,7,7,,50,2,1,3,35,2,1,12,25,,6,,7,2,2,6,88,2,1,,19,13,,10,12,,3,1,1,2,22,1,2,2,,8,4,,,38,38,3,,4,10,3,,11,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Toronto FC II,8xiikcvufow3u6jo0opzhtip5,R. Boskovic,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Toronto FC II,9lhfcfzf4j6m90sduz0ugb1lh,P. Bunk-Andersen,Defender,42,2475,3,1,13,5,1598,3,59,352,67,3,130,10,4,4,34,277,1051,27,116,6,1648,,23,4,1315,41,13,246,633,6,141,3,181,27,24,106,1942,28,12,11,85,576,26,10,101,9,87,12,59,2,178,109,45,28,3,43,380,,5,1361,1402,93,7,18,77,9,32,42,1,1,,,1,,,,,,1,2,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
