liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Hit Woodwork,Index,Interceptions,Key Passes (Attempt Assists),Last Player Tackle,Leftside Passes,Offsides,Open Play Passes,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Successful Crosses & Corners,Successful Crosses open play,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Goal Assists,Goals from Outside Box,Handballs conceded,Second Goal Assists,Throw Ins to Opposition Player,Successful Corners into Box,Unsuccessful Corners into Box,Own Goal Scored,Foul Won Penalty,Goals Openplay,Left Foot Goals,Penalties Conceded,Total Big Chances Scored,Unsuccessful lay-offs,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Saves made - caught,Saves made - parried,Red Cards - 2nd Yellow,Total Red Cards,Headed Goals,Penalties Off Target,Penalties Taken,Penalty Goals,Crosses not Claimed,Straight Red Cards,Set Pieces Goals,Other Goals
Canada_Canadian_Premier_League,2025,Vancouver FC,78fhnm4lfslmy4m4046x6u6fo,Juan Batista,Midfielder,10,6,2,4,14,20,5,,49,,,5,46,23,23,8,42,5,,14,,,16,13,3,,40,21,19,1,10,2,4,,30,,124,,1,27,4,1,9,,36,6,3,3,3,11,3,,6,3,87,67,26,88,,5,3,,487,11,2,,,2,7,11,71,128,9,91,5,11,37,213,4,1,6,40,3,31,,,,0,2,,6,3,,1,5,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,9,21,14,7,12,73,4,1,61,,,7,67,47,20,50,20,2,,12,,6,19,15,4,6,46,33,13,,10,1,12,,30,2,151,,1,27,14,3,29,3,46,2,10,11,8,1,3,,13,6,106,86,38,118,4,2,,,900,25,2,1,,10,5,5,100,169,12,124,6,34,45,286,5,,1,36,10,44,2,3,3,2,,,1,1,2,,,2,,,,,,,,,5,1,,6,2,,,,,,,,,,,,,,,,1,,1,1,,,,1
Canada_Canadian_Premier_League,2025,Vancouver FC,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,20,32,25,7,18,111,8,2,102,,,14,132,87,45,30,106,18,,18,,5,26,18,8,5,100,62,38,,10,11,19,,64,,350,2,,36,22,13,51,4,94,7,15,11,5,7,5,4,14,22,274,218,97,277,8,10,,,1116,29,2,1,,7,28,15,176,375,22,299,18,40,76,613,12,4,12,100,16,64,5,1,4,0,16,3,40,7,1,6,40,1,,3,,,11,26,,,4,1,,4,3,,,,,,,,,,,,,,,1,,,1,1,,1,,
Canada_Canadian_Premier_League,2025,Vancouver FC,6hy98bnd2ggi62gsklju1zx0,J. Navarro,Forward,19,,,,4,4,1,,7,,,,7,7,,,4,3,,4,,,2,1,1,,7,7,,,10,,,,1,1,10,,,5,1,1,1,,4,,1,1,1,3,,,2,,6,4,5,9,,,,,67,2,,,,1,5,,8,13,1,9,,2,4,21,,,,4,,4,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,7qctsydagkbx65ctb9wlw9n1l,D. Norman,Defender,13,29,17,12,23,88,1,6,199,1,,1,161,82,79,15,311,24,,23,,2,42,34,8,1,132,65,67,,10,13,9,,193,,835,,2,105,20,9,74,,283,8,3,20,7,3,5,11,7,62,699,293,444,673,17,30,,5,1758,11,3,1,,49,43,15,174,875,11,735,47,20,140,1097,3,29,65,109,34,75,9,1,1,0,2,2,3,3,1,3,,2,1,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,1,1,,,1,
Canada_Canadian_Premier_League,2025,Vancouver FC,e2tuar1frliervcr2mnmvfspg,A. O'Connor,Defender,15,56,16,40,18,45,3,16,210,1,1,6,119,38,81,1,312,4,2,18,2,,39,32,7,,63,22,41,2,10,19,2,,226,1,796,,1,118,11,6,72,,233,4,1,16,,2,4,8,,33,649,172,495,634,6,22,2,2,1468,4,1,1,,96,10,10,167,816,5,667,28,16,149,1044,3,42,87,125,24,62,5,,,0,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,5llzcn9y768l4erkdja2be1ka,A. Ouattara,Midfielder,23,14,6,8,7,19,,1,41,,,,48,23,25,35,37,7,,7,,,4,2,2,,34,17,17,,10,6,2,,27,,124,1,,16,5,2,13,,43,5,,4,3,3,3,3,2,7,100,52,50,95,5,4,,,306,7,1,,,3,7,5,36,126,5,102,9,5,24,183,1,1,5,20,4,19,3,,,0,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,bxku3xzzxwo3lnj758d2okhlg,N. Pathé,Defender,25,62,40,22,21,57,7,,68,,,3,149,98,51,72,14,8,,21,,6,22,18,4,6,87,58,29,,10,3,9,,50,4,133,1,1,32,9,5,21,,27,8,11,10,8,11,8,,7,4,100,85,31,111,4,5,2,,937,33,1,2,,9,23,13,104,148,19,115,9,42,33,313,14,,2,25,9,31,3,4,2,0,1,1,1,1,,,,,,,,,,,,,5,6,,4,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,e5k7tkxl85vrisn4by90eryms,K. Podgorni,Midfielder,29,5,4,1,7,12,1,1,21,,,3,21,13,8,7,13,3,,7,,,5,3,2,,16,9,7,,10,3,,,5,,36,,,7,7,5,4,,6,,,1,1,6,1,,2,,23,17,8,23,3,1,,1,138,4,,,,4,3,2,23,36,,23,4,7,13,73,1,2,4,15,1,9,,,,0,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,7snrctvpgk2lfg0lxpe3w2904,T. Powell,Midfielder,18,10,9,1,18,66,1,3,69,,,5,60,33,27,54,40,2,,18,,,14,11,3,,50,24,26,1,10,7,3,,46,,179,1,,33,12,5,38,,30,4,1,6,6,12,1,,5,8,146,84,65,139,2,15,1,2,531,14,1,,,7,5,8,78,182,5,147,17,5,35,294,9,2,13,46,3,22,,,,0,2,1,14,12,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,ks89udb9znglkw7y8dm9ijv8,T. Tahid,Midfielder,26,11,8,3,10,19,,1,9,,,,23,15,8,,7,1,,10,,,11,9,2,,12,7,5,,10,2,,,6,3,28,,,4,2,2,4,,6,,,2,2,8,,,2,4,21,15,16,27,,,,,237,3,,,,3,3,5,23,38,,31,,8,7,74,2,,,7,1,7,1,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,al5jt5ntx6alvfvo3tq1py6i2,Z. Verhoven,Midfielder,8,1,1,,2,2,,,6,,,,11,9,2,13,3,1,,2,,,,,,,10,8,2,,10,,1,,6,,12,,,3,1,,2,,1,1,,,,2,1,,,,7,4,3,7,,1,,,41,3,,,,1,1,,11,12,1,7,1,2,5,23,2,,,4,2,5,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Vancouver FC,1hfhnfbma8w2hxiin3dkxos9g,M. de Souza,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,dfnus4g6zypd1xcec6x7p85ey,L. Accettola,Midfielder,32,9,5,4,15,59,2,1,56,,,,65,32,33,31,45,4,,15,,2,9,5,4,2,56,27,29,1,10,8,3,,51,,214,2,,24,7,3,29,2,66,3,2,5,4,10,5,,7,6,182,91,99,183,5,11,,3,567,13,,,,6,7,8,63,221,5,189,16,7,32,322,8,5,9,25,8,23,,1,1,0,1,1,1,1,,,,,,,,2,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,Midfielder,8,21,12,9,23,78,3,8,167,6,,1,111,46,65,6,259,10,14,23,14,,24,18,6,,90,34,56,,10,9,7,2,338,,950,,3,79,12,5,79,,336,3,,18,7,5,4,6,2,42,892,230,721,909,10,17,1,1,1551,6,1,1,,47,22,25,74,1011,3,951,27,7,60,1177,3,11,19,34,26,41,5,,,0,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,Forward,18,60,43,17,28,147,23,1,151,1,,12,202,140,62,111,67,13,,28,,11,35,27,8,11,142,97,45,3,10,6,9,,89,18,354,1,4,68,16,6,44,9,87,31,28,23,15,5,18,,26,14,263,195,105,285,1,3,3,5,2003,63,2,8,,5,31,23,226,390,59,299,4,99,91,703,37,1,8,77,24,83,4,6,5,5,1,1,10,10,1,4,,3,,,,,,,,,7,,,8,9,,,,,,,,,,,,,,,,2,,2,2,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,7e15uia6fbxxmmuakyerdp6hg,A. Bergman,Defender,2,1,,1,3,1,,,5,,,,4,2,2,,17,,,3,,,,,,,3,2,1,,10,4,,,8,,25,,,3,,,1,,,,,,,3,,,,2,15,4,12,14,1,,,,42,,,,,3,1,,10,26,,16,1,,10,34,,6,9,7,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,2bwli6laejcfs9eb6euey2lbe,Gabriel Bitar,Forward,20,11,10,1,26,113,5,1,167,,,8,167,106,61,91,97,9,,26,,5,20,17,3,4,156,96,60,,10,8,13,,66,2,328,4,3,76,16,8,64,5,66,13,8,11,8,15,19,,5,21,262,191,90,254,7,15,6,12,1102,58,4,1,,3,29,19,196,342,21,275,22,32,67,617,30,2,14,94,7,53,7,3,2,0,6,2,34,29,1,2,6,2,1,1,1,1,2,2,,1,5,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,dczoo6yydjwrt1dzmrud3jaei,O. Botello,Forward,6,23,11,12,21,179,4,1,194,5,,13,161,72,89,84,297,10,,21,,1,21,15,6,,138,61,77,,10,23,19,,38,,810,,2,119,37,16,76,,328,9,3,17,6,4,8,10,,51,674,402,329,654,18,28,,125,1581,21,5,,,32,23,23,268,842,12,705,46,11,137,1334,5,25,49,154,54,88,7,0,1,0,26,18,71,38,4,2,29,4,1,1,,18,5,14,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,e2ghcjk1m8ld1h6de6v8n6o0k,D. Chhoeun,Forward,36,,,,1,,,1,,,,,3,2,1,,,1,,1,,,,,,,3,2,1,,10,,,,1,,2,,,,1,,2,,1,,,,,1,,,,,1,,1,1,,,,,7,1,,,,,1,1,2,2,,1,,,1,5,1,,,,1,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,96e9nyp0cesfw0v96uqvq0m50,Jessé Costa,Midfielder,28,2,2,,5,11,1,,9,,,2,8,7,1,7,12,1,,5,,,1,1,,,6,5,1,,10,,2,,7,,36,,,5,3,,3,,6,,1,,,5,,,1,2,27,13,15,25,,,,,75,1,,,,,4,1,14,36,1,27,,2,9,46,,,2,9,2,7,2,,,0,1,,2,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,eza42wyd4z8ul6qxdr34off56,C. DaSilva,Defender,15,2,,2,5,3,,1,9,,,,5,2,3,1,20,1,,5,,,,,,,3,2,1,,10,,1,,2,,37,,,6,,,5,,13,1,,,,5,,1,,4,29,12,17,25,,1,,,66,1,,,,7,1,,13,38,1,29,1,,9,53,1,3,7,9,,2,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,Midfielder,16,27,16,11,29,182,4,6,281,4,,11,234,104,130,147,255,15,,29,,1,39,32,7,,207,88,119,,10,18,18,,251,5,721,3,5,144,43,21,83,,43,6,9,23,5,6,16,8,,22,595,375,255,581,12,33,1,141,2127,43,5,1,,44,34,58,306,731,15,603,45,48,128,1357,26,20,44,135,45,84,8,1,0,0,27,27,52,52,5,,,5,1,2,,31,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,Defender,23,32,17,15,23,161,5,1,203,4,,14,189,102,87,75,227,17,,23,,3,22,15,7,1,157,85,72,1,10,21,13,,95,2,584,9,2,130,38,18,63,1,111,6,7,18,11,5,9,8,,30,444,231,229,424,12,23,1,139,1444,31,1,2,,28,35,28,266,594,13,454,35,39,140,1054,18,24,47,148,30,93,7,1,2,1,6,4,38,37,1,,3,1,2,1,,22,1,1,,,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,Midfielder,11,49,31,18,27,184,8,3,210,,,7,262,129,133,119,103,10,,27,,4,29,20,9,4,213,98,115,,10,16,23,,75,3,502,2,3,112,30,21,72,2,151,9,17,23,16,4,29,2,16,7,430,317,129,434,13,19,1,7,2008,68,5,2,,19,24,54,218,513,26,441,32,66,72,943,32,4,6,80,16,66,2,0,4,0,5,3,24,18,3,,2,3,,1,,1,,2,,,4,1,,3,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,8e1nhx9eytr8now1kr0088auh,N. Higgins,Defender,62,27,15,12,16,25,,6,54,2,,,56,29,27,2,123,7,2,16,2,,16,12,4,,29,14,15,,10,9,1,,172,,463,,2,23,3,1,31,,163,1,2,9,1,7,,7,,36,412,73,357,394,2,11,,,913,,,,,53,14,2,57,483,3,430,13,7,53,587,,20,38,36,17,15,3,,,0,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,9,44,29,15,24,112,5,2,89,,,7,129,91,38,99,34,10,,24,,9,26,22,4,9,85,62,23,1,10,2,9,,62,5,229,2,2,31,5,2,26,7,53,13,19,12,6,12,5,,25,6,182,142,72,207,3,3,,5,1292,43,2,10,,10,17,12,147,261,32,213,6,68,48,467,13,,4,45,7,44,2,5,4,0,1,1,4,4,1,,,2,,1,,,,,,,7,2,,7,3,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,22jdnjfu1wrf280xovlin3tas,S. Jimoh,Forward,19,10,8,2,23,86,3,,105,,,6,114,67,47,105,68,12,,23,,,14,13,1,,104,59,45,3,10,14,16,,38,3,256,4,2,52,22,12,43,,66,2,3,7,5,16,10,3,5,6,203,141,81,199,7,18,,17,916,24,5,1,,6,27,10,156,258,5,205,25,30,53,503,14,3,5,75,19,48,6,,,0,17,10,41,32,4,1,14,4,,1,1,3,6,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,76pg2uamr7kuyi28u2przbip6,K. Kibato,Midfielder,21,34,20,14,30,247,1,1,330,8,,3,248,105,143,64,254,16,,30,,1,38,30,8,1,214,85,129,,10,37,18,,346,,1162,3,5,158,27,11,129,,344,13,5,26,6,4,27,4,22,64,1034,523,539,997,22,30,2,16,2349,46,2,,,24,24,51,226,1191,18,1061,52,18,130,1568,22,15,32,107,31,98,8,1,0,1,1,1,8,7,1,1,2,1,,1,,1,,1,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,f1ml9s8lidpep6a12jtybk3my,O. León,Defender,4,45,14,31,19,69,1,13,252,6,,4,144,53,91,,444,8,5,19,5,,27,20,7,,99,39,60,,10,21,6,,156,,950,,3,153,12,7,83,,372,4,3,19,1,,8,15,,83,778,312,545,771,9,17,1,8,1705,7,1,2,,81,19,27,225,1041,7,854,26,17,187,1299,4,53,123,157,41,64,7,,,0,3,3,11,11,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,3cvp53pxqot7umkgxzylqs844,J. Lopez,Midfielder,33,3,2,1,4,1,1,,2,,,,8,4,4,,,,,4,,,,,,,5,2,3,,10,,,,,,2,,,1,,,,,1,,,,,4,1,,1,,1,1,,1,,,,,16,1,,,,,1,2,2,2,,1,,1,1,7,,,,1,,1,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,17,5,4,1,11,73,2,1,165,1,,5,67,39,28,80,145,4,,11,,3,11,11,,2,62,35,27,1,10,4,19,,160,2,489,1,2,88,6,5,33,3,140,5,4,9,7,2,5,,16,28,435,305,161,431,4,9,5,4,779,13,1,,,5,5,9,116,518,9,459,13,6,59,653,7,2,15,79,4,44,3,3,0,2,7,1,24,6,,4,25,,1,,,,7,12,,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,al01z7ktb0uboh3lgf2v84844,I. Pavela,Goalkeeper,12,4,1,3,7,,,,8,2,,,5,2,3,,72,,75,7,58,,9,4,5,,1,1,,,10,,,,36,,75,,,2,,,55,,48,,,7,,,,7,,23,58,10,102,89,,,,,630,,,,,9,,,45,156,,112,,,44,222,,14,41,26,18,3,,,,0,,,,,,,,,,,,,,,,,,,,,,9,1,14,1,,,3,14,9,5,,,4,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,9mrbvqj6rgak7ru9bvj4y3rze,Bryan Rosa,Forward,9,14,8,6,5,4,,1,7,,,,25,16,9,,6,5,,5,,,2,2,,,11,8,3,,10,,,,7,1,22,,,6,3,3,3,,5,,,,,5,,,1,,14,11,3,14,1,,,,96,2,,,,1,6,3,15,22,,14,1,2,8,39,1,,,5,3,8,1,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,esgx6ai5hsjunkpqafmthvfo4,K. Record-Wright,Forward,35,,,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,10,,,,,,2,,,,,,,,,,,,,1,,,,,1,,1,1,,,,,1,,,,,,,,1,2,,1,,,1,2,,,1,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,eahe0hwh6qh420q4qax90pmju,A. Reid,Forward,10,28,23,5,27,94,3,,146,,,11,174,101,73,80,85,11,,27,,4,20,14,6,4,146,78,68,1,10,10,23,,106,4,323,5,2,80,25,10,46,2,48,4,10,20,20,7,22,1,14,12,240,167,90,237,2,18,2,5,1412,43,4,1,,7,26,27,200,333,14,249,20,66,84,603,17,3,10,96,13,74,7,3,1,2,8,7,25,15,3,,12,4,,1,,,1,8,,1,4,1,,4,3,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,8vi59v87nnquzkbk79kzegmzu,L. Singh,Defender,3,45,15,30,26,75,3,10,254,5,,,140,63,77,13,435,13,2,26,2,,38,29,9,,95,48,47,1,10,30,1,,374,1,1162,1,5,155,20,9,79,,322,5,4,25,9,1,10,9,1,112,1010,367,679,932,8,24,,11,2097,9,1,,,89,26,5,192,1206,9,1044,32,3,162,1477,3,38,96,121,45,66,7,,,0,2,2,4,4,1,6,,1,,1,,6,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,269emszubhwn7euqb9xoh6221,F. Sturing,Defender,5,52,27,25,21,61,,7,200,7,,3,148,66,82,25,395,13,1,21,1,1,27,21,6,1,96,39,57,,10,23,4,2,491,1,1085,,3,100,18,10,62,1,175,,4,21,2,,2,5,1,83,978,340,671,927,19,25,,4,1864,2,1,,,84,27,11,129,1122,4,1010,44,10,112,1346,1,34,66,81,36,46,6,1,0,0,1,1,5,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,e66erxv98yxesd4i7vi21ffo4,A. Umanzor,Midfielder,34,1,1,,1,,,,,,,,3,3,,,,1,,1,,,,,,,2,2,,,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,1,,,,,1,,1,,,,,,,1,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,bkgq80r6bchslmckxv2tle7f8,D. Urtiaga,Goalkeeper,1,5,,5,23,1,,,29,7,,,11,2,9,1,271,1,195,23,173,,35,30,5,,6,2,4,,10,,,,122,,271,,5,13,,,172,,126,,,23,,,1,17,1,87,214,35,329,277,,,,,2095,,,,5,21,1,4,162,520,,364,,,156,710,,67,153,110,46,3,2,,,0,,,,,,,,,,,,,,,,,,,1,,,11,,62,1,5,,12,66,44,22,,1,15,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyi,Midfielder,17,7,4,3,10,19,,,22,,,1,36,23,13,29,11,6,,10,,1,4,3,1,1,29,19,10,,10,1,,,7,,49,,1,10,2,,4,1,12,,3,2,2,8,2,,2,2,44,28,17,42,,4,,,209,11,1,,,2,6,4,25,49,3,44,4,7,5,94,2,,,8,1,5,,0,1,0,1,1,4,4,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,9e31x2jcn4m1r3ygfhqcll2qc,M. Williams,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,Midfielder,7,22,13,9,20,180,3,4,237,5,,5,145,77,68,69,228,14,,20,,3,29,23,6,3,123,64,59,,10,17,11,,249,,908,3,2,99,30,13,86,3,280,7,7,19,6,1,6,2,15,35,799,428,398,789,8,24,1,3,1658,27,1,2,,23,22,21,190,937,14,824,32,21,113,1182,13,14,27,94,36,86,3,3,0,0,2,,17,2,,,18,,,,,,3,10,,,3,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Inter Toronto FC,4fef8jd7gsxztsh9x7ptggbje,C. Zeppieri,Midfielder,30,1,1,,2,2,,,7,,,,5,5,,,6,1,,2,,,1,1,,,4,4,,,10,,,,6,,19,,,6,2,1,,,5,,,,,2,,,,2,15,9,7,13,,,,2,29,1,,,,,1,,7,19,,15,,,4,28,1,1,2,4,,2,1,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
