root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,20,2,31,10,1,1,,3,1,14,1,7,2,5,7,3,43,1,17,32,,3,44,114,32,9,4,20,8,10,170,14,3,6,14,63,2,2,2,3,13,3,,66,46,2,20,1,,5,6,22,6,2,0,0,0,2,1,,4,,,5,1,,,,,,2,2,,,3,,5,13,1,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,17,1,57,10,7,,1,4,4,106,,7,1,9,25,2,150,,43,120,,3,134,273,54,16,1,40,43,8,360,22,1,10,25,198,3,4,62,1,25,4,,209,159,3,50,9,,6,15,19,18,1,0,0,0,25,5,,4,,1,17,4,,,,,,12,3,,1,3,,,3,,7,,,4,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,21,1,11,10,1,1,,2,1,11,,2,1,4,1,1,28,1,6,13,,1,26,49,17,6,,12,6,8,85,6,3,,10,32,1,1,7,1,3,2,,32,28,1,4,2,1,,2,4,6,2,0,0,0,2,3,,1,,,,1,,,,,,1,,1,,2,,,,1,,,,,,,,,,,,,,,,2,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,Defender,19,,3,10,2,,,1,1,30,,,,1,1,,46,,2,24,,,44,57,17,,1,5,4,4,90,2,,1,1,49,1,1,8,,2,1,,50,47,1,3,2,1,2,4,14,3,,0,0,0,3,,,,,,1,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,3y2n8pbvk0qy62p79gnk8nc2d,L. Moore,Defender,6,,23,10,4,,1,4,,86,,2,,3,10,1,110,1,16,58,,,106,158,26,4,,22,12,5,279,14,,5,7,130,2,3,26,,11,4,,133,112,2,21,5,,10,15,44,8,,0,0,0,6,2,,2,,,12,,,1,,,,2,,,,,,,,,3,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,11,8,28,10,1,1,,4,,8,2,,5,9,1,8,26,2,12,8,,,27,81,20,5,4,23,4,13,212,6,8,2,14,38,2,2,8,3,11,4,3,40,28,2,12,8,4,1,9,11,17,2,1,0,1,1,5,,,,,3,,,,,,1,,2,1,,2,1,,1,3,,,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,5,1,26,10,4,2,1,3,2,16,2,6,,9,3,,29,,18,21,,5,28,90,14,12,3,22,7,8,190,12,1,2,21,45,1,3,13,1,13,3,1,45,29,1,16,1,,,1,3,10,1,0,0,0,1,5,,1,,1,5,1,,,,,,2,4,,1,4,,4,9,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,9wwjmo5d5jgcajoqkqepdqv3d,D. Taylor,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,Forward,15,4,45,10,4,4,1,4,2,20,2,3,1,13,2,11,58,,21,18,,2,54,135,44,12,5,29,19,27,273,12,7,5,25,75,2,4,14,3,15,4,3,76,59,2,17,4,1,,4,17,17,7,0,0,0,5,6,,1,,5,1,3,,1,,1,,3,6,2,3,9,,1,,,,,,1,,,,,,,,,,,,6,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,dtp6gcb3x7lsqhhw1eyfjhega,L. Walker,Midfielder,2,1,7,10,2,,,2,2,1,,,1,4,1,1,2,2,2,2,,,2,14,1,4,,8,1,1,11,4,2,,8,4,,,,1,1,2,,4,2,,2,,,,,1,4,,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Jamaica,Jamaica,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,22,,19,10,1,,,4,,65,1,4,,2,3,,128,2,12,43,,3,119,177,66,5,2,12,15,17,227,8,,7,7,146,2,2,43,,15,4,,149,131,2,18,2,,3,5,46,4,3,0,0,0,12,,,1,,,7,1,,,,,,8,1,1,,1,,,2,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,bqalp62clcrozv8fbbz1t1ihh,S. Abaul,Midfielder,20,3,32,10,3,,,3,3,28,1,3,3,7,3,7,51,,20,22,,1,50,117,29,7,5,22,9,14,270,12,3,2,14,72,12,3,18,2,18,3,,78,57,10,21,3,1,5,8,24,10,3,0,0,0,7,3,,2,1,,6,1,,3,,1,,3,1,,,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,o0ur5txyajy82do3ir5av7bp,J. Babin,Defender,6,,12,10,2,1,1,3,1,44,1,4,,2,9,,45,1,10,24,,3,45,82,6,7,1,10,3,10,182,7,,2,9,56,8,2,17,,3,3,,62,50,6,12,1,,,1,11,3,,0,0,0,5,3,,1,,,3,,,,,,,4,,,,,,,,,4,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,9hvk0xwifem6zoackcemtbx0p,R. Barthéléry,Midfielder,22,,3,10,2,1,,1,2,6,,,,3,,1,6,,1,6,,,7,14,1,,,4,1,,45,,,2,3,8,3,1,3,,2,1,,9,7,2,2,1,,,1,,4,,0,0,0,,,,,,,2,,,,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,Defender,17,,28,10,5,,1,3,3,34,1,7,,10,5,,45,1,11,32,,5,47,117,14,9,2,23,12,10,213,11,4,9,19,62,11,2,11,1,13,3,,66,48,9,18,2,,2,4,13,12,1,0,0,0,1,2,,2,,,9,,,1,,,,5,2,,,2,,2,15,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,3twbl53nl7011hrxkwy7mwxqt,S. Camille,Defender,18,1,10,10,1,1,,3,1,26,,2,,3,,2,42,1,3,16,,,43,83,17,4,1,11,9,6,180,5,1,4,7,49,8,2,6,,7,3,1,50,43,8,7,3,,1,4,22,6,,0,0,0,,2,,2,,,9,,,,,,,7,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,c888skcclfmbivfoc78dn87v9,L. Chauvet,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,cma49asm4svuodngo65ucehn9,S. Crétinoir,Defender,21,1,15,10,3,,,3,2,53,1,4,1,7,4,1,71,,7,40,,2,68,129,20,7,2,21,16,2,239,13,1,4,14,82,11,3,13,,7,3,,84,73,10,11,1,,6,7,29,8,,0,0,0,5,1,,2,,,16,2,,,,,,7,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,cvbow2kwiflncmum3ngo6z3yt,G. Dondon,Defender,4,,7,10,1,1,,2,,28,,6,,2,2,1,31,,3,23,,1,33,57,5,9,1,12,6,3,145,10,,3,11,37,7,2,10,,4,2,,39,33,7,6,,,1,1,3,2,1,0,0,0,,1,,5,,,5,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,1xohcmnjv2l04bowwya11h3sa,A. Félicitet,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,1fmkgvwa19l80hge61mh0d68l,K. Fortuné,Forward,10,2,38,10,3,1,,3,,40,1,,1,6,6,3,66,1,24,25,,,66,133,32,11,3,25,18,23,233,13,3,4,17,85,9,2,11,2,15,3,1,91,70,7,21,6,1,2,8,32,12,3,1,0,0,4,6,1,,,2,2,5,,1,1,,1,1,5,,,7,,,1,2,1,,,,,,,,,,,,,,1,3,,,1,2,1,,,,1,,,,1,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,3yky3svpa7hv4j7y6lbi803my,F. Goma,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,4paplqtq4u3fb4tl3zvsgfaei,N. Grelet,Midfielder,14,,5,10,1,,1,2,1,8,2,,,2,,,15,2,2,5,,,15,27,7,1,2,4,2,2,49,1,1,1,3,18,2,,10,,3,2,,18,15,1,3,1,,,1,1,3,2,0,0,0,,,,,,,1,1,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,7a1p00c0fxwz5iomfhkepllre,A. des Etages,Goalkeeper,16,,6,10,,,,1,,16,,,,,4,,9,,4,21,,,15,38,6,1,1,1,8,,90,1,,1,1,13,2,1,3,,1,1,,27,22,1,5,,,,,3,,,0,0,0,7,,,,,,,1,,,,,,,,,,,,,,,3,,,,,6,,,,3,1,13,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,cmexj4vn3aboonzqhtrypkatx,D. Hérelle,Midfielder,19,4,33,10,3,1,1,3,2,76,,5,2,9,9,,95,,18,46,,3,96,160,29,10,1,20,15,18,256,10,3,9,19,120,11,3,24,,16,3,2,130,105,9,25,1,1,,1,42,10,,0,0,0,9,4,,2,,,,1,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,8jp0xqyv7g9gfvrayyhsk3i3u,C. Jougon,Forward,13,3,14,10,6,,,3,3,24,2,4,2,7,2,3,44,2,7,17,,4,41,85,22,10,3,22,12,14,149,13,,2,17,53,6,1,17,,7,3,1,55,46,5,9,2,2,3,5,7,9,2,0,0,0,5,6,,,,,4,,,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,4ks0b7b43io43m630jwppk8gl,J. Marajo,Forward,12,1,25,10,3,2,,3,2,13,,3,,14,,2,29,1,8,8,,2,29,74,17,12,2,31,6,9,157,14,9,5,26,42,7,2,17,4,13,3,1,43,30,7,13,3,1,2,5,9,17,,0,0,0,1,9,,1,,,1,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,7aliyx8tek4gct3ik603wmymt,G. Meslien,Goalkeeper,23,,32,10,,,,2,,21,,,,,27,,14,,15,44,,,15,75,3,,1,2,14,,180,1,,16,,33,10,2,5,,4,2,,55,24,9,31,1,,1,2,6,1,,0,0,0,9,,,,,,1,,,,,,,,,,,,,,,,15,,,2,2,8,,,,1,10,16,7,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,ydu7uz5krxejowky1b8jrxed,G. Pastel,Forward,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,9e4cap4kc6vgihpznw2j2tisq,E. Reuperné,Forward,9,2,15,10,1,,,3,,9,,,1,8,1,3,12,3,5,6,,,12,37,4,3,1,11,6,3,64,3,5,1,11,16,4,,6,1,3,3,1,17,13,3,4,,,,,2,8,,0,0,0,1,1,,,,,,2,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,5eibpbzh51qyfgfoyl8nkct1,E. Rivière,Forward,11,4,27,10,2,3,,3,2,14,1,,1,8,,4,19,,14,7,,,26,67,12,4,3,21,3,18,167,5,5,2,12,34,8,3,9,,16,3,3,42,26,7,16,8,1,1,9,8,16,3,1,1,0,,3,,,,,2,1,,,2,,2,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,a0mxwvwlm095rpdagf0qm7njd,Yann Thimon,Defender,8,3,21,10,2,2,1,3,1,13,3,1,1,8,1,7,29,1,10,15,,1,32,79,23,7,7,15,,10,140,7,5,3,15,40,6,2,6,1,10,3,2,44,33,5,11,,,,,13,8,3,0,0,0,1,4,,,,3,1,2,,,,,,1,1,,,2,,,3,1,,,,,,,,,,,,,,,,3,,,1,2,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,4imbe4a92o0x72i1uwrn2qpd5,Y. Thimon,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Martinique,Martinique,c8n2acexkv6zl7voadas0pec5,K. Vitulin,Midfielder,5,,12,10,3,1,1,3,3,28,1,1,,6,3,,37,1,5,14,,1,40,69,13,2,1,11,4,6,168,2,,6,8,46,6,2,22,,7,3,,51,41,4,10,3,,,3,9,9,1,0,0,0,1,,,,,,1,1,,,,,,1,1,,,1,,,8,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,c2sm93wtigxc9gl3ayobtucph,N. Araújo,Defender,2,1,33,10,6,2,,5,2,173,,2,1,7,12,6,244,1,16,72,,2,235,307,76,6,1,31,18,22,367,17,,17,13,276,1,4,135,,20,5,,281,249,1,32,7,1,11,18,52,14,,0,0,0,14,5,,,,,4,,,,,,,2,1,,,1,,,,,7,,,4,,,,1,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,87gmnnxvwtr265s3efeziwrft,A. Cervantes,Midfielder,13,,1,10,,,,1,,4,,,,1,,,10,1,,4,,,10,11,6,,,1,1,,9,,,1,1,11,,,4,,1,1,,11,10,,1,,,,,3,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,aaw54l5a40rviv8w0um4h12ol,J. Corona,Forward,17,6,148,10,6,4,,6,3,61,,7,4,34,3,51,188,,86,45,,3,188,435,149,40,10,79,27,72,527,42,29,7,74,238,1,6,80,14,47,6,2,244,194,1,50,3,9,2,5,47,37,18,0,0,0,6,17,2,4,1,16,2,16,,,,1,,8,23,7,5,43,,1,4,3,1,,,,,,,2,,,,,,,2,31,,,18,9,,,,,1,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,5jj07az7i7svdgh5egd1s5dqt,R. Cota,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,11,25,45,10,7,4,,6,2,26,2,2,9,15,,47,94,,29,21,,1,102,212,76,12,5,49,9,49,529,23,6,5,27,127,1,6,30,2,33,6,16,135,102,1,33,11,1,11,22,35,26,8,1,2,2,,7,,1,,,3,3,,4,3,,3,2,1,11,,1,2,,1,6,,,,,,,,1,,,,,,,2,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Midfielder,23,5,87,10,6,,3,6,4,87,4,16,4,18,15,18,212,1,47,104,,6,202,395,130,21,13,48,25,41,488,27,8,19,39,267,2,5,6,3,41,6,1,271,215,2,56,3,7,6,9,120,21,3,0,0,0,13,3,,10,,2,8,3,,2,,,,4,10,1,2,10,,2,35,1,12,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,14,2,37,10,8,3,1,6,5,56,1,6,1,12,7,6,159,3,24,39,,2,146,229,110,12,5,26,20,29,269,13,3,1,24,180,1,3,56,1,14,6,1,185,164,1,21,1,1,1,2,61,13,4,0,0,0,18,2,,4,,2,1,4,,,,,,3,,5,,4,,,,2,2,,,2,,,,,,,,,,,2,4,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,14,92,10,11,2,2,6,5,116,5,5,8,28,18,21,376,,56,124,,3,341,570,276,31,12,77,50,57,562,39,11,13,59,434,2,6,122,,41,6,6,447,388,2,59,10,5,8,18,144,38,17,1,0,1,47,16,,2,1,4,3,10,1,1,1,2,1,5,8,7,3,10,,,3,7,7,,,,,,,2,,,,,,,2,2,2,,1,1,2,,,,1,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,Forward,22,1,2,10,,1,,1,,1,,,,,,1,5,,1,1,,,5,8,4,,,,1,1,18,,,,,5,,1,,,,1,1,5,5,,,,,,,3,,,0,0,0,,,,,,,,,,2,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,54kqv02lgadahlv9is64l2ggl,H. Moreno,Defender,15,2,35,10,3,1,,4,2,130,2,4,2,2,19,4,189,,22,85,,3,182,257,71,6,3,19,17,12,314,12,,13,8,222,1,4,27,,15,4,,235,201,1,34,5,,6,11,111,7,1,0,0,0,19,1,,1,,,6,1,,1,,,,2,1,,,1,,,,,9,,,1,,,,2,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,4tahxulohx1q6u5aztkauto0l,J. Orozco,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,10,12,59,10,6,3,,6,5,38,7,6,5,27,1,26,180,1,27,50,,2,178,325,151,31,11,67,29,55,465,39,19,6,58,211,1,5,36,10,30,6,7,217,186,1,31,1,4,8,9,76,28,10,2,1,0,8,20,,4,1,3,2,5,,1,3,1,3,6,1,4,1,2,1,,2,3,,,,,,,,2,,,,,,,2,5,,,1,2,,,,1,,1,,,2,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,aul0t01lanfx9qbnosguego9h,R. Pizarro,Forward,24,1,13,10,2,,,3,2,2,,,,4,,7,22,3,9,3,,,22,41,20,2,3,11,2,8,61,2,1,,6,26,1,,9,,4,3,1,26,22,1,4,5,2,,5,6,9,1,0,0,0,,1,,,1,,,1,,,,1,,,5,1,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,1,12,10,1,,1,4,1,1,1,,,4,,3,9,4,6,3,,,10,30,9,5,1,11,4,8,41,6,3,,9,15,1,,3,1,6,4,1,16,10,1,6,1,1,1,2,2,5,,0,0,0,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,21,2,92,10,12,,1,6,10,89,8,15,1,22,14,20,256,,57,104,,9,243,477,173,33,17,63,35,40,570,39,6,16,55,307,2,6,139,2,38,6,1,310,258,2,52,2,8,6,8,27,24,10,1,0,1,15,7,,6,2,4,11,11,,,1,2,1,14,21,1,4,21,,6,46,3,9,,,3,,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,5,,23,10,1,1,,3,,19,2,3,,3,3,2,76,2,15,37,,,76,120,59,6,6,15,8,10,116,10,,8,9,90,1,1,10,,11,3,,91,77,1,14,2,2,4,6,34,5,1,0,0,0,1,3,,3,,1,,,,,,,,,9,,1,9,,,8,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
