root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,5e00w1rqym73habcl01wm7jtg,O. Escobar,Forward,19,,33,,39,2,4,,2,37,8,10,7,9,9,57,,5,5,5,11,16,7,29,16,18,15,2,32,107,38,5,67,18,19,3,,5,171,62,40,4,43,10,,102,1,65,6,9,405,11,1,30,20,7,0,1,,6,,1,6,,,2,5,6,3,2,,,4,,3,1,4,0,,1,1,3,,,,,,,,,,,,,3,,,,,,,,,,,,3,,4,2,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,cb4jbs3oizj1wszzp3pkr0xsk,S. Garzaro,Midfielder,8,1,43,1,24,,7,,2,50,2,10,4,5,4,54,1,5,4,16,10,23,2,24,16,21,23,6,22,93,45,5,68,20,29,,,,161,68,25,6,32,5,,90,,66,3,8,336,1,1,25,14,9,1,2,3,5,1,4,2,,,2,4,9,2,3,,,2,,2,1,2,0,,5,3,,,,,,,,,,,,,,1,1,,,1,,,,,,,1,1,,2,1,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,bwsp2krx9m0hpqczqwlqfpt04,O. Guerra,Forward,9,,24,2,8,,5,,1,29,1,10,3,6,6,28,,4,,8,2,3,,8,6,14,12,1,2,17,3,4,7,12,15,1,,1,58,6,10,3,6,5,,17,,7,1,1,114,2,,4,6,5,0,,1,3,4,,1,,2,,2,5,2,4,,,1,,1,1,1,0,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,1,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,a58z5gwzrvlv3pdr6hjavenmc,K. Illescas,Midfielder,14,1,27,2,28,,8,1,3,35,,10,13,4,4,53,,4,4,8,9,10,5,21,28,14,15,2,30,115,33,4,75,12,21,9,,10,162,65,40,6,47,,,112,,73,1,6,360,19,5,42,24,6,0,,1,5,,,5,,1,,3,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,27j3d0zm7vj00wesvlea10v10,A. Lon,Midfielder,6,,12,,3,,,,,12,,10,2,7,5,7,2,2,1,2,3,3,1,3,3,9,3,1,7,21,3,2,16,9,3,,,,38,16,5,,8,1,,21,,16,,3,93,2,1,13,4,1,0,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,cs805ea68124gzh7shxr90phw,J. Lutin,Goalkeeper,12,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,8,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,f166jrjjg5x5r6am79o2pqpsk,J. López,Defender,5,,12,3,29,1,7,4,3,19,,10,15,6,5,50,1,5,5,2,12,14,5,15,54,11,4,,17,160,33,5,116,8,8,14,,28,206,88,44,4,75,,3,148,3,111,,9,450,29,14,83,12,2,0,,,2,,3,1,,,,4,2,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,f34gxee51xd6sbdv9lwpuszro,D. Mérida,Defender,3,5,19,2,31,,8,4,3,27,,10,16,6,5,56,1,5,4,2,11,9,3,17,15,12,9,,36,141,29,5,95,10,15,16,,15,196,80,46,6,81,,2,122,2,83,1,8,419,29,14,66,9,4,0,,,4,1,,3,,1,,6,1,4,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,70r09qbrnkd19b3a7exm34jdg,H. Prillwitz,Forward,7,36,51,5,39,,13,,3,64,1,10,23,12,10,102,2,5,5,18,10,5,8,43,25,26,30,3,5,108,35,5,51,21,38,6,,5,238,46,57,8,73,3,2,105,15,48,5,7,390,14,4,18,17,7,0,2,4,8,,2,6,,,2,8,2,2,2,,2,,,,1,,,,1,,5,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,7is23w7rz802h4mfl7u0c7v9w,C. Raymundo,Defender,4,1,1,,2,,,,,1,,10,3,,,6,,1,1,1,1,2,1,3,1,,1,,1,9,1,1,4,,1,2,,2,18,2,5,,5,,1,8,,4,,1,76,2,6,3,,,0,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,erjsatg6yhtwqh0w9mmj4qzh0,Antony Recinos,Midfielder,17,4,45,,22,,5,,2,50,3,10,7,14,8,54,6,5,4,14,9,15,1,19,20,20,25,3,9,69,30,5,47,20,30,1,,2,142,45,22,5,25,4,1,61,,39,7,7,324,3,,18,18,3,0,1,4,5,1,7,4,,1,3,8,13,5,1,,1,,,,,,,,4,3,4,,,,,,,,,,,,,2,1,1,,1,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,a225ebnkztgiqflwrhrxweuj8,S. Sagastume,Midfielder,13,,17,4,35,,6,2,3,23,3,10,8,7,6,49,1,5,4,2,10,17,2,29,26,15,6,1,17,95,35,5,62,11,8,2,,2,141,60,33,2,35,4,,90,,60,10,7,269,4,3,29,21,3,0,2,1,1,1,5,,,,4,4,1,3,1,1,,2,,,,1,1,,5,3,2,,,,,,,,,,,,,2,,,,,,,,,,,,1,2,1,1,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,c2hbz0cxm09cus3rq44g7yxp0,A. Salamá,Forward,18,2,24,,15,,2,,1,26,,10,2,1,1,33,,5,1,8,3,5,1,11,9,6,18,1,5,37,15,5,23,6,20,1,,2,70,21,14,2,18,,1,36,,22,3,2,153,3,,9,9,4,0,1,3,5,4,3,3,,,1,1,2,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,d2gvkakvrdkvnpv6syv2z026s,G. Vásquez,Forward,11,,40,1,32,,5,,2,45,5,10,7,8,7,60,1,5,5,12,11,28,,29,24,23,18,7,14,95,45,5,61,22,22,1,,,165,61,34,4,29,8,,90,,56,5,9,392,5,1,17,13,7,1,1,4,4,,4,3,,,2,7,9,4,3,,1,2,,1,3,1,1,,,,5,,,,,,,,,,,,,3,1,4,,1,,,,,,,,,1,2,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Guatemala Under 17,Guatemala_Under_17,1eirdjncs6092npuoeskrgh78,A. de la Cruz,Forward,10,,13,1,7,1,2,,,15,,10,,2,2,13,,2,2,4,2,3,,5,4,5,9,,3,14,1,2,7,4,10,1,,,26,7,7,1,4,1,,10,,3,,2,102,2,,6,1,2,0,,,5,,,4,,1,1,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,bqi8ihw4h86usgwc7e14h8d90,D. Alexis,Midfielder,6,,5,,7,,2,,1,7,,10,,4,4,12,,3,,,1,3,,2,3,5,,,12,24,14,3,20,5,2,,,2,38,18,4,2,6,,,23,,19,3,,55,2,,6,6,1,0,,,,3,,,,,,1,1,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,ewr6gvhfwsdgex43ttgqdyolw,T. Algarin,Goalkeeper,12,,1,,9,,,,1,1,,10,6,,,17,,4,4,,7,,,,20,1,,1,27,90,6,4,75,1,,4,,14,126,61,15,,43,,2,45,,39,,6,360,15,3,69,34,,0,,,,,,,,,,,,,,,,,,,,,,,,,,9,,47,4,2,1,2,29,,7,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,9fsaz7jp61ufsamzi9mtxun84,F. Antoine,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,l4mujb31u5gha8jery4kgil0,L. Blaise,Defender,5,3,26,,27,,1,,1,27,,10,9,13,10,50,3,4,4,2,7,6,9,12,34,19,7,2,36,142,29,4,111,19,8,4,,12,211,99,31,1,66,,2,136,5,105,5,6,358,19,11,82,27,4,0,,,3,,,3,,1,1,3,1,3,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,2nom5w34rpkaoqep32qbknwus,B. Julian,Midfielder,8,1,25,3,22,,5,,1,30,1,10,6,8,6,37,2,4,3,4,6,23,7,25,28,16,12,1,43,138,53,4,110,13,14,,,14,187,96,28,2,44,1,1,135,,107,,5,293,3,2,57,23,4,0,,2,,1,3,,,,2,5,5,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,6deq9eehkaa5i99nkonsymhw4,K. Carrière,Midfielder,17,,10,,6,,,,,10,1,10,2,2,1,14,1,3,,2,1,5,3,4,14,5,5,2,8,39,23,3,31,5,5,2,,5,58,26,8,,12,2,,39,,31,,1,67,4,1,8,4,1,0,,1,3,3,4,3,,1,,,2,,1,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,az064s2shojxd57c4txxnqhhw,R. Chéry,Defender,4,2,23,3,33,,4,2,1,27,,10,8,5,2,54,3,3,3,4,6,9,4,22,29,14,12,4,9,118,35,3,80,11,13,3,,15,170,65,38,1,71,5,2,116,3,78,3,5,260,16,4,45,25,2,0,,1,3,,1,2,,2,1,4,7,3,5,,,,1,,1,,,,,,3,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,1,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,e0gib6057gq3hnjvbl2k63y8k,J. Dajolly,Midfielder,20,,11,1,1,,1,,,12,,10,,,,8,,2,1,4,2,7,1,1,,3,9,2,2,12,6,2,11,2,9,,,1,25,10,1,,3,,,11,,10,,2,56,,,5,,,0,,2,5,1,,2,,1,1,,8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,1874nj27f507jqja4e8zla1as,B. Destin,Midfielder,9,,16,2,13,,5,,1,21,2,10,1,,,29,,3,3,5,5,11,,12,6,11,7,4,17,46,23,3,32,9,10,,,,89,32,14,3,12,8,,38,,24,,4,246,2,1,9,5,5,0,,1,2,,3,1,,,2,2,15,1,6,,,,,,4,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,c3v0i66824yeyvnnjrwx018no,A. Guboglo,Midfielder,7,3,13,,4,,,,1,13,,10,2,4,3,14,1,3,,4,2,1,1,2,3,6,7,1,3,12,6,3,7,6,7,1,,,34,7,5,,5,,,12,,7,1,1,77,3,1,1,3,1,0,,2,2,3,1,1,,1,,1,4,,,,,,,,1,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,7su2d1wgo7o9t7xvltvx7jq50,C. Jean-Gilles,Midfielder,14,21,20,1,24,,2,,1,22,,10,4,6,5,45,1,3,2,7,2,10,2,17,37,10,11,,7,93,49,3,73,9,12,2,,7,157,66,20,1,39,1,,90,5,72,8,1,189,3,3,24,21,3,0,,2,4,1,6,1,,,1,3,3,2,1,,,,,,,,,,1,1,7,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,1eili1kpg3s7hmal357e6fxn8,A. Joseph,Defender,19,28,32,1,30,,2,,1,34,1,10,7,10,9,58,1,4,3,5,5,12,11,20,5,21,12,5,52,113,40,4,80,20,13,4,,12,214,68,33,1,44,8,,105,8,72,4,4,285,13,5,41,20,5,0,1,1,2,1,7,1,,,1,7,2,1,7,,1,,,,,,,,1,,4,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,h4p4lmnq3zmxerkhwohm972s,S. Joseph,Forward,18,3,28,,21,,4,,,32,5,10,3,6,5,49,1,3,3,11,4,10,2,13,31,16,12,7,5,67,45,3,52,16,16,,,6,139,46,15,4,21,9,,64,,49,9,4,251,2,,10,9,3,1,3,4,1,,7,,,,1,3,6,,4,,1,1,,,3,0,1,,7,5,3,,,,,,,,,,,,,2,,,,,,,,1,,,,,1,1,,1,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5yxa9wy7d3e7tu0lfhlugw7is,V. Joseph,Midfielder,10,4,70,,33,3,2,,,72,5,10,2,8,5,81,3,4,4,26,6,28,4,15,31,34,36,8,28,143,103,4,122,34,38,1,,10,279,112,21,2,56,17,,126,,108,14,6,346,6,,27,39,18,0,8,6,9,,10,5,,,1,3,12,2,12,,3,,,,4,,,,9,5,6,,,,,,,,,,,,,3,1,1,,1,,,,1,,,,,,,,1,,1,1,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,aiby6i9x27nzd01gbn21as5w,S. Lamare,Defender,16,1,15,2,18,,4,1,1,19,1,10,8,4,3,34,1,4,3,3,7,8,4,12,25,9,8,3,32,113,26,4,88,7,10,5,,12,148,76,25,2,48,1,2,109,2,85,1,6,280,13,6,62,11,,0,,,1,1,1,,,,,3,2,2,,,,1,,1,,0,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,ascj4yarapnxxxfyp7uhyi32s,S. Lebrun,Midfielder,11,3,36,4,25,,11,,1,47,2,10,3,6,5,56,1,4,4,15,7,29,3,21,20,19,21,7,18,90,51,4,68,15,28,,,4,172,64,22,7,23,9,,86,,64,6,6,360,1,1,18,14,2,0,1,8,3,,13,1,,1,,7,28,2,7,,1,1,1,,6,0,1,,2,1,5,,,,,,,,,,,,,6,,6,1,,,,,1,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,4996nm3gq8lzhlhi76pyyrggk,C. Louis-Jean,Midfielder,13,,4,1,5,,2,,,6,,10,,1,1,6,,2,1,,1,1,,2,6,3,2,1,10,25,10,2,21,2,3,1,,4,31,17,4,1,8,,,25,,21,1,1,50,2,,12,6,,0,1,,1,1,1,1,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5aivtf933oexr15z8qph4wqhg,V. Siat,Defender,3,8,9,,21,,,,,9,,10,3,4,4,32,,4,2,2,3,4,2,12,1,6,3,,16,44,16,4,28,6,3,2,,3,81,25,16,,23,,1,43,4,28,8,3,122,4,2,12,6,2,0,,1,1,2,,1,,,2,2,,1,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5suunbe5dfsif46grz9275b10,K. Tomlinson,Defender,0,1,22,3,24,,5,,,27,4,10,8,6,3,45,3,4,4,4,5,8,5,23,33,14,11,2,23,96,37,4,66,11,13,1,,2,143,64,30,2,32,6,,94,,64,2,5,260,7,1,30,14,3,0,1,2,6,,9,4,,,4,7,7,5,2,,1,1,,,,1,0,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,b8lxsjw5t7jx3nswfn4tc9c7o,M. Toussaint,Defender,15,5,5,,5,,,,,5,,10,,1,1,8,,1,,1,,1,1,5,,2,3,1,7,18,8,1,13,2,3,,,1,32,12,5,,10,,1,18,,13,,,45,,,6,3,,0,1,1,1,1,,1,,,,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,2lp3mwrb2dxdfdiltzdx7x8us,S. Boquín,Defender,2,,,,1,,,,,,,10,,,,1,,1,,,,,,,,,,,,1,,1,,,,,,,1,,1,,1,,,1,,,,,16,1,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,5c97b4s8sk3saikxc1fomhhw,J. Bueso,Midfielder,5,3,30,5,19,,7,1,1,37,,10,8,12,9,39,3,5,4,2,3,4,4,15,19,24,11,3,9,68,24,5,41,19,13,7,,9,123,32,27,2,36,2,1,66,1,39,,2,279,12,8,17,22,4,0,,,8,1,2,5,,2,2,1,,1,2,,,,,,2,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,4fqvitjj7eqhmt631v4caks9g,D. Cacho,Midfielder,8,35,34,1,20,,5,1,,39,,10,9,15,10,54,5,5,4,2,3,15,6,19,18,19,16,2,6,86,30,5,63,18,20,2,,7,190,56,23,4,47,,2,84,14,61,6,3,380,4,3,34,18,1,0,1,1,10,1,1,8,,1,2,8,1,4,,,1,,,,1,,,,,,6,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,aclr1xn2pqvdcaricstij4w0k,N. Cálix,Defender,6,13,9,,6,,,3,,9,,10,5,2,,19,2,2,1,2,,1,3,6,6,4,5,,1,25,6,2,15,4,5,2,,2,64,13,10,,17,,,25,4,15,1,,100,4,4,10,5,2,0,1,1,3,1,3,2,1,,,4,1,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,2tz20qhjzattu0szqzqjjmv4k,N. Cruz,Midfielder,7,1,44,1,23,,2,,,46,5,10,3,3,,53,3,4,4,14,3,9,1,12,18,23,22,10,2,52,26,4,37,22,23,1,,6,135,31,15,1,23,14,1,52,,37,11,3,293,3,,11,23,9,0,,10,1,,3,,,,2,2,12,1,9,,,2,,1,,2,0,,,,11,,,,,,,,,,,,,4,,7,,,,,,,,,,,1,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,eltxhs9uokr7ecjobtgs16yok,R. Cruz,Forward,19,,21,1,7,,3,,1,24,4,10,,1,1,27,,4,2,10,1,8,,6,6,6,16,3,2,20,8,4,14,5,18,,,1,55,13,6,2,4,4,,19,,13,1,,166,,1,7,6,1,2,1,8,5,2,,3,,,2,2,10,,,,1,3,,,,2,1,,,,1,,,,,,,,,,,,,2,1,4,,1,,,,,,,,,2,3,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,35jlpzdb5mbib4vraniz6vw2c,S. Estrada,Midfielder,17,,41,2,10,,3,1,,44,,10,3,6,4,42,2,4,1,18,,4,2,11,8,19,24,7,6,35,17,4,24,17,25,,,1,97,23,11,1,17,1,,35,,24,2,,158,,,8,15,4,0,1,12,5,3,4,4,,,1,7,10,6,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,byrg6hm9vm0zbmbioy2qtr1n8,J. García,Defender,16,,23,8,27,,11,,1,34,2,10,16,12,9,49,3,5,5,3,4,7,6,14,30,24,7,1,19,143,35,5,101,16,10,17,,20,205,81,42,3,87,3,7,131,,91,1,3,434,28,22,66,20,3,1,,1,4,,1,2,,,1,4,6,1,1,,,2,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,,,,,2,,,,,1,2,,,,,1,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,bfxjet51n1o8c9k58m2j210d0,D. Herrera,Defender,3,27,17,6,30,,9,1,1,26,1,10,22,4,3,73,1,4,4,3,3,5,13,22,9,17,6,3,16,89,17,4,38,11,9,21,,3,186,35,51,3,59,4,2,85,12,35,1,2,319,29,9,22,20,4,0,1,2,2,,2,,,2,2,8,4,2,3,,1,1,1,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,e4ryrb9j1dwqpr4bmq723otg4,O. Macías,Goalkeeper,12,,,,5,,,,,,,10,5,,,11,,2,2,,1,,,3,12,,,,13,44,4,2,34,,,1,,9,70,25,10,,19,,1,9,,6,,1,180,7,,30,24,,0,,,,,,,,,,,,,,,,,,,,,,,,,,7,,38,3,1,1,4,24,,3,,1,,,,1,,,,,1,2,,,,,,,,,,,,,,,,1,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,caeg1a6mrwrgknibgyjq66jh0,A. Maldonado,Midfielder,20,,9,,7,,3,,,12,,10,,1,1,13,,3,1,2,,4,1,3,5,2,7,1,3,19,12,3,13,2,10,,,1,35,12,6,3,7,1,,18,,12,1,,102,3,,2,4,,0,1,1,4,2,2,2,,,1,3,3,2,1,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,ec0xt30gu3hk3xhyoauy7340k,R. Mejía,Goalkeeper,1,,1,,9,,,,1,1,,10,2,,,12,,3,3,,3,,,,4,1,,,14,43,7,3,32,1,,3,,12,67,20,11,,25,,3,11,,10,,2,270,11,8,25,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,27,2,2,,3,20,,2,,,,,,,,,,,1,,5,,,,,,,,,,,,,,,,,
