liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,North Carolina FC,6uus496x46y3mhjze3doivcdm,C. Tolentino,Forward,29,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,i5wj5hcg2r9934e7gauxtgmi,I. Almaguer,Midfielder,6,20,2,13,9,389,10,64,17,67,92,20,410,769,4,28,3,24,5,11,1143,29,5,90,9,4,20,63,7,13,30,2,,18,118,10,8,3,75,55,741,18,72,202,147,53,23,,3,794,5,23,886,159,2,31,12,25,7,20,24,1931,164,22,2,268,33,252,36,861,2,6,,1,3,1,3,1,3,3,5,3,2,,10,15,,,,8,1,,1,,6,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,Forward,10,8,,7,2,79,5,41,6,59,47,9,33,102,1,6,,19,,20,275,16,5,26,12,1,14,37,2,3,13,,,11,61,10,5,,38,24,100,15,39,41,77,7,8,,,107,,9,154,97,15,15,7,25,4,3,19,395,29,4,,42,2,42,8,149,1,2,,0,1,5,,1,,9,2,,,3,1,9,,,2,2,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Defender,3,1,,1,,52,3,11,1,16,27,3,87,137,10,16,,9,7,3,222,6,1,19,3,1,6,10,2,3,4,3,,1,15,10,1,2,11,5,122,3,10,64,21,16,5,,,138,3,3,165,42,6,4,2,2,2,7,9,267,23,3,,50,8,28,14,164,1,,,0,,,,,,,,,,,,3,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,bcd5xeprff304onvw6mpjjaei,A. Bruce,Forward,28,1,,9,7,53,4,30,3,31,35,11,25,67,2,5,,19,2,2,169,24,1,10,2,1,17,11,2,,5,,,1,24,10,5,,30,13,72,6,18,34,48,5,4,,1,77,,12,112,59,14,4,8,28,5,,19,508,23,5,,25,,30,6,102,1,1,,0,,,1,2,1,,4,,1,,2,1,,,,,,,,1,3,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9kjmp5eg60q8bt1na23vs67ai,N. Tafari,Defender,29,1,,2,3,20,,5,3,13,14,1,60,76,,9,,2,9,,118,8,,15,,,5,1,,,1,,,,1,10,1,2,5,,74,,4,4,9,6,,,1,80,1,2,94,16,,,,5,1,6,2,170,11,2,,42,,37,1,90,,,,0,,,1,,1,,1,,1,,,,,,,1,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,608d9yxcn99up33girsspyaga,A. Carrera,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,dtj5zjdur2d1of2ip3ar4r88a,E. Cerrillo,Midfielder,33,3,,,,19,1,4,1,5,6,,36,54,,2,,1,1,,71,1,,6,,,1,5,,1,4,,1,2,10,10,,,6,5,49,,5,16,11,6,2,,,55,1,,61,7,,2,,4,,1,1,89,11,1,1,14,,20,1,60,,,,0,,,,,,,,,,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,5i9n8xgeyz1hk8bt09mh2e1p0,M. Corcoran,Midfielder,48,3,,1,2,10,,4,,6,7,2,13,23,1,3,,2,1,,39,2,,6,,,,3,,,3,,,3,6,10,,,3,3,21,,5,7,8,2,3,,,23,,2,30,10,2,3,,1,,,2,64,2,,,13,,8,1,30,,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,86w6teanpvq5nwd66ejfuaelm,M. Cortez,Goalkeeper,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9ln4obuwjysn8vzzbjil2eb6c,Lucão,Defender,5,8,1,5,12,67,2,28,,42,65,3,174,231,16,37,2,8,17,,386,16,,30,,,4,20,1,2,10,,,5,33,10,3,6,17,13,199,5,32,54,49,42,5,1,,241,4,3,306,76,1,9,3,6,2,12,8,559,12,7,1,129,,111,23,295,1,1,,0,,,,,,,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,Forward,17,18,,20,15,166,10,73,16,81,84,6,88,244,7,11,1,14,11,20,547,39,8,53,16,6,24,52,14,14,28,,,4,90,10,10,4,62,38,241,10,67,71,129,5,20,,3,246,2,9,330,155,,7,21,68,10,11,14,1108,115,14,,74,1,70,23,328,,,,2,2,4,4,8,2,7,10,,3,2,6,14,,,5,9,1,4,1,,12,,3,1,,1,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,8ks9k54gjvscy4cih3a8v27oq,S. Ferreira,Midfielder,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,8,20,,10,19,418,15,96,20,148,131,10,289,664,4,35,2,21,7,46,1116,35,11,121,7,2,16,76,14,8,35,,,11,130,10,6,6,70,54,628,20,95,228,165,68,11,,3,696,,13,827,229,3,16,23,17,11,17,21,1556,133,18,,248,5,218,29,787,2,2,,0,1,30,,,,51,4,5,,10,3,22,,1,4,7,2,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,nrk3atrpn7zk5a5xxg5kdega,Caiser Gomes,Defender,4,3,,7,21,230,3,56,5,69,107,18,625,834,17,51,5,21,64,2,1119,35,,89,2,,14,12,2,5,6,,,4,30,10,7,6,32,18,757,5,33,313,65,98,8,,3,855,7,21,962,123,2,13,3,17,,16,21,1751,48,19,,334,2,267,40,938,3,3,,0,1,,,2,,,,,,,1,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,Midfielder,80,14,,21,9,267,9,136,28,152,174,15,173,415,12,38,2,23,6,16,946,34,7,85,16,6,25,86,23,23,23,,,23,180,10,8,3,119,94,401,34,95,133,214,32,44,1,3,433,1,18,607,302,4,34,41,76,13,15,23,1684,113,19,,223,9,138,38,588,2,4,1,1,6,,3,1,2,2,13,,2,,8,29,,1,4,8,2,3,1,1,9,,2,1,1,2,,,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2021,North Texas SC,28hxnuwgpp5gmp3uj6ok98kfe,T. Jacquel,Forward,22,3,,20,16,127,2,51,10,53,57,14,52,158,1,6,,16,6,5,348,32,2,23,4,2,16,13,5,3,5,,,6,40,10,8,,43,27,171,3,29,44,72,6,9,1,,177,,14,234,102,7,12,15,34,6,4,16,748,79,9,,52,1,59,9,215,1,,,0,1,1,4,8,4,1,12,5,2,,4,5,,1,,7,,,2,1,10,2,2,2,,3,,,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2021,North Texas SC,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,9,,23,7,115,7,48,18,50,53,12,53,152,2,5,1,23,6,8,489,27,4,50,6,4,20,63,34,13,16,1,,14,144,10,11,1,101,81,155,23,70,31,171,9,23,,2,164,,14,217,179,11,18,51,75,8,7,23,1193,57,12,,43,3,86,11,205,3,,,1,2,2,6,7,,6,12,,5,,4,24,,1,,11,,,1,,2,,4,2,,1,,6,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,31,,2,26,332,11,91,15,104,141,23,425,719,16,50,3,26,34,6,1186,45,3,103,6,3,19,55,8,11,42,12,,8,87,10,,6,51,32,679,8,81,174,132,75,25,,2,754,8,25,895,181,11,17,8,17,2,43,26,1518,96,15,,362,56,263,43,860,2,6,1,0,,,,,,1,2,,,,5,5,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,26,13,,15,9,141,8,47,8,58,70,9,147,281,12,23,1,10,17,12,569,19,,49,12,,10,36,9,3,21,8,1,9,73,10,9,3,47,37,263,5,45,126,92,25,10,,2,288,1,11,358,119,,18,12,14,1,15,10,926,51,10,1,132,60,49,24,350,2,4,,1,,,3,1,,,6,1,3,,,10,,,1,3,,1,,,1,,2,1,1,,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,eih81ds66uupoz8v0u7w2z85w,J. Parra,Defender,2,6,,3,9,43,1,22,1,20,40,6,137,169,6,18,,5,12,,266,15,1,18,,1,6,9,,3,7,,,,13,10,2,1,10,4,157,1,18,70,28,22,3,,1,179,5,7,219,46,1,2,1,8,1,5,5,377,7,4,,88,3,54,20,209,1,2,,0,,,,,,,1,,,,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,36o0su5tqfg0vncb1mqgubzf8,R. Ramirez,Defender,24,7,,2,15,110,7,35,2,56,81,15,269,352,16,46,2,17,23,3,579,24,,49,2,,9,41,,5,14,1,,5,51,10,2,2,19,10,327,25,56,106,75,52,10,,1,379,5,16,460,94,7,6,1,8,1,13,17,904,30,10,,173,11,151,28,433,2,2,,0,,,,,,,,,,,1,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Midfielder,14,14,1,36,22,356,10,98,25,100,116,25,191,533,6,18,2,27,9,14,1024,52,4,85,14,4,30,98,27,18,24,,,18,209,10,14,3,141,111,520,52,120,186,261,23,28,,1,543,1,26,659,239,4,32,54,70,12,16,27,2131,206,23,1,131,1,136,30,649,4,8,,3,,,7,4,4,,22,,7,,15,24,,,2,17,,2,,,11,,5,2,,1,,3,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,7ditqci7td8u4wj4dmirr3qzu,B. Redžić,Forward,37,1,,2,,31,3,7,3,11,10,1,15,39,1,3,,2,,2,89,2,1,5,1,1,2,16,2,1,4,,,,21,10,1,,7,5,43,7,16,16,23,2,1,,1,45,,2,55,20,,1,3,3,1,1,2,153,14,2,,17,,8,1,49,,,,0,,1,,1,,3,1,1,,,,5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,5sg4u1cnawmabjqeu46dietey,M. Salas,Defender,30,9,1,,11,81,7,27,2,35,54,9,352,414,7,27,4,15,27,,582,36,1,45,,1,25,20,1,1,16,,,4,26,10,,7,31,6,393,7,31,157,62,39,4,,2,432,4,11,486,61,6,5,2,3,,14,15,861,35,9,1,156,4,138,19,466,,1,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9xp28pgeemadlv8pmkmbs96qy,Alejandro Viniegra,Forward,11,,,5,1,52,2,13,9,15,14,4,20,66,,1,,6,,4,142,2,1,8,,,1,13,4,2,2,,,3,29,10,4,,17,16,67,6,14,29,31,4,7,,1,71,1,5,85,38,3,5,10,16,3,2,6,258,23,3,,18,,15,3,80,1,,,0,1,4,1,1,1,7,1,,1,1,1,5,,,,2,,,,,4,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,1,,,,2,10,,3,,38,48,10,218,145,13,45,4,10,6,,390,3,,91,,,1,,,,,,,,,10,,,1,,209,,2,79,3,19,,,2,228,1,12,276,48,,,,,,1,10,900,,10,,95,,102,10,173,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,1,4,30,16,7,2,13,90,10,17,,2,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Forward,25,30,,11,18,249,19,93,11,116,128,19,250,468,19,35,5,29,21,34,1057,33,6,72,34,6,15,92,18,8,49,17,,13,163,10,8,4,86,71,461,27,110,23,196,32,27,,4,493,1,23,621,246,9,33,30,30,12,24,29,1735,121,20,,260,114,217,46,595,3,7,,0,,,,1,,,3,,,,4,18,,4,,17,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
USA_USL_League_One,2021,North Texas SC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,40,,,1,5,44,,4,1,104,132,20,343,236,46,128,4,19,32,,735,5,,179,,,,1,,1,,,,,1,10,1,,,,320,1,6,130,6,67,3,,2,387,15,22,519,135,,,,1,,1,19,1740,,19,,239,,150,28,293,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,1,13,42,39,15,4,14,157,16,28,,2,5,,,,,1,,
USA_USL_League_One,2021,North Texas SC,8t6b8q53ovws370a1b27s85jo,R. Torres,Midfielder,45,1,,1,,,,,,,,,,,,,,1,,,4,,,,,,,1,,1,1,,,1,2,10,,,1,1,,,1,,2,,1,,,,,,,,1,1,,1,,,1,1,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,522uphn86grkxgm8z88lywt0p,F. Vargas,Midfielder,31,4,,6,,47,,23,1,27,24,1,42,76,,1,1,4,,9,190,1,2,8,6,2,1,20,8,,4,,,4,45,10,3,,26,25,81,9,20,28,46,6,2,,1,87,,2,111,64,,5,17,11,2,2,4,301,36,4,,26,2,21,6,100,,3,,0,4,3,1,1,1,5,3,3,1,,1,7,1,,1,3,,1,,,6,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,czaot9rtt67egvxja6xs72ig9,Kazu,Defender,88,20,1,31,14,269,7,115,15,135,128,17,163,419,4,13,1,27,6,40,840,30,10,57,36,7,16,48,16,13,27,,,10,100,10,13,,68,52,403,8,62,176,130,19,29,,,422,2,17,550,228,8,17,28,79,16,13,27,1628,155,19,1,169,36,50,33,547,2,3,,1,2,4,6,11,1,7,18,,6,2,7,13,,,3,9,,2,,,6,,4,2,,3,,5,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9r3eai0azanjm1waopeewfy3u,D. Waldeck,Defender,18,8,,5,35,465,10,179,23,255,263,23,562,958,25,84,6,29,37,70,1803,70,32,151,39,16,35,44,9,19,18,21,,12,103,10,4,8,94,59,912,20,79,433,173,83,42,,4,995,6,27,1258,407,5,27,16,24,7,43,29,2273,196,24,,526,152,103,78,1217,2,5,,0,1,17,,3,,28,1,,,9,8,7,,,4,13,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,5s18vouimpiy4s90snvbludt6,Gabriel Morais,Forward,9,,,10,12,30,2,26,3,30,29,7,19,41,1,3,,11,,4,145,29,1,15,4,1,17,11,4,5,2,,,4,28,10,7,,34,17,46,7,23,13,57,2,8,,,48,,7,77,62,7,7,7,18,4,2,11,399,24,4,,29,,11,3,70,1,1,,0,2,,1,2,1,,3,,1,,,2,,,,4,,,,,4,,1,0,,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,f56yt70puoeftb786pu5gjx4a,Alisson,Midfielder,27,7,,5,20,107,10,49,2,59,90,15,247,343,16,41,1,12,28,,547,33,,55,,,13,23,2,2,17,,,12,56,10,5,3,46,33,316,6,43,83,89,38,7,2,1,354,,16,444,106,4,22,10,7,3,12,12,726,27,8,,196,1,138,31,431,3,3,,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,1q9e4al0esz5oepkwpgxk99wq,R. van Hees,Defender,21,,,,,3,,1,,1,1,,,3,,,,1,,,8,1,,,,,1,,,,,2,,,,10,,,1,,1,,,,1,2,,,,3,,,4,3,1,,,,,,1,7,,,,3,2,1,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,2dyyjdcwdtny8sbknoc5ejeju,S. Alves,Forward,21,6,,12,4,54,8,32,5,32,43,7,41,88,5,11,,12,8,7,242,21,1,35,7,1,17,24,2,3,14,,,2,48,10,7,1,41,24,88,8,28,24,69,6,12,,1,94,1,8,137,77,6,4,14,15,6,10,12,512,36,6,,43,3,34,18,131,1,1,,0,1,,,,,,5,,,,,2,,,1,5,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,4avmtni30rahy4h40ffg89q6t,O. Anderson,Forward,11,5,,30,14,46,6,39,6,49,41,9,20,59,,2,,25,1,13,311,26,5,33,13,5,12,46,22,5,11,,,9,102,10,21,,68,56,58,22,60,25,128,3,10,,3,61,,12,102,137,21,20,35,58,1,6,25,709,23,4,,33,1,21,5,100,,4,,0,,,3,9,1,,9,,3,,2,13,,2,3,11,1,2,,,2,,0,3,,1,,2,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,914607gz71onfudf4v45ci0dm,I. Antley,Defender,5,,,,,3,,1,1,1,1,,9,10,,,,1,,,20,,1,1,,1,,1,,1,,,,,1,10,,,,,10,1,1,,1,1,1,,,11,,,12,3,,,,,1,1,1,28,1,1,,4,2,7,,11,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,aw1stc4erqzwcmiv4m2yyqdt6,N. Aune,Defender,24,9,,4,31,36,6,44,3,37,60,6,86,118,3,16,,15,19,1,299,53,,36,1,,22,22,1,3,15,6,,7,54,10,4,3,54,32,111,7,53,39,107,11,12,,1,122,3,7,182,90,11,13,8,14,3,12,15,517,15,4,,85,11,43,24,178,,2,,0,,,,,,,,,,,3,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,481suuvg47719zxnajg5zlx7u,A. Aviza,Goalkeeper,44,,,,,1,,,,2,3,2,22,12,1,3,,1,,,30,,,4,,,,,,,,,,,,10,,,,,21,,,7,,2,,,,23,,2,26,3,,,,,,,1,90,,1,,7,,12,1,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,3,1,,,1,10,,2,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,Forward,17,29,,40,18,183,17,103,23,136,115,21,110,275,7,12,1,29,6,50,852,52,8,101,43,6,34,100,36,30,46,,,20,239,10,20,2,173,139,274,26,118,167,291,11,53,,6,285,1,27,400,314,4,44,61,100,19,10,29,2101,113,25,,85,14,35,29,390,1,7,,3,1,7,5,33,2,10,20,,3,2,9,28,,1,1,27,2,1,2,,4,,1,4,,3,,3,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,4qofik4taju14sucl0yuuvkrt,M. Bolduc,Midfielder,7,23,,14,5,210,14,102,28,133,125,20,173,369,6,23,5,29,16,39,846,23,10,117,38,10,18,73,29,17,37,2,,15,170,10,9,1,115,97,353,27,78,64,193,20,40,,5,373,2,25,498,269,7,25,55,38,13,10,29,1915,117,22,,165,15,152,31,493,,3,1,0,2,1,1,12,,1,5,,1,,7,9,,2,2,17,1,1,,,4,,1,0,,1,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,a8ngovgs2qfu5udzb97kelg16,E. Bryant,Midfielder,8,9,,7,8,130,5,58,9,66,79,11,95,213,7,21,2,13,8,15,473,21,6,60,12,4,13,32,13,10,14,1,,5,89,10,3,3,70,57,199,8,40,62,110,20,19,,4,219,,15,298,155,1,15,31,13,7,8,13,973,60,12,,107,1,69,28,290,,,,0,,3,,,,5,4,,,2,6,10,,1,,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,35pynx997du51swzmfaebk3my,E. Calvo,Defender,20,25,,2,20,166,13,84,2,114,148,20,380,514,31,64,7,24,43,18,1179,42,,88,18,,22,85,5,13,38,47,1,28,151,10,2,8,88,66,496,36,105,30,193,50,24,,6,546,6,26,694,256,,43,11,1,7,34,24,2028,147,24,1,266,153,251,52,660,1,6,,0,,,,,,,,,,,,12,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,62awqz56meu6i0fnwg7vynq7e,A. Causey,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,6irdqdoxw9rw7crvf90itm4no,C. Cole,Defender,3,17,,8,18,135,9,76,8,113,137,19,149,269,30,61,4,19,42,18,824,41,7,61,18,7,23,43,5,6,26,62,,7,83,10,6,3,63,40,252,13,61,128,124,25,17,,6,277,3,25,414,261,4,16,14,6,3,29,19,1366,69,15,,201,103,16,42,404,1,2,,0,,,1,1,,,2,,1,,3,5,,1,2,4,,2,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,1kvjc217588h0ws1xccocijt,J. Crisler,Defender,15,10,,13,86,168,5,88,4,170,261,26,777,915,74,173,10,28,125,1,1507,147,1,122,1,1,61,30,3,7,15,,,11,74,10,7,33,105,44,825,15,116,219,221,119,12,1,8,944,17,34,1205,283,,33,9,33,5,35,28,2432,47,28,,514,3,425,92,1167,1,9,4,0,,,,,,,6,,,,4,2,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,3eggdg6fqqb8b9bqafuhgo1d5,D. Dubose,Defender,67,,,,,2,,1,,,1,,2,3,,,,3,,,13,1,,2,,,1,1,,,,1,,1,3,10,,,3,2,3,,1,,4,1,,,,4,,,5,3,3,2,,1,,3,3,39,,,,3,,2,1,4,,1,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,3vazi05w94t7dtkeljlkpjmne,V. Falck,Midfielder,23,22,,11,33,242,11,103,7,118,140,16,273,499,9,37,6,23,20,10,864,68,2,84,10,2,35,53,3,14,33,5,,5,98,10,7,4,80,45,440,16,86,154,166,73,25,,5,513,5,21,653,196,7,16,20,22,4,13,23,1547,104,16,,217,6,178,32,635,1,2,,0,2,,,1,,,4,,,,2,5,,,1,4,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,7i7ysz3j5bhwh0vzmijx1hgwl,A. Fitzgerald,Goalkeeper,1,,,,11,73,,5,1,154,195,26,480,299,56,190,10,28,27,,1009,11,1,238,,1,,2,,,,,,,3,10,,,1,1,431,4,13,172,14,121,2,,9,552,24,35,747,200,,,,,,,28,2520,,28,,370,,205,41,351,1,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,1,18,89,70,17,2,31,263,13,57,,1,1,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,ah8j157m1nsd64ry2nn2wuve2,D. Gallegos,Midfielder,18,,,,,2,1,2,1,2,3,,,1,,1,,1,,,6,1,,1,,,1,1,,,1,,,,1,10,,,1,,2,,1,1,2,,,,1,2,,1,5,3,1,,,,,,1,10,,,,2,,2,1,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,13uv3ah6yni944nj96rrwoa1h,H. González,Forward,19,3,,7,19,51,1,35,1,31,40,3,32,77,1,5,,19,7,1,180,44,,20,1,,25,14,2,2,4,,,8,34,10,5,,45,20,80,8,33,35,78,3,5,,1,83,2,4,123,55,15,12,7,15,4,,19,339,36,4,,25,,27,10,117,,3,,0,,,,4,,,2,,,,1,2,,1,1,2,,,,,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
