liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Aruba Under 17,dz3p9c7xz5o70atrd8ii5uz8,T. Marchena,Forward,7,14,1,,1,1,,,1,1,1,1,6,,2,,79,3,8,1,3,2,2,,3,1,4,1,4,,1,4,11,1,3,1,1,10,5,17,2,10,2,1,6,5,0,,2,,,,3,,2,2,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,7nfuw3uccciofhavmuy4ih89g,J. Martis,Forward,11,48,4,,,1,,,16,,19,5,43,,9,,270,10,21,5,18,3,3,3,10,3,22,7,38,2,19,22,39,4,6,,9,10,24,91,3,26,8,5,43,24,0,5,5,3,1,2,9,14,14,6,1,,11,1,2,,1,4,,,,,,2,,,,,,,,,,2,1,,,,2,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,aoow4juggq2duj2tlwgcchm38,C. Mcdowall,Midfielder,6,36,4,,2,8,,,20,,30,4,86,5,10,7,270,21,13,5,17,3,11,11,15,3,49,6,36,4,23,19,30,6,2,,12,10,55,128,3,17,42,5,85,56,0,3,4,1,,,6,11,35,1,1,1,18,,4,,1,2,,,,,,7,,,,,,,1,,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,48jvn7aahafw57xqnke9jh444,M. Obispo,Defender,8,37,2,,6,2,2,,19,,25,6,59,10,9,15,268,12,17,5,11,3,2,9,10,3,29,4,42,2,10,18,28,3,3,1,8,10,30,118,3,19,30,5,51,34,1,,2,1,5,4,9,1,26,2,1,2,18,,5,,6,7,,,,,,5,,,,,,,2,,,3,,1,3,4,,1,1,2,1,4,2,2,,,,1,,1,1,0,,,1,,2,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,4rlvlajny5za6kei0mbvi238,J. Panneflek,Forward,13,20,1,,2,2,20,8,24,,21,1,68,5,6,12,259,33,8,5,10,3,6,3,1,3,45,2,38,2,9,12,18,5,1,2,8,10,47,129,3,8,36,5,67,47,0,3,,,,2,2,9,16,,1,,22,,2,,,2,,,,,,2,,,,,,,1,,,2,,,6,2,,1,1,2,1,3,1,2,,,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,16eymkrg17imbs0v9ug8uefx0,S. Raphaela,Forward,19,11,,,,,,,9,2,10,1,29,1,4,2,98,4,5,,5,3,1,1,11,1,19,4,16,1,8,6,10,3,1,1,7,10,19,42,3,5,8,,29,19,0,1,,,1,,1,3,15,1,,,7,1,3,,1,1,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,9onc1ilg014k78p883ulb2hw4,E. Richardson,Defender,2,34,2,,9,1,15,5,10,,18,3,76,1,11,3,270,25,12,5,18,3,3,12,19,3,53,6,38,5,15,20,30,8,3,,22,10,58,153,3,14,42,5,76,58,0,5,2,,,7,4,11,33,1,,,4,,1,,,2,,,,,,5,,,,,,,1,,,1,1,,4,,,,,,,,,2,,,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,7o6edw47wg5ahk3uiexa71yxg,J. Rosenstand,Forward,15,5,2,,,1,1,,3,1,2,,7,,,1,17,1,3,1,2,1,1,,2,,5,1,6,1,1,2,5,,2,,2,10,5,16,1,3,1,1,7,5,0,,,,,,,2,4,2,,,2,,2,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,1x3eo3mknkxkbefwr6q9qltec,J. Sierra,Forward,17,5,1,,,1,,,3,1,4,1,11,1,1,2,45,3,3,,2,1,1,1,3,,7,1,8,1,2,2,5,,1,,2,10,6,18,1,3,5,,10,7,0,,,,,,,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,4ri8i0geq3ok110a6oo6jixp0,L. Spataro,Midfielder,20,1,,,,,,,1,2,1,,3,,,,10,1,1,1,,2,,1,1,,2,,3,,1,,1,,1,,,10,2,5,2,1,,1,3,2,0,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,7102ubi6tz4psipkzm8uzhmac,J. Trimon,Defender,5,21,3,,14,2,,,18,,36,2,103,11,4,20,270,52,9,5,7,3,2,18,23,3,62,1,40,1,16,12,16,2,1,,11,10,66,144,3,9,53,5,101,67,0,,,,,4,5,2,15,,1,,25,,1,,1,5,,,,,,5,,,,,,,3,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,d04i3wpz2dd728i2yebeqftp0,V. Werleman,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,91lqpb2qr35i841portb125n8,T. Wever,Forward,9,9,1,,1,,,,1,1,1,,7,,1,,58,5,5,2,2,2,,,,1,6,,13,,1,3,7,1,5,1,2,10,4,26,2,6,1,2,5,6,0,,1,1,2,,2,5,1,3,,,1,1,5,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,1q5oq98k3uvs35dertyyz9a1g,T. Zimmerman,Defender,4,19,1,,16,2,1,5,12,,25,1,88,9,5,13,270,51,5,5,7,3,7,13,38,3,51,1,34,1,12,11,12,4,1,,10,10,58,137,3,8,31,5,83,63,0,1,3,,,3,7,2,12,,3,,17,,1,,1,4,,,,,,12,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,6q76z2kmy02lji4kgp8ehhd78,N. Banton,Midfielder,8,8,1,2,1,1,,,7,1,9,1,35,,2,1,100,12,3,2,3,3,1,2,10,2,24,,16,,8,3,6,1,2,2,8,10,24,51,3,5,6,4,33,26,0,,2,2,,1,2,5,15,,,1,14,1,,,1,,,,,,,2,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,8uw5r7uqr6guv0p0sxpzxt72s,T. Barker,Defender,13,26,,2,3,1,,,14,1,22,3,92,1,9,4,262,27,10,9,11,4,4,9,24,3,66,2,28,1,18,15,21,6,3,2,11,10,70,128,4,11,38,11,92,70,0,2,1,1,3,1,5,8,43,3,,1,22,,2,,6,4,,,,,,4,,,,,,,1,,,,,3,1,,,,,,,,,1,,,,1,1,1,0,1,,,,,1,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,8efxsoqaah5bry326nafp747o,X. Bayne,Midfielder,6,14,1,,,,,,15,2,14,,28,,1,8,119,7,3,7,2,3,,,6,1,13,1,19,,6,6,5,1,1,,5,10,14,40,3,8,14,7,28,14,0,,5,,,2,9,2,7,1,,1,6,,1,,,4,,,,,,1,,,,,,,,,,2,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,8i7cdp0dd76u01n7x36w0fnro,T. Bellamy,Midfielder,15,27,4,,1,1,1,1,22,2,15,2,43,,4,2,173,4,11,5,15,3,2,,6,1,28,2,34,2,13,16,26,2,5,,8,10,26,97,3,11,13,5,41,28,1,7,,,5,1,1,11,27,4,,,13,1,14,1,8,1,,,,,,,,,,,,,,,,4,,3,7,3,2,,,1,,6,3,1,,,4,2,,2,0,2,1,,,,,,,,,2,,,,,,,1,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,1vrpug10ketzfxwrflnkbps7o,S. Best,Midfielder,12,33,1,,,,,,16,2,14,2,38,1,9,2,186,1,16,7,14,4,,4,18,2,24,5,39,2,12,14,30,7,10,2,9,10,23,87,4,19,9,7,37,24,0,4,3,,,1,3,10,24,7,,,1,1,8,,3,,,,,,,,,,,,,,,,1,1,,3,6,1,,,,,1,1,,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,alrpoe5fxvbuecs8kg4upj2tw,E. Bridgeman-Seale,Forward,11,28,2,2,1,1,,,12,1,10,1,49,2,8,2,250,15,10,9,13,4,3,3,2,3,38,,32,,8,15,23,7,6,2,11,10,39,100,4,13,5,11,49,39,0,3,3,,1,7,5,11,24,2,,,31,2,6,,1,2,,,,,,1,,,,,,,,,,2,,,5,,3,,,2,,2,,2,,,3,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,a4frsbnk19s1hr4yoz9euor9w,J. Clarke,Defender,3,15,,2,14,,,,10,,19,4,74,2,6,9,244,44,8,11,6,3,3,9,21,3,47,3,24,3,10,7,14,2,4,2,10,10,54,114,3,8,43,13,72,55,0,,,,,4,1,1,11,,5,,9,,,,,1,,,,,,8,,,,,,,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,4nt78aorw2buvn45rjdvu7pck,T. Francis,Forward,10,16,2,2,1,1,,,7,1,7,1,19,1,2,3,149,6,10,5,6,3,4,,2,2,12,,17,,4,6,16,1,6,2,2,10,12,43,3,10,6,7,19,12,0,2,,1,1,,,3,6,3,,,8,,1,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,90cwr5vxe1jiz8o4g2os86qz8,J. Gollop,Defender,4,14,,,10,1,10,3,26,1,27,1,94,12,4,17,255,41,5,7,6,4,4,4,24,3,57,3,37,1,10,6,11,3,2,1,9,10,62,148,4,8,57,7,87,67,0,2,3,,,8,3,2,29,1,,1,11,1,1,,2,,,,,,,10,,,,,,,2,,2,5,,2,3,3,,,,1,2,2,1,,,,1,,,,,,,,,,1,,,,2,,,,2,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,pd0gnmgqq9829rw544muhn9w,D. Harewood,Goalkeeper,18,,,,2,,,,38,,41,,68,7,,40,180,16,,9,,2,1,3,7,2,16,,41,,1,,,,,,29,10,12,91,2,,54,9,15,27,0,,,,,,,,11,,,,7,,,,,,2,1,,,21,11,1,9,7,22,34,2,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,2o9pp9epsnlu92v5wkrpg8ftg,E. Haynes,Defender,19,7,,,8,1,1,,8,,8,2,52,3,3,8,180,32,3,6,4,2,1,,21,2,37,,10,,,4,7,1,2,,2,10,41,77,2,3,17,6,48,44,0,1,,,,5,,,12,,4,,14,,,,,,,,,,,7,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,92aius1oy3vmgwpmqfp0fnx1w,J. Hutchinson,Defender,20,11,2,,1,3,13,2,5,1,7,3,49,2,4,3,100,19,4,1,7,2,4,2,1,1,40,1,12,1,4,7,11,1,1,,4,10,41,83,2,4,22,1,48,42,0,1,,,,2,,5,24,1,,,21,,,,,,,,,,,2,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,p2oy45ydbot5d345ri85apsk,J. Johnson,Forward,7,16,1,2,1,,,,7,1,9,1,38,1,3,5,182,16,8,10,8,3,,2,4,2,27,2,20,,4,8,16,2,6,1,6,10,20,65,3,8,11,12,28,29,0,4,,,,2,,15,13,2,,,8,,2,,4,,,,,,,2,,,,,,,,,,1,1,4,,,2,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,7m32nl3zxogbf0e2wxpkicefo,K. Lashley,Goalkeeper,1,,,,2,,,,2,,2,,17,,,2,90,15,,,,1,,,3,1,14,,3,,,,,,,,17,10,10,31,1,,9,,10,15,0,,,,,,,,,,,,5,,,,,,,,,,14,1,,1,,3,7,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,ct3qtqzjmxjc67upjstlj0s9g,A. Manning,Midfielder,17,24,1,,1,4,,,14,1,12,1,84,,3,1,206,23,13,5,11,3,7,3,22,2,67,2,36,1,11,11,24,2,9,2,20,10,71,129,3,13,25,5,83,72,0,7,,2,,2,,22,49,5,,,15,1,8,,,,,,,,,5,,,,,,,,,,3,,,5,,,,,1,,2,,3,,,3,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,1ue72vlhbni2eoz0grmjt5yc4,J. McFarlane,Defender,14,24,2,2,8,,19,3,10,,16,5,72,2,12,4,270,37,7,13,16,3,1,7,3,3,50,3,23,2,12,16,23,7,2,,14,10,56,130,3,8,34,15,72,56,0,2,1,,,2,1,6,19,1,1,,29,,,,,,,,,,,6,,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,2ptj0di4gazcq4pb3veinzbx0,J. Murray,Defender,5,11,,2,11,,,,13,,17,1,82,5,2,13,239,52,6,10,3,3,,5,21,3,60,2,24,2,4,3,9,1,3,1,5,10,62,114,3,8,31,12,77,65,0,1,2,,,4,2,1,13,1,4,,29,1,1,,,,,,,,,5,,,,,,,1,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,e87ux5mvp3jq954uwg6pvw5ck,J. Neblett-Roach,Defender,2,24,2,2,4,,21,3,18,2,26,,80,4,8,9,231,28,6,8,17,4,1,11,24,2,50,,34,,17,18,23,8,2,,8,10,53,133,4,6,45,10,79,54,0,7,,,,1,1,10,26,1,,,1,,,,,1,,,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,63974n8hsmavwnemm2e321pn8,T. Nightengale,Midfielder,16,28,2,,1,4,,,21,2,22,3,50,,5,3,213,15,14,10,9,4,4,2,8,2,27,2,36,1,19,10,23,2,7,1,14,10,28,94,4,18,22,10,50,28,0,2,4,,1,4,5,6,13,3,1,1,14,,5,,4,1,,,,,,1,,,,,,,,,,2,,3,1,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,dbf0bm92plj9qzwxqf2oozpxw,D. Thorne,Forward,9,15,4,2,,2,,,10,1,11,,36,,1,,241,11,4,5,8,4,2,1,10,3,25,,24,,11,9,12,1,3,1,5,10,15,71,4,6,5,7,26,25,0,3,2,,,1,3,15,14,1,,1,6,1,15,,4,1,,,,,,,,,,,,,,,,2,,4,,,,,1,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Barbados Under 17,emhjdsqhfcw3w1ad04tq9szys,I. Welch,Goalkeeper,21,,,2,,,,,2,,5,,29,1,,2,90,23,,4,,1,,3,10,1,20,,5,,3,,,,,,8,10,3,37,1,,10,6,6,24,0,,,,,,,,1,,,,9,,,,,,1,,,,24,4,1,3,1,2,22,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,ksefr4gqvi2jp3u6g0anxkpg,D. Baptist,Forward,20,13,1,,1,,,,7,1,4,,17,,1,2,116,8,8,2,3,3,,,3,2,12,2,15,2,2,5,11,1,4,2,1,10,12,40,3,8,4,2,16,13,0,1,,,,1,2,9,6,1,,,1,,1,,,2,,,,,,1,,,,,,,,,,1,1,,3,1,3,,,,1,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,bf0n56it0umsfewxjc13fmz2s,O. Carranza,Forward,19,14,3,,,,,,3,2,3,2,8,,4,,52,2,4,1,7,2,1,,3,,5,,7,,3,8,11,2,2,1,1,10,5,21,2,6,1,1,8,5,0,,2,,,,3,4,3,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,81tjb0daumkoslgyc2ibg49p0,D. Cartagena,Midfielder,5,26,3,,11,1,32,17,13,,18,5,79,4,8,6,305,33,11,4,14,4,3,7,27,4,49,,47,,12,14,25,3,7,2,14,10,60,174,4,12,42,4,78,61,0,3,1,,,2,1,9,29,5,,2,1,,2,,,,,,,,,12,,,,,,,2,,,1,,,2,1,,,,,1,,,,,,2,,,,,,,,,,2,,,,,,,,,,,1,,1,1,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,3uafgm3rkmcynv83ltujyjspg,J. Dussan,Midfielder,21,2,,,1,,,,3,2,3,,16,,1,1,33,9,1,,1,2,1,2,3,,13,1,6,1,2,1,2,1,,,2,10,13,25,2,1,2,,16,13,0,,,1,1,1,,5,5,,,,6,,1,,1,,,,,,,,,,,,,,,,,1,,,2,1,,,,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,40yayefq290lts2q8tww31lhw,L. Gallego,Goalkeeper,12,2,,,1,,,,6,,8,,16,1,,7,66,7,1,,,1,,2,4,1,7,,9,,1,1,1,,1,1,9,10,1,30,1,1,10,,1,8,0,,,,,,1,,1,1,,,2,,,,,1,,,,1,12,1,,4,2,3,10,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,9zvkblg31gcijw11tva2xirro,C. Glenn,Defender,4,30,,,29,2,,,23,,33,3,128,13,9,24,360,79,10,8,9,4,2,10,41,4,81,3,42,1,9,15,19,6,3,,20,10,88,196,4,15,58,8,118,95,0,,5,,,5,11,6,16,3,1,,23,,3,,3,6,,,,,,14,,,,,,,7,,,3,1,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,c7zxhuln1ttgz6sjai6sa9dec,M. Guerra,Forward,14,30,2,,9,2,18,9,18,,22,4,62,3,15,6,299,20,6,5,20,4,6,5,1,4,37,,44,,16,21,26,11,4,1,15,10,39,140,4,9,32,5,61,40,0,3,3,,,3,4,8,20,3,,1,21,1,1,,,1,,,,,,3,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,2,,1,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,aroexu6xfqdp1nip7s71c07is,J. Gutierrez,Forward,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,8gzkb0dklufq07u51zjz25u6s,J. Herrera,Forward,9,37,5,,1,,,,6,,5,1,31,2,2,2,290,8,17,7,12,4,1,2,7,4,23,5,29,3,3,14,29,1,9,2,5,10,24,77,4,23,4,7,29,26,0,5,6,2,2,1,8,10,18,4,1,,10,,6,,4,2,,,,,,3,,,,,,,,,,,1,2,3,,3,1,1,,,,,1,,,3,1,,1,1,0,,,,,3,,,,,,,,,,,,,,,1,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,e7aq8wyx9y4kk52031amhh0k4,J. Joseph,Midfielder,6,20,2,,4,,,,7,2,7,2,31,1,6,4,110,15,10,2,9,3,,,5,1,21,1,11,1,3,9,19,4,3,1,5,10,24,59,3,11,13,2,30,24,0,1,1,,,2,1,4,10,3,1,,9,,,,,,,,,,,3,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,1am2jz4iejmqfany5b3tm3ehg,T. Linares,Defender,2,29,4,,27,3,,,29,,44,2,142,18,6,30,318,73,11,4,13,4,3,15,18,4,92,4,55,4,14,17,24,4,5,1,17,10,89,212,4,12,92,4,125,98,0,3,1,,1,2,5,,25,2,5,,32,,3,,4,4,,,,,,6,,,,1,1,,2,,,1,,3,,,,,,,,,,1,,1,,,,,,,,,,,2,,,,1,,,1,1,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,7sspc0jvwr4iegqkrlotfi9zo,B. Marroquin,Midfielder,13,40,5,,2,2,,,12,,18,3,86,1,9,2,325,38,20,8,17,4,3,6,12,4,60,5,33,4,16,18,37,6,7,1,20,10,66,139,4,22,24,8,84,68,0,3,2,1,,2,3,13,30,1,,2,37,1,4,,,1,,,,,1,8,,,,,1,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,6gbx1ampxngl2r7r5hwv69sk,R. McKenzie,Forward,17,7,,,1,,6,,8,3,6,,22,1,,4,121,9,6,4,,3,,,10,,16,3,15,1,2,,6,,2,,4,10,16,41,3,7,9,4,22,16,0,,1,,,,1,3,8,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,,1,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,drev8ty4352eoninsfglgdct0,M. Meza,Midfielder,11,56,4,,3,6,,,34,,30,3,84,1,9,8,334,19,20,8,25,4,10,5,6,4,46,,61,,22,29,45,6,13,1,22,10,48,183,4,27,42,8,78,54,0,12,7,1,6,6,11,13,40,4,,1,23,,14,1,12,4,,,,,,8,,,,,,,,,,7,,6,9,5,2,3,3,3,1,6,3,3,,,6,4,4,4,4,0,,,,,3,,,,2,,,,,,,3,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,6bk7z8pl0zwodua2xwzwyuhhw,B. Olivas,Midfielder,10,25,6,,1,,,,9,3,8,1,24,,2,3,147,5,12,4,11,4,1,1,5,1,11,2,22,2,5,13,23,1,8,1,6,10,15,60,4,12,6,4,23,16,0,3,,1,3,2,2,4,11,6,,1,9,,6,,3,2,,,,,,5,,,,,,,,,,2,,,2,,1,,,,,,,2,,,2,1,,1,1,0,,,,,1,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,2gdwscjx468xnm0reqis7cdg4,D. Quintanilla,Defender,15,7,,,1,2,2,,2,2,4,,22,1,,1,103,17,3,7,1,2,2,2,2,,16,,10,,3,1,4,,2,,7,10,18,39,2,6,10,7,22,18,0,1,3,,,1,3,2,1,,1,,8,1,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,daafpc0atjaci8x9or79tswt0,E. Rodriguez,Goalkeeper,1,2,,,2,,,,21,1,29,,90,5,1,29,294,53,,8,1,4,,8,25,3,47,,31,,,2,1,1,,,20,10,23,122,4,,50,8,27,61,0,,,,,,1,,8,,,,15,,,,,1,7,,1,,42,14,,18,9,18,53,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,1,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Belize Under 17,53j5or4yq3nyq2ack5ip7e0pg,J. Stanford,Forward,7,32,3,,6,,3,,27,,21,2,47,3,6,8,334,11,15,8,14,4,3,3,10,4,24,5,44,3,13,16,29,4,8,1,17,10,24,113,4,16,13,8,45,26,0,5,1,1,3,1,3,7,16,4,,3,17,,9,,7,2,,,,,,2,,,,,,,1,,,1,,4,9,1,3,1,1,2,,3,,3,,,6,2,,2,2,0,,,,,3,,,,1,2,,,2,,,,,,,,,,,
